"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","84","0","84","0","0","0","84","0","84","0","0","0","0","0","84","84","84"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","447","0","447","0","0","0","447","0","447","0","0","0","2","2","445","445","445"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","447","0","447","0","0","0","447","0","447","0","0","0","2","2","445","445","445"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4601","0","4601","250","0","250","4851","0","4851","5","0","0","95","100","4751","4751","4756"
"BA2","Total children's services - commissioning and social work (line BA1)","4601","0","4601","250","0","250","4851","0","4851","5","0","0","95","100","4751","4751","4756"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2110","22","2088","796","0","796","2906","22","2884","3","0","0","0","3","2881","2903","2884"
"BB2","Secure accommodation (welfare)","15","0","15","158","0","158","173","0","173","0","0","0","0","0","173","173","173"
"BB3","Fostering services","1779","0","1779","1399","0","1399","3178","0","3178","40","0","0","79","119","3059","3059","3099"
"BB4","Other children looked after services","6","0","6","70","0","70","76","0","76","0","0","0","0","0","76","76","76"
"BB5","Total children looked after (lines BB1 to BB4)","3910","22","3888","2423","0","2423","6333","22","6311","43","0","0","79","122","6189","6211","6232"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1131","36","1095","8","0","8","1139","36","1103","5","0","0","5","10","1093","1129","1098"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","103","0","103","103","0","103","0","0","0","19","19","84","84","84"
"BC4","Home care","49","0","49","0","0","0","49","0","49","0","0","0","0","0","49","49","49"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1018","0","1018","916","0","916","1934","0","1934","2","0","0","0","2","1932","1932","1934"
"BC7","Total family support services (lines BC1 to BC6)","2198","36","2162","1027","0","1027","3225","36","3189","7","0","0","24","31","3158","3194","3165"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","182","0","182","0","0","0","182","0","182","0","0","0","0","0","182","182","182"
"BD3","Other youth justice services","3","0","3","10","0","10","13","0","13","0","0","0","0","0","13","13","13"
"BD4","Total youth justice (lines BD1 to BD3)","185","0","185","10","0","10","195","0","195","0","0","0","0","0","195","195","195"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","124","0","124","429","0","429","553","0","553","40","0","0","0","40","513","513","553"
"BE2","Leaving care services","451","0","451","710","0","710","1161","0","1161","3","0","0","1","4","1157","1157","1160"
"BE3","Other other children's and families services","283","0","283","224","0","224","507","0","507","2","0","3","0","5","502","502","504"
"BE4","Total other children's and families services (lines BE1 to BE3)","858","0","858","1363","0","1363","2221","0","2221","45","0","3","1","49","2172","2172","2217"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","11752","58","11694","5073","0","5073","16825","58","16767","100","0","3","199","302","16465","16523","16565"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","11752","58","11694","5073","0","5073","16825","58","16767","100","0","3","199","302","16465","16523","16565"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3520","0","3520","0","0","0","3520","0","3520","1","0","0","18","19","3501","3501","3502"
"C2","Nursing care placements","0","0","0","6652","0","6652","6652","0","6652","1912","14","0","133","2059","4593","4593","6505"
"C3","Residential care placements","6277","475","5802","6594","0","6594","12871","475","12396","3404","42","0","70","3516","8880","9355","12284"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","848","0","848","848","0","848","0","0","0","138","138","710","710","710"
"C6","Home care","5197","0","5197","3946","0","3946","9143","0","9143","958","0","0","110","1068","8075","8075","9033"
"C7","Day care","1563","87","1476","418","0","418","1981","87","1894","161","0","0","1","162","1732","1819","1893"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","198","0","198","198","0","198","17","0","0","0","17","181","181","198"
"C10","Other services to older people","374","0","374","136","0","136","510","0","510","36","0","0","0","36","474","474","510"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","16931","562","16369","18792","0","18792","35723","562","35161","6489","56","0","470","7015","28146","28708","34635"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","16931","562","16369","18792","0","18792","35723","562","35161","6489","56","0","470","7015","28146","28708","34635"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","756","59","697","22","0","22","778","59","719","0","0","0","8","8","711","770","711"
"D2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care placements","0","0","0","1383","0","1383","1383","0","1383","180","0","62","2","244","1139","1139","1319"
"D4","Supported and other accommodation","0","0","0","52","0","52","52","0","52","0","0","0","0","0","52","52","52"
"D5","Direct payments","0","0","0","1078","0","1078","1078","0","1078","0","0","25","78","103","975","975","975"
"D6","Home care","990","0","990","820","0","820","1810","0","1810","248","0","0","0","248","1562","1562","1810"
"D7","Day care","662","46","616","0","0","0","662","46","616","37","0","0","0","37","579","625","616"
"D8","Equipment and adaptations","1458","0","1458","874","0","874","2332","0","2332","154","0","0","845","999","1333","1333","1487"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","309","0","309","0","0","0","309","0","309","19","0","0","15","34","275","275","294"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4175","105","4070","4229","0","4229","8404","105","8299","638","0","87","948","1673","6626","6731","7264"
"D12","Supporting People (SP)","126","0","126","0","0","0","126","0","126","0","0","0","0","0","126","126","126"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4301","105","4196","4229","0","4229","8530","105","8425","638","0","87","948","1673","6752","6857","7390"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1049","0","1049","0","0","0","1049","0","1049","0","0","339","0","339","710","710","710"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","0","0","0","4420","0","4420","4420","0","4420","279","0","204","3","486","3934","3934","4213"
"E4","Supported and other accommodation","1800","0","1800","5163","0","5163","6963","0","6963","115","0","3085","719","3919","3044","3044","3159"
"E5","Direct payments","0","0","0","388","0","388","388","0","388","0","0","0","56","56","332","332","332"
"E6","Home care","421","0","421","90","0","90","511","0","511","38","0","0","0","38","473","473","511"
"E7","Day care","2089","111","1978","459","0","459","2548","111","2437","204","0","24","6","234","2203","2314","2407"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","692","25","667","158","0","158","850","25","825","68","0","122","0","190","635","660","703"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6051","136","5915","10678","0","10678","16729","136","16593","704","0","3774","784","5262","11331","11467","12035"
"E12","Supporting People (SP)","827","0","827","0","0","0","827","0","827","0","0","0","0","0","827","827","827"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","6878","136","6742","10678","0","10678","17556","136","17420","704","0","3774","784","5262","12158","12294","12862"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1386","8","1378","48","0","48","1434","8","1426","0","2","15","40","57","1369","1377","1369"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","1437","0","1437","1437","0","1437","111","25","70","165","371","1066","1066","1177"
"F4","Supported and other accommodation","23","7","16","477","0","477","500","7","493","0","0","0","29","29","464","471","464"
"F5","Direct payments","0","0","0","56","0","56","56","0","56","0","0","0","41","41","15","15","15"
"F6","Home care","355","0","355","180","0","180","535","0","535","0","0","0","0","0","535","535","535"
"F7","Day care","87","0","87","0","0","0","87","0","87","32","0","0","0","32","55","55","87"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","514","16","498","704","0","704","1218","16","1202","31","0","0","332","363","839","855","870"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2365","31","2334","2902","0","2902","5267","31","5236","174","27","85","607","893","4343","4374","4517"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2365","31","2334","2902","0","2902","5267","31","5236","174","27","85","607","893","4343","4374","4517"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","236","8","228","0","0","0","236","8","228","0","0","0","0","0","228","236","228"
"G2","Unaccompanied children","18","0","18","0","0","0","18","0","18","0","0","0","0","0","18","18","18"
"G3","Families","43","0","43","0","0","0","43","0","43","0","0","0","0","0","43","43","43"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","297","8","289","0","0","0","297","8","289","0","0","0","0","0","289","297","289"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","39","0","39","10","0","10","49","0","49","0","0","0","0","0","49","49","49"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","552","0","552","0","0","0","552","0","552","0","0","0","529","529","23","23","23"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","591","0","591","10","0","10","601","0","601","0","0","0","529","529","72","72","72"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","591","0","591","10","0","10","601","0","601","0","0","0","529","529","72","72","72"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","42609","900","41709","41684","0","41684","84293","900","83393","8105","83","3949","3539","15676","67717","68617","75822"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","953","0","953","0","0","0","953","0","953","0","0","0","0","0","953","953","953"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","43562","900","42662","41684","0","41684","85246","900","84346","8105","83","3949","3539","15676","68670","69570","76775"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8298",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61302",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60307",NA
