"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","75","0","75","0","0","0","75","0","75","0","0","0","0","0","75","75","75"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","306","0","306","0","0","0","306","0","306","0","0","0","0","0","306","306","306"
NA,"of which (where known): Children's and families services","82","0","82","0","0","0","82","0","82","0","0","0","0","0","82","82","82"
NA,"Adults' services","224","0","224","0","0","0","224","0","224","0","0","0","0","0","224","224","224"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","13531","85","13446","0","0","0","13531","85","13446","95","33","29","0","157","13289","13374","13384"
"BA2","Total children's services - commissioning and social work (line BA1)","13531","85","13446","0","0","0","13531","85","13446","95","33","29","0","157","13289","13374","13384"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5933","36","5897","4605","0","4605","10538","36","10502","44","686","0","0","730","9772","9808","9816"
"BB2","Secure accommodation (welfare)","0","0","0","220","0","220","220","0","220","0","0","0","0","0","220","220","220"
"BB3","Fostering services","7850","32","7818","1438","0","1438","9288","32","9256","44","7","0","0","51","9205","9237","9249"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","13783","68","13715","6263","0","6263","20046","68","19978","88","693","0","0","781","19197","19265","19285"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2150","19","2131","0","0","0","2150","19","2131","7","36","0","0","43","2088","2107","2095"
"BC2","Services for under 8s","974","0","974","0","0","0","974","0","974","32","5","110","0","147","827","827","859"
"BC3","Direct payments","0","0","0","471","0","471","471","0","471","0","0","0","0","0","471","471","471"
"BC4","Home care","1186","9","1177","0","0","0","1186","9","1177","3","2","0","0","5","1172","1181","1175"
"BC5","Equipment and adaptations","132","0","132","0","0","0","132","0","132","0","0","0","0","0","132","132","132"
"BC6","Other family support services","3560","0","3560","214","0","214","3774","0","3774","20","22","0","0","42","3732","3732","3752"
"BC7","Total family support services (lines BC1 to BC6)","8002","28","7974","685","0","685","8687","28","8659","62","65","110","0","237","8422","8450","8484"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1382","0","1382","271","0","271","1653","0","1653","0","979","0","0","979","674","674","674"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1382","0","1382","271","0","271","1653","0","1653","0","979","0","0","979","674","674","674"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1205","6","1199","0","0","0","1205","6","1199","2","29","0","0","31","1168","1174","1170"
"BE2","Leaving care services","1002","0","1002","0","0","0","1002","0","1002","0","0","0","3","3","999","999","999"
"BE3","Other other children's and families services","1298","26","1272","688","0","688","1986","26","1960","10","20","0","50","80","1880","1906","1890"
"BE4","Total other children's and families services (lines BE1 to BE3)","3505","32","3473","688","0","688","4193","32","4161","12","49","0","53","114","4047","4079","4059"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","40203","213","39990","7907","0","7907","48110","213","47897","257","1819","139","53","2268","45629","45842","45886"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","40203","213","39990","7907","0","7907","48110","213","47897","257","1819","139","53","2268","45629","45842","45886"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","14262","205","14057","0","0","0","14262","205","14057","9","3","74","114","200","13857","14062","13866"
"C2","Nursing care placements","0","0","0","20369","0","20369","20369","0","20369","4058","0","14928","0","18986","1383","1383","5441"
"C3","Residential care placements","0","0","0","29366","3","29363","29366","3","29363","8367","0","9","63","8439","20924","20927","29291"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","270","0","270","270","0","270","21","0","0","0","21","249","249","270"
"C6","Home care","8868","4","8864","10025","0","10025","18893","4","18889","2449","0","142","126","2717","16172","16176","18621"
"C7","Day care","493","0","493","1234","0","1234","1727","0","1727","192","0","7","7","206","1521","1521","1713"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","163","0","163","163","0","163","16","0","0","0","16","147","147","163"
"C10","Other services to older people","0","0","0","949","0","949","949","0","949","47","0","0","28","75","874","874","921"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","23623","209","23414","62376","3","62373","85999","212","85787","15159","3","15160","338","30660","55127","55339","70286"
"C12","Supporting People","0","0","0","4063","0","4063","4063","0","4063","0","0","0","0","0","4063","4063","4063"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","23623","209","23414","66439","3","66436","90062","212","89850","15159","3","15160","338","30660","59190","59402","74349"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2452","48","2404","0","0","0","2452","48","2404","0","0","9","10","19","2385","2433","2385"
"D2","Nursing care placements","0","0","0","2166","0","2166","2166","0","2166","135","0","23","0","158","2008","2008","2143"
"D3","Residential care placements","310","0","310","1255","0","1255","1565","0","1565","180","1","6","7","194","1371","1371","1551"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1340","0","1340","1340","0","1340","8","0","0","0","8","1332","1332","1340"
"D6","Home care","0","0","0","5356","0","5356","5356","0","5356","944","0","33","9","986","4370","4370","5314"
"D7","Day care","298","0","298","577","0","577","875","0","875","80","0","1","3","84","791","791","871"
"D8","Equipment and adaptations","1514","14","1500","215","0","215","1729","14","1715","0","0","2","100","102","1613","1627","1613"
"D9","Meals","0","0","0","40","0","40","40","0","40","5","0","0","0","5","35","35","40"
"D10","Other services to adults with a physical disability or sensory impairment","1317","0","1317","406","0","406","1723","0","1723","43","0","478","0","521","1202","1202","1245"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5891","62","5829","11355","0","11355","17246","62","17184","1395","1","552","129","2077","15107","15169","16502"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5891","62","5829","11355","0","11355","17246","62","17184","1395","1","552","129","2077","15107","15169","16502"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3208","48","3160","0","0","0","3208","48","3160","3","0","103","10","116","3044","3092","3047"
"E2","Nursing care placements","0","0","0","783","0","783","783","0","783","68","0","34","0","102","681","681","749"
"E3","Residential care placements","1681","42","1639","9276","0","9276","10957","42","10915","1400","18","492","63","1973","8942","8984","10342"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","404","0","404","404","0","404","7","0","0","0","7","397","397","404"
"E6","Home care","0","0","0","844","0","844","844","0","844","5","0","531","0","536","308","308","313"
"E7","Day care","5737","54","5683","2018","0","2018","7755","54","7701","269","0","41","18","328","7373","7427","7642"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","4","0","4","4","0","4","0","0","0","0","0","4","4","4"
"E10","Other services to adults with learning disabilities","481","0","481","509","0","509","990","0","990","7","5","93","6","111","879","879","886"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11107","144","10963","13838","0","13838","24945","144","24801","1759","23","1294","97","3173","21628","21772","23387"
"E12","Supporting People (SP)","0","0","0","2495","0","2495","2495","0","2495","0","0","0","0","0","2495","2495","2495"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11107","144","10963","16333","0","16333","27440","144","27296","1759","23","1294","97","3173","24123","24267","25882"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","0","0","0","2589","0","2589","2589","0","2589","0","0","0","0","0","2589","2589","2589"
"F2","Nursing care placements","0","0","0","24","0","24","24","0","24","0","0","0","0","0","24","24","24"
"F3","Residential care placements","0","0","0","1435","0","1435","1435","0","1435","348","0","0","0","348","1087","1087","1435"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","28","0","28","28","0","28","1","0","0","0","1","27","27","28"
"F6","Home care","0","0","0","544","0","544","544","0","544","0","0","0","0","0","544","544","544"
"F7","Day care","0","0","0","1090","24","1066","1090","24","1066","0","0","0","0","0","1066","1090","1066"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","1131","0","1131","1131","0","1131","0","0","0","0","0","1131","1131","1131"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","0","0","0","6841","24","6817","6841","24","6817","349","0","0","0","349","6468","6492","6817"
"F12","Supporting People (SP)","0","0","0","2502","0","2502","2502","0","2502","0","0","0","0","0","2502","2502","2502"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","0","0","0","9343","24","9319","9343","24","9319","349","0","0","0","349","8970","8994","9319"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","32","0","32","0","0","0","32","0","32","0","0","0","10","10","22","22","22"
"H3","Substance abuse (addictions)","1085","0","1085","303","0","303","1388","0","1388","26","58","197","563","844","544","544","570"
"H4","Other other adult services","268","0","268","0","0","0","268","0","268","100","0","0","1","101","167","167","267"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1385","0","1385","303","0","303","1688","0","1688","126","58","197","574","955","733","733","859"
"H6","Supporting People","0","0","0","4584","0","4584","4584","0","4584","0","0","0","0","0","4584","4584","4584"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1385","0","1385","4887","0","4887","6272","0","6272","126","58","197","574","955","5317","5317","5443"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","82515","628","81887","102620","27","102593","185135","655","184480","19045","1904","17342","1191","39482","144998","145653","164043"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","13644","0","13644","13644","0","13644","0","0","0","0","0","13644","13644","13644"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","82515","628","81887","116264","27","116237","198779","655","198124","19045","1904","17342","1191","39482","158642","159297","177687"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2354",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2463",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32422",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131692",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131014",NA
