"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","37","0","37","0","0","0","37","0","37","0","0","0","0","0","37","37","37"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","1155","6","1149","0","0","0","1155","6","1149","0","0","4","2","6","1143","1149","1143"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","1118","6","1112","0","0","0","1118","6","1112","0","0","4","2","6","1106","1112","1106"
NA,"Generic services","37","0","37","0","0","0","37","0","37","0","0","0","0","0","37","37","37"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5856","5","5851","0","0","0","5856","5","5851","0","0","30","0","30","5821","5826","5821"
"BA2","Total children's services - commissioning and social work (line BA1)","5856","5","5851","0","0","0","5856","5","5851","0","0","30","0","30","5821","5826","5821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","3409","0","3409","3409","0","3409","0","0","318","0","318","3091","3091","3091"
"BB2","Secure accommodation (welfare)","0","0","0","225","0","225","225","0","225","0","0","0","0","0","225","225","225"
"BB3","Fostering services","2066","0","2066","2850","0","2850","4916","0","4916","0","0","26","0","26","4890","4890","4890"
"BB4","Other children looked after services","430","0","430","9","0","9","439","0","439","0","0","0","0","0","439","439","439"
"BB5","Total children looked after (lines BB1 to BB4)","2496","0","2496","6493","0","6493","8989","0","8989","0","0","344","0","344","8645","8645","8645"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","1213","25","1188","0","0","0","1213","25","1188","0","0","59","0","59","1129","1154","1129"
"BC3","Direct payments","0","0","0","104","0","104","104","0","104","0","0","3","0","3","101","101","101"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1049","0","1049","0","0","0","1049","0","1049","0","0","0","0","0","1049","1049","1049"
"BC7","Total family support services (lines BC1 to BC6)","2262","25","2237","104","0","104","2366","25","2341","0","0","62","0","62","2279","2304","2279"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","920","0","920","0","0","0","920","0","920","0","0","141","0","141","779","779","779"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","920","0","920","0","0","0","920","0","920","0","0","141","0","141","779","779","779"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","735","0","735","0","0","0","735","0","735","0","0","44","0","44","691","691","691"
"BE2","Leaving care services","833","0","833","0","0","0","833","0","833","0","0","0","0","0","833","833","833"
"BE3","Other other children's and families services","148","0","148","0","0","0","148","0","148","0","0","25","0","25","123","123","123"
"BE4","Total other children's and families services (lines BE1 to BE3)","1716","0","1716","0","0","0","1716","0","1716","0","0","69","0","69","1647","1647","1647"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","13250","30","13220","6597","0","6597","19847","30","19817","0","0","646","0","646","19171","19201","19171"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","13250","30","13220","6597","0","6597","19847","30","19817","0","0","646","0","646","19171","19201","19171"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4244.7150000000001","12","4232.7150000000001","0","0","0","4244.7150000000001","12","4232.7150000000001","0","0","38","0","38","4194.7150000000001","4206.7150000000001","4194.7150000000001"
"C2","Nursing care placements","0","0","0","9304","0","9304","9304","0","9304","2636","0","1332","0","3968","5336","5336","7972"
"C3","Residential care placements","4235","104","4131","8008","0","8008","12243","104","12139","3690","0","0","1","3691","8448","8552","12138"
"C4","Supported and other accommodation","261","0","261","0","0","0","261","0","261","0","0","0","0","0","261","261","261"
"C5","Direct payments","0","0","0","316","0","316","316","0","316","0","0","0","0","0","316","316","316"
"C6","Home care","3438","7","3431","6993","0","6993","10431","7","10424","791","0","1061","-54","1798","8626","8633","9417"
"C7","Day care","956","7","949","265","0","265","1221","7","1214","2","0","0","66","68","1146","1153","1148"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","797","0","797","0","0","0","797","0","797","0","0","0","557","557","240","240","240"
"C10","Other services to older people","325","71","254","0","0","0","325","71","254","0","0","0","0","0","254","325","254"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","14256.715","201","14055.715","24886","0","24886","39142.714999999997","201","38941.714999999997","7119","0","2431","570","10120","28821.714999999997","29022.714999999997","35940.714999999997"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","14256.715","201","14055.715","24886","0","24886","39142.714999999997","201","38941.714999999997","7119","0","2431","570","10120","28821.714999999997","29022.714999999997","35940.714999999997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2230","33","2197","0","0","0","2230","33","2197","4","0","-2","0","2","2195","2228","2199"
"D2","Nursing care placements","0","0","0","681","0","681","681","0","681","266","0","8","0","274","407","407","673"
"D3","Residential care placements","4","0","4","1019","0","1019","1023","0","1023","191","0","0","0","191","832","832","1023"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1014","0","1014","1014","0","1014","0","0","0","0","0","1014","1014","1014"
"D6","Home care","0","0","0","1528","0","1528","1528","0","1528","76","0","212","6","294","1234","1234","1310"
"D7","Day care","445","0","445","0","0","0","445","0","445","0","0","0","11","11","434","434","434"
"D8","Equipment and adaptations","210","0","210","0","0","0","210","0","210","0","0","0","0","0","210","210","210"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","554","17","537","103","0","103","657","17","640","0","0","0","0","0","640","657","640"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3443","50","3393","4345","0","4345","7788","50","7738","537","0","218","17","772","6966","7016","7503"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3443","50","3393","4345","0","4345","7788","50","7738","537","0","218","17","772","6966","7016","7503"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1416","5","1411","0","0","0","1416","5","1411","0","0","121","0","121","1290","1295","1290"
"E2","Nursing care placements","0","0","0","340","0","340","340","0","340","21","0","0","0","21","319","319","340"
"E3","Residential care placements","821","39","782","13011","0","13011","13832","39","13793","380","0","7039","47","7466","6327","6366","6707"
"E4","Supported and other accommodation","32","0","32","162","12","150","194","12","182","44","0","5","6","55","127","139","171"
"E5","Direct payments","0","0","0","129","10","119","129","10","119","0","0","0","0","0","119","129","119"
"E6","Home care","0","0","0","250","0","250","250","0","250","13","0","0","0","13","237","237","250"
"E7","Day care","2207","39","2168","0","0","0","2207","39","2168","57","0","7","46","110","2058","2097","2115"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","258","23","235","40","0","40","298","23","275","1","0","217","0","218","57","80","58"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4734","106","4628","13932","22","13910","18666","128","18538","516","0","7389","99","8004","10534","10662","11050"
"E12","Supporting People (SP)","652","0","652","0","0","0","652","0","652","0","0","0","0","0","652","652","652"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5386","106","5280","13932","22","13910","19318","128","19190","516","0","7389","99","8004","11186","11314","11702"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1690","0","1690","0","0","0","1690","0","1690","0","0","83","209","292","1398","1398","1398"
"F2","Nursing care placements","0","0","0","146","0","146","146","0","146","19","0","54","0","73","73","73","92"
"F3","Residential care placements","0","0","0","812","0","812","812","0","812","42","0","-6","0","36","776","776","818"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","22.285","0","22.285","22.285","0","22.285","0","0","0","0","0","22.285","22.285","22.285"
"F6","Home care","0","0","0","58","0","58","58","0","58","0","0","0","0","0","58","58","58"
"F7","Day care","173","24","149","0","0","0","173","24","149","0","0","0","0","0","149","173","149"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","517","12","505","32","0","32","549","12","537","0","0","26","62","88","449","461","449"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2380","36","2344","1070.2850000000001","0","1070.2850000000001","3450.2849999999999","36","3414.2849999999999","61","0","157","271","489","2925.2849999999999","2961.2849999999999","2986.2849999999999"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2380","36","2344","1070.2850000000001","0","1070.2850000000001","3450.2849999999999","36","3414.2849999999999","61","0","157","271","489","2925.2849999999999","2961.2849999999999","2986.2849999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","46","2","44","0","0","0","46","2","44","0","0","0","0","0","44","46","44"
"G2","Unaccompanied children","276","0","276","0","0","0","276","0","276","0","0","0","0","0","276","276","276"
"G3","Families","23","0","23","0","0","0","23","0","23","0","0","0","0","0","23","23","23"
"G4","Lone adults","6","0","6","0","0","0","6","0","6","0","0","0","0","0","6","6","6"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","351","2","349","0","0","0","351","2","349","0","0","0","0","0","349","351","349"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","48","0","48","40","0","40","88","0","88","0","0","0","0","0","88","88","88"
"H2","HIV/AIDS","50","0","50","0","0","0","50","0","50","0","0","2","0","2","48","48","48"
"H3","Substance abuse (addictions)","1603","0","1603","0","0","0","1603","0","1603","-1","0","1033","0","1032","571","571","570"
"H4","Other other adult services","167","23","144","366","0","366","533","23","510","27","0","42","9","78","432","455","459"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1868","23","1845","406","0","406","2274","23","2251","26","0","1077","9","1112","1139","1162","1165"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1868","23","1845","406","0","406","2274","23","2251","26","0","1077","9","1112","1139","1162","1165"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","41437.714999999997","454","40983.714999999997","51236.285000000003","22","51214.285000000003","92674","476","92198","8259","0","11922","968","21149","71049","71525","79308"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","652","0","652","0","0","0","652","0","652","0","0","0","0","0","652","652","652"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","42089.714999999997","454","41635.714999999997","51236.285000000003","22","51214.285000000003","93326","476","92850","8259","0","11922","968","21149","71701","72177","79960"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7333",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64844",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64692",NA
