"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
"A2","Complaints procedures","138.18814","0","138.18814","0","0","0","138.18814","0","138.18814","0","0","0","0","0","138.18814","138.18814","138.18814"
NA,"of which (where known): Children's and families services","72","0","72","0","0","0","72","0","72","0","0","0","0","0","72","72","72"
NA,"Adults' services","66.188140000000004","0","66.188140000000004","0","0","0","66.188140000000004","0","66.188140000000004","0","0","0","0","0","66.188140000000004","66.188140000000004","66.188140000000004"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","454.18813999999998","0","454.18813999999998","196.54579999999999","0","196.54579999999999","650.73393999999996","0","650.73393999999996","0","0","0","0","0","650.73393999999996","650.73393999999996","650.73393999999996"
NA,"of which (where known): Children's and families services","388","0","388","0","0","0","388","0","388","0","0","0","0","0","388","388","388"
NA,"Adults' services","66.188140000000004","0","66.188140000000004","196.54579999999999","0","196.54579999999999","262.73393999999996","0","262.73393999999996","0","0","0","0","0","262.73393999999996","262.73393999999996","262.73393999999996"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10978","0","10978","114","0","114","11092","0","11092","0","0","0","123","123","10969","10969","10969"
"BA2","Total children's services - commissioning and social work (line BA1)","10978","0","10978","114","0","114","11092","0","11092","0","0","0","123","123","10969","10969","10969"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1361","0","1361","4061","0","4061","5422","0","5422","0","0","0","0","0","5422","5422","5422"
"BB2","Secure accommodation (welfare)","0","0","0","314","0","314","314","0","314","0","0","0","0","0","314","314","314"
"BB3","Fostering services","2901","0","2901","3704","0","3704","6605","0","6605","0","0","0","4","4","6601","6601","6601"
"BB4","Other children looked after services","583","0","583","0","0","0","583","0","583","0","0","0","146","146","437","437","437"
"BB5","Total children looked after (lines BB1 to BB4)","4845","0","4845","8079","0","8079","12924","0","12924","0","0","0","150","150","12774","12774","12774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","37","0","37","37","0","37","0","0","0","0","0","37","37","37"
"BC4","Home care","574","0","574","0","0","0","574","0","574","0","0","0","0","0","574","574","574"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","4870","0","4870","49","0","49","4919","0","4919","0","0","0","215","215","4704","4704","4704"
"BC7","Total family support services (lines BC1 to BC6)","5444","0","5444","86","0","86","5530","0","5530","0","0","0","215","215","5315","5315","5315"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1863","0","1863","0","0","0","1863","0","1863","0","0","0","294","294","1569","1569","1569"
"BD3","Other youth justice services","982","0","982","0","0","0","982","0","982","0","0","0","887","887","95","95","95"
"BD4","Total youth justice (lines BD1 to BD3)","2845","0","2845","0","0","0","2845","0","2845","0","0","0","1181","1181","1664","1664","1664"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","3420","0","3420","0","0","0","3420","0","3420","0","0","0","68","68","3352","3352","3352"
"BE2","Leaving care services","7404","0","7404","0","0","0","7404","0","7404","0","0","0","0","0","7404","7404","7404"
"BE3","Other other children's and families services","778","0","778","660","0","660","1438","0","1438","0","0","0","0","0","1438","1438","1438"
"BE4","Total other children's and families services (lines BE1 to BE3)","11602","0","11602","660","0","660","12262","0","12262","0","0","0","68","68","12194","12194","12194"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","35714","0","35714","8939","0","8939","44653","0","44653","0","0","0","1737","1737","42916","42916","42916"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","35714","0","35714","8939","0","8939","44653","0","44653","0","0","0","1737","1737","42916","42916","42916"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","136.11318","0","136.11318","3575.5532499999999","0","3575.5532499999999","3711.6664299999998","0","3711.6664299999998","0","0","167.77669","0","167.77669","3543.8897399999996","3543.8897399999996","3543.8897399999996"
"C2","Nursing care placements","0","0","0","11658.348740000001","0","11658.348740000001","11658.348740000001","0","11658.348740000001","3996.5850099999998","0","531.24277000000006","0","4527.8277799999996","7130.5209600000017","7130.5209600000017","11127.105970000001"
"C3","Residential care placements","4682.0396200000005","0","4682.0396200000005","7623.1566500000008","0","7623.1566500000008","12305.19627","0","12305.19627","3108.1896900000002","0","0","0","3108.1896900000002","9197.0065800000011","9197.0065800000011","12305.19627"
"C4","Supported and other accommodation","-7.0439100000000181","0","-7.0439100000000181","0","0","0","-7.0439100000000181","0","-7.0439100000000181","0","0","0","0.23230000000000001","0.23230000000000001","-7.2762100000000185","-7.2762100000000185","-7.2762100000000185"
"C5","Direct payments","0","0","0","1340.1655884999998","0","1340.1655884999998","1340.1655884999998","0","1340.1655884999998","82.33023","0","0","0","82.33023","1257.8353584999998","1257.8353584999998","1340.1655884999998"
"C6","Home care","3570.5384700000004","0","3570.5384700000004","6759.4221900000002","0","6759.4221900000002","10329.960660000001","0","10329.960660000001","708.96100999999999","0","10.560420000000001","0","719.52143000000001","9610.43923","9610.43923","10319.400240000001"
"C7","Day care","937.08866999999998","0","937.08866999999998","612.82445859999996","0","612.82445859999996","1549.9131285999999","0","1549.9131285999999","38.643363399999991","0","1.1890000000000001","0","39.832363399999991","1510.0807651999999","1510.0807651999999","1548.7241285999999"
"C8","Equipment and adaptations","0","0","0","583.67777369999988","0","583.67777369999988","583.67777369999988","0","583.67777369999988","0.6444920999999999","0","186.64932999999999","0","187.2938221","396.38395159999988","396.38395159999988","397.02844369999991"
"C9","Meals","0","0","0","404.43326000000002","0","404.43326000000002","404.43326000000002","0","404.43326000000002","157.16800000000001","0","0","0","157.16800000000001","247.26526000000001","247.26526000000001","404.43326000000002"
"C10","Other services to older people","0","13.454000000000001","-13.454000000000001","2599.8473334728842","269.14113000000003","2330.7062034728842","2599.8473334728842","282.59513000000004","2317.252203472884","50.368126499999995","0","30.523711500000001","14.8636485","95.755486499999989","2221.4967169728839","2504.091846972884","2271.8648434728839"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","9318.73603","13.454000000000001","9305.2820300000003","35157.429244272891","269.14113000000003","34888.288114272887","44476.165274272891","282.59513000000004","44193.57014427289","8142.8899219999985","0","927.94192150000003","15.0959485","9085.9277920000004","35107.642352272887","35390.237482272889","43250.532274272889"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9318.73603","13.454000000000001","9305.2820300000003","35157.429244272891","269.14113000000003","34888.288114272887","44476.165274272891","282.59513000000004","44193.57014427289","8142.8899219999985","0","927.94192150000003","15.0959485","9085.9277920000004","35107.642352272887","35390.237482272889","43250.532274272889"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","0","0","0","1543.2452599999997","0","1543.2452599999997","1543.2452599999997","0","1543.2452599999997","0","0","0","0","0","1543.2452599999997","1543.2452599999997","1543.2452599999997"
"D2","Nursing care placements","0","0","0","1598.5444199999999","0","1598.5444199999999","1598.5444199999999","0","1598.5444199999999","235.21350000000001","0","160.25709000000001","0","395.47059000000002","1203.0738299999998","1203.0738299999998","1438.2873299999999"
"D3","Residential care placements","0","0","0","973.03740000000005","0","973.03740000000005","973.03740000000005","0","973.03740000000005","179.09090000000003","0","0","0","179.09090000000003","793.94650000000001","793.94650000000001","973.03740000000005"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1718.4454043799999","0","1718.4454043799999","1718.4454043799999","0","1718.4454043799999","0","0","0","0","0","1718.4454043799999","1718.4454043799999","1718.4454043799999"
"D6","Home care","0","0","0","1660.18256","0","1660.18256","1660.18256","0","1660.18256","135.44815","0","0","0","135.44815","1524.73441","1524.73441","1660.18256"
"D7","Day care","368.03105000000005","0","368.03105000000005","614.92125249999992","0","614.92125249999992","982.95230249999997","0","982.95230249999997","9.2974824999999992","0","0","0","9.2974824999999992","973.65481999999997","973.65481999999997","982.95230249999997"
"D8","Equipment and adaptations","0","0","0","583.67777369999988","0","583.67777369999988","583.67777369999988","0","583.67777369999988","0.6444920999999999","0","186.64932999999999","0","187.2938221","396.38395159999988","396.38395159999988","397.02844369999991"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","1098.7193216615983","75.35951639999999","1023.3598052615984","1098.7193216615983","75.35951639999999","1023.3598052615984","14.10307542","0","53.03315422","4.1618215799999998","71.298051219999991","952.06175404159831","1027.4212704415984","966.16482946159829"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","368.03105000000005","0","368.03105000000005","9790.7733922415973","75.35951639999999","9715.4138758415975","10158.804442241597","75.35951639999999","10083.444925841597","573.79760002","0","399.93957422000005","4.1618215799999998","977.89899581999998","9105.5459300215971","9180.9054464215969","9679.3435300415968"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","368.03105000000005","0","368.03105000000005","9790.7733922415973","75.35951639999999","9715.4138758415975","10158.804442241597","75.35951639999999","10083.444925841597","573.79760002","0","399.93957422000005","4.1618215799999998","977.89899581999998","9105.5459300215971","9180.9054464215969","9679.3435300415968"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","0","0","0","642.18668999999977","0","642.18668999999977","642.18668999999977","0","642.18668999999977","0","0","88.876960000000011","0","88.876960000000011","553.30972999999972","553.30972999999972","553.30972999999972"
"E2","Nursing care placements","0","0","0","343.70797000000005","0","343.70797000000005","343.70797000000005","0","343.70797000000005","23.668470000000003","0","188.10826","0","211.77673000000001","131.93124000000003","131.93124000000003","155.59971000000004"
"E3","Residential care placements","0","0","0","9863.4160300000003","0","9863.4160300000003","9863.4160300000003","0","9863.4160300000003","570.84449000000006","0","0","0","570.84449000000006","9292.5715400000008","9292.5715400000008","9863.4160300000003"
"E4","Supported and other accommodation","0","0","0","1545.8971500000002","0","1545.8971500000002","1545.8971500000002","0","1545.8971500000002","12.06399","0","213.82900000000001","0","225.89299","1320.0041600000002","1320.0041600000002","1332.0681500000003"
"E5","Direct payments","0","0","0","580.47908891999987","0","580.47908891999987","580.47908891999987","0","580.47908891999987","9.6523500000000002","0","0","0","9.6523500000000002","570.82673891999991","570.82673891999991","580.47908891999987"
"E6","Home care","0","0","0","333.59776999999997","0","333.59776999999997","333.59776999999997","0","333.59776999999997","73.258369999999999","0","0","0","73.258369999999999","260.33939999999996","260.33939999999996","333.59776999999997"
"E7","Day care","2112.3930999999998","0","2112.3930999999998","1437.8027189000002","0","1437.8027189000002","3550.1958188999997","0","3550.1958188999997","46.166574100000005","0","522.46100000000001","0","568.62757410000006","2981.5682447999998","2981.5682447999998","3027.7348188999995"
"E8","Equipment and adaptations","0","0","0","11.911791299999999","0","11.911791299999999","11.911791299999999","0","11.911791299999999","0.0131529","0","3.8091699999999999","0","3.8223229000000001","8.0894683999999994","8.0894683999999994","8.1026212999999991"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","1553.1514272050999","169.85795759999999","1383.2934696051","1553.1514272050999","169.85795759999999","1383.2934696051","31.787884279999993","0","63.750368479999999","20.880613719999999","116.41886647999999","1266.8746031251001","1436.7325607251","1298.6624874051001"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2112.3930999999998","0","2112.3930999999998","16312.150636325099","169.85795759999999","16142.2926787251","18424.5437363251","169.85795759999999","18254.685778725099","767.45528128000001","0","1080.8347584799999","20.880613719999999","1869.1706534800001","16385.5151252451","16555.373082845101","17152.970406525099"
"E12","Supporting People (SP)","2303.1749499999992","0","2303.1749499999992","0","0","0","2303.1749499999992","0","2303.1749499999992","34.730530000000002","0","26","943.04806999999994","1003.7786","1299.3963499999991","1299.3963499999991","1334.1268799999993"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4415.5680499999989","0","4415.5680499999989","16312.150636325099","169.85795759999999","16142.2926787251","20727.718686325097","169.85795759999999","20557.8607287251","802.18581128000005","0","1106.8347584799999","963.92868371999998","2872.9492534800002","17684.911475245099","17854.769432845096","18487.097286525099"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","0","0","0","2744.9910500000005","0","2744.9910500000005","2744.9910500000005","0","2744.9910500000005","0","0","283.63857999999999","0","283.63857999999999","2461.3524700000007","2461.3524700000007","2461.3524700000007"
"F2","Nursing care placements","0","0","0","511.87918000000008","0","511.87918000000008","511.87918000000008","0","511.87918000000008","41.376789999999993","0","147.96433999999999","0","189.34112999999999","322.53805000000011","322.53805000000011","363.91484000000008"
"F3","Residential care placements","0","0","0","3522.8063399999996","0","3522.8063399999996","3522.8063399999996","0","3522.8063399999996","186.56376","0","0","0","186.56376","3336.2425799999996","3336.2425799999996","3522.8063399999996"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","50.578778200000002","0","50.578778200000002","50.578778200000002","0","50.578778200000002","0","0","0","0","0","50.578778200000002","50.578778200000002","50.578778200000002"
"F6","Home care","0","0","0","104.92910999999999","0","104.92910999999999","104.92910999999999","0","104.92910999999999","2.9654699999999998","0","0","0","2.9654699999999998","101.96364","101.96364","104.92910999999999"
"F7","Day care","436.68880000000019","0","436.68880000000019","42.178550000000001","0","42.178550000000001","478.86735000000022","0","478.86735000000022","0","0","0","0","0","478.86735000000022","478.86735000000022","478.86735000000022"
"F8","Equipment and adaptations","0","0","0","11.911791299999999","0","11.911791299999999","11.911791299999999","0","11.911791299999999","0.0131529","0","3.8091699999999999","0","3.8223229000000001","8.0894683999999994","8.0894683999999994","8.1026212999999991"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","1295.6710140954754","83.732796000000008","1211.9382180954753","1295.6710140954754","83.732796000000008","1211.9382180954753","15.670083800000002","0","9.4962658000000015","4.6242462","29.790595800000006","1182.1476222954752","1265.8804182954755","1197.8177060954754"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","436.68880000000019","0","436.68880000000019","8284.9458135954737","83.732796000000008","8201.2130175954735","8721.6346135954736","83.732796000000008","8637.9018175954734","246.58925670000002","0","444.90835579999998","4.6242462","696.12185869999996","7941.7799588954731","8025.5127548954733","8188.3692155954732"
"F12","Supporting People (SP)","0","0","0","829.52075000000036","0","829.52075000000036","829.52075000000036","0","829.52075000000036","19.137970000000003","0","0","506.05303999999995","525.19101000000001","304.32974000000036","304.32974000000036","323.46771000000041"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","436.68880000000019","0","436.68880000000019","9114.4665635954734","83.732796000000008","9030.7337675954732","9551.1553635954733","83.732796000000008","9467.4225675954731","265.72722670000002","0","444.90835579999998","510.67728619999997","1221.3128686999999","8246.1096988954741","8329.8424948954744","8511.8369255954731"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","1500","0","1500","26","0","26","1526","0","1526","0","0","0","6","6","1520","1520","1520"
"G3","Families","0","0","0","21.300000000000001","0","21.300000000000001","21.300000000000001","0","21.300000000000001","0","0","0","0","0","21.300000000000001","21.300000000000001","21.300000000000001"
"G4","Lone adults","0","0","0","283.11260999999996","0","283.11260999999996","283.11260999999996","0","283.11260999999996","0","0","0","0","0","283.11260999999996","283.11260999999996","283.11260999999996"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1500","0","1500","330.41260999999997","0","330.41260999999997","1830.4126099999999","0","1830.4126099999999","0","0","0","6","6","1824.4126099999999","1824.4126099999999","1824.4126099999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","2.9565799999999873","0","2.9565799999999873","2.9565799999999873","0","2.9565799999999873","0.76615999999999995","0","0","0","0.76615999999999995","2.1904199999999872","2.1904199999999872","2.9565799999999873"
"H3","Substance abuse (addictions)","0","0","0","619.32240999999988","0","619.32240999999988","619.32240999999988","0","619.32240999999988","16.751390000000001","0","75.83905","0","92.590440000000001","526.73196999999982","526.73196999999982","543.48335999999983"
"H4","Other other adult services","0","0","0","93.724709103178085","0","93.724709103178085","93.724709103178085","0","93.724709103178085","0","0","0","0","0","93.724709103178085","93.724709103178085","93.724709103178085"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","0","0","0","716.00369910317795","0","716.00369910317795","716.00369910317795","0","716.00369910317795","17.51755","0","75.83905","0","93.3566","622.64709910317799","622.64709910317799","640.16464910317791"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","0","0","0","716.00369910317795","0","716.00369910317795","716.00369910317795","0","716.00369910317795","17.51755","0","75.83905","0","93.3566","622.64709910317799","622.64709910317799","640.16464910317791"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","49904.037120000001","13.454000000000001","49890.583120000003","79727.261195538245","598.09140000000002","79129.169795538241","129631.29831553822","611.54539999999997","129019.75291553822","9748.2496099999971","0","2929.4636599999999","1787.7626299999999","14465.475899999999","114554.27701553823","115165.82241553825","124302.52662553823"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","2303.1749499999992","0","2303.1749499999992","829.52075000000036","0","829.52075000000036","3132.6956999999993","0","3132.6956999999993","53.868500000000004","0","26","1449.1011099999998","1528.9696100000001","1603.7260899999994","1603.7260899999994","1657.5945899999997"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","52207.212070000001","13.454000000000001","52193.758070000003","80556.781945538241","598.09140000000002","79958.690545538237","132763.99401553822","611.54539999999997","132152.44861553822","9802.1181099999994","0","2955.4636599999999","3236.8637399999998","15994.445509999998","116158.00310553824","116769.54850553825","125960.12121553822"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.104930000000003",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1049900000001069",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18384",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98428.758425538254",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
