"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","34","0","34","0","0","0","34","0","34","0","0","0","0","0","34","34","34"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","182","0","182","0","0","0","182","0","182","0","0","0","0","0","182","182","182"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","148","0","148","0","0","0","148","0","148","0","0","0","0","0","148","148","148"
NA,"Generic services","34","0","34","0","0","0","34","0","34","0","0","0","0","0","34","34","34"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4458","5","4453","0","0","0","4458","5","4453","0","0","52","32","84","4369","4374","4369"
"BA2","Total children's services - commissioning and social work (line BA1)","4458","5","4453","0","0","0","4458","5","4453","0","0","52","32","84","4369","4374","4369"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","3109","3","3106","3109","3","3106","0","0","0","0","0","3106","3109","3106"
"BB2","Secure accommodation (welfare)","0","0","0","49","0","49","49","0","49","0","0","0","0","0","49","49","49"
"BB3","Fostering services","2083","13","2070","702","1","701","2785","14","2771","0","0","0","20","20","2751","2765","2751"
"BB4","Other children looked after services","114","0","114","36","0","36","150","0","150","0","0","0","0","0","150","150","150"
"BB5","Total children looked after (lines BB1 to BB4)","2197","13","2184","3896","4","3892","6093","17","6076","0","0","0","20","20","6056","6073","6056"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","421","8","413","0","0","0","421","8","413","0","0","0","12","12","401","409","401"
"BC2","Services for under 8s","0","0","0","39","0","39","39","0","39","0","0","0","0","0","39","39","39"
"BC3","Direct payments","0","0","0","95","0","95","95","0","95","0","0","0","0","0","95","95","95"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","0","0","0","764","3","761","764","3","761","0","0","0","1","1","760","763","760"
"BC7","Total family support services (lines BC1 to BC6)","421","8","413","898","3","895","1319","11","1308","0","0","0","13","13","1295","1306","1295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","5","0","5","5","0","5","0","0","0","0","0","5","5","5"
"BD2","Youth offender teams","139","0","139","156","0","156","295","0","295","0","0","0","0","0","295","295","295"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","139","0","139","161","0","161","300","0","300","0","0","0","0","0","300","300","300"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","348","0","348","42","0","42","390","0","390","0","0","0","35","35","355","355","355"
"BE2","Leaving care services","129","0","129","118","0","118","247","0","247","0","0","0","17","17","230","230","230"
"BE3","Other other children's and families services","104","0","104","348","1","347","452","1","451","0","0","0","1","1","450","451","450"
"BE4","Total other children's and families services (lines BE1 to BE3)","581","0","581","508","1","507","1089","1","1088","0","0","0","53","53","1035","1036","1035"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","7796","26","7770","5463","8","5455","13259","34","13225","0","0","52","118","170","13055","13089","13055"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","7796","26","7770","5463","8","5455","13259","34","13225","0","0","52","118","170","13055","13089","13055"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2969","14","2955","0","0","0","2969","14","2955","0","0","170","89","259","2696","2710","2696"
"C2","Nursing care placements","0","0","0","5260","5","5255","5260","5","5255","1310","0","96","0","1406","3849","3854","5159"
"C3","Residential care placements","63","1","62","11929","312","11617","11992","313","11679","2604","0","402","8","3014","8665","8978","11269"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","434","1","433","434","1","433","20","0","0","3","23","410","411","430"
"C6","Home care","703","1","702","3850","4","3846","4553","5","4548","247","0","30","45","322","4226","4231","4473"
"C7","Day care","209","1","208","1146","8","1138","1355","9","1346","58","0","0","30","88","1258","1267","1316"
"C8","Equipment and adaptations","508","78","430","104","0","104","612","78","534","0","0","73","16","89","445","523","445"
"C9","Meals","0","0","0","213","0","213","213","0","213","0","0","0","36","36","177","177","177"
"C10","Other services to older people","75","15","60","297","0","297","372","15","357","-1","0","50","7","56","301","316","300"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","4527","110","4417","23233","330","22903","27760","440","27320","4238","0","821","234","5293","22027","22467","26265"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","4527","110","4417","23233","330","22903","27760","440","27320","4238","0","821","234","5293","22027","22467","26265"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","292","0","292","0","0","0","292","0","292","0","0","8","4","12","280","280","280"
"D2","Nursing care placements","0","0","0","329","0","329","329","0","329","44","0","51","0","95","234","234","278"
"D3","Residential care placements","0","0","0","1470","2","1468","1470","2","1468","143","0","0","5","148","1320","1322","1463"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1091","1","1090","1091","1","1090","11","0","6","-1","16","1074","1075","1085"
"D6","Home care","0","0","0","1397","1","1396","1397","1","1396","56","0","27","40","123","1273","1274","1329"
"D7","Day care","405","27","378","16","0","16","421","27","394","16","0","0","3","19","375","402","391"
"D8","Equipment and adaptations","146","18","128","0","0","0","146","18","128","0","0","17","3","20","108","126","108"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","9","0","9","104","0","104","113","0","113","0","0","0","0","0","113","113","113"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","852","45","807","4407","4","4403","5259","49","5210","270","0","109","54","433","4777","4826","5047"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","852","45","807","4407","4","4403","5259","49","5210","270","0","109","54","433","4777","4826","5047"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","786","1","785","0","0","0","786","1","785","0","0","105","24","129","656","657","656"
"E2","Nursing care placements","0","0","0","320","0","320","320","0","320","27","0","41","0","68","252","252","279"
"E3","Residential care placements","831","20","811","8058","8","8050","8889","28","8861","768","0","1135","99","2002","6859","6887","7627"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","177","0","177","177","0","177","3","0","0","0","3","174","174","177"
"E6","Home care","0","0","0","1636","2","1634","1636","2","1634","125","0","203","118","446","1188","1190","1313"
"E7","Day care","2334","72","2262","266","0","266","2600","72","2528","58","0","135","163","356","2172","2244","2230"
"E8","Equipment and adaptations","78","12","66","0","0","0","78","12","66","0","0","12","2","14","52","64","52"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","23","0","23","358","0","358","381","0","381","0","0","185","0","185","196","196","196"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4052","105","3947","10815","10","10805","14867","115","14752","981","0","1816","406","3203","11549","11664","12530"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4052","105","3947","10815","10","10805","14867","115","14752","981","0","1816","406","3203","11549","11664","12530"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1044","41","1003","0","0","0","1044","41","1003","0","0","86","20","106","897","938","897"
"F2","Nursing care placements","0","0","0","438","1","437","438","1","437","92","0","18","0","110","327","328","419"
"F3","Residential care placements","0","0","0","912","1","911","912","1","911","235","0","0","0","235","676","677","911"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","20","0","20","20","0","20","0","0","0","0","0","20","20","20"
"F6","Home care","0","0","0","234","0","234","234","0","234","12","0","0","0","12","222","222","234"
"F7","Day care","0","0","0","150","0","150","150","0","150","1","0","0","0","1","149","149","150"
"F8","Equipment and adaptations","76","12","64","0","0","0","76","12","64","0","0","11","3","14","50","62","50"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","77","0","77","77","0","77","154","0","154","0","0","0","0","0","154","154","154"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1197","53","1144","1831","2","1829","3028","55","2973","340","0","115","23","478","2495","2550","2835"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1197","53","1144","1831","2","1829","3028","55","2973","340","0","115","23","478","2495","2550","2835"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","9","0","9","0","0","0","9","0","9","0","0","0","0","0","9","9","9"
"H3","Substance abuse (addictions)","0","0","0","33","0","33","33","0","33","3","0","0","0","3","30","30","33"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","9","0","9","33","0","33","42","0","42","3","0","0","0","3","39","39","42"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","9","0","9","33","0","33","42","0","42","3","0","0","0","3","39","39","42"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","18615","339","18276","45782","354","45428","64397","693","63704","5832","0","2913","835","9580","54124","54817","59956"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","18615","339","18276","45782","354","45428","64397","693","63704","5832","0","2913","835","9580","54124","54817","59956"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5952",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48865",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48723",NA
