"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","306","0","306","0","0","0","306","0","306","0","0","0","24","24","282","282","282"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","306","0","306","0","0","0","306","0","306","0","0","0","24","24","282","282","282"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5592","22","5570","0","0","0","5592","22","5570","0","0","0","89","89","5481","5503","5481"
"BA2","Total children's services - commissioning and social work (line BA1)","5592","22","5570","0","0","0","5592","22","5570","0","0","0","89","89","5481","5503","5481"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1206.9885841570374","18","1188.9885841570374","3867.889182792705","41","3826.889182792705","5074.8777669497422","59","5015.8777669497422","0","0","386","158","544","4471.8777669497422","4530.8777669497422","4471.8777669497422"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2122.3499930391204","0","2122.3499930391204","576.77224001113746","0","576.77224001113746","2699.1222330502578","0","2699.1222330502578","0","0","0","55","55","2644.1222330502578","2644.1222330502578","2644.1222330502578"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","3329.3385771961575","18","3311.3385771961575","4444.6614228038425","41","4403.6614228038425","7774","59","7715","0","0","386","213","599","7116","7175","7116"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","113.85221674876847","0","113.85221674876847","113.85221674876847","0","113.85221674876847","0","0","0","0","0","113.85221674876847","113.85221674876847","113.85221674876847"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","140.20689655172413","0","140.20689655172413","140.20689655172413","0","140.20689655172413","0","0","4","0","4","136.20689655172413","136.20689655172413","136.20689655172413"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","94.876847290640399","0","94.876847290640399","0","0","0","94.876847290640399","0","94.876847290640399","0","0","0","0","0","94.876847290640399","94.876847290640399","94.876847290640399"
"BC6","Other family support services","2050.3940886699506","0","2050.3940886699506","596.66995073891621","0","596.66995073891621","2647.0640394088668","0","2647.0640394088668","0","0","0","112","112","2535.0640394088668","2535.0640394088668","2535.0640394088668"
"BC7","Total family support services (lines BC1 to BC6)","2145.270935960591","0","2145.270935960591","850.72906403940874","0","850.72906403940874","2996","0","2996","0","0","4","112","116","2880","2880","2880"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD3","Other youth justice services","0","0","0","316","0","316","316","0","316","0","0","0","0","0","316","316","316"
"BD4","Total youth justice (lines BD1 to BD3)","0","0","0","316","0","316","316","0","316","0","0","0","0","0","316","316","316"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","712.63904540934709","0","712.63904540934709","0","0","0","712.63904540934709","0","712.63904540934709","0","214","0","86","300","412.63904540934709","412.63904540934709","412.63904540934709"
"BE2","Leaving care services","2525.3609545906529","0","2525.3609545906529","0","0","0","2525.3609545906529","0","2525.3609545906529","0","0","0","0","0","2525.3609545906529","2525.3609545906529","2525.3609545906529"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE4","Total other children's and families services (lines BE1 to BE3)","3238","0","3238","0","0","0","3238","0","3238","0","214","0","86","300","2938","2938","2938"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","14304.609513156749","40","14264.609513156749","5611.390486843251","41","5570.390486843251","19916","81","19835","0","214","390","500","1104","18731","18812","18731"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","14304.609513156749","40","14264.609513156749","5611.390486843251","41","5570.390486843251","19916","81","19835","0","214","390","500","1104","18731","18812","18731"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4703.9600787561949","0","4703.9600787561949","0","0","0","4703.9600787561949","0","4703.9600787561949","0","49","0","82","131","4572.9600787561949","4572.9600787561949","4572.9600787561949"
"C2","Nursing care placements","0","0","0","11186.190780093693","0","11186.190780093693","11186.190780093693","0","11186.190780093693","2893","0","175","1418","4486","6700.1907800936933","6700.1907800936933","9593.1907800936933"
"C3","Residential care placements","1658.986964491819","123","1535.986964491819","18726.698214406952","0","18726.698214406952","20385.68517889877","123","20262.68517889877","6217","58","55","225","6555","13707.68517889877","13830.68517889877","19924.68517889877"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","430.85348631950575","0","430.85348631950575","430.85348631950575","0","430.85348631950575","34","0","14","3.637978807091713e-12","48.000000000003638","382.85348631950211","382.85348631950211","416.85348631950211"
"C6","Home care","2263.9807862040871","0","2263.9807862040871","6874.227374567181","0","6874.227374567181","9138.208160771268","0","9138.208160771268","1197","81","65","-60","1283","7855.208160771268","7855.208160771268","9052.208160771268"
"C7","Day care","1100.5620883970398","0","1100.5620883970398","1221.7039174417814","0","1221.7039174417814","2322.266005838821","0","2322.266005838821","149","76","0","60","285","2037.266005838821","2037.266005838821","2186.266005838821"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","43.428202865096068","0","43.428202865096068","599.99490800461672","0","599.99490800461672","643.42311086971279","0","643.42311086971279","393","0","0","0","393","250.42311086971279","250.42311086971279","643.42311086971279"
"C10","Other services to older people","583.70934890352362","2","581.70934890352362","1229.7038495485097","0","1229.7038495485097","1813.4131984520332","2","1811.4131984520332","3","123","0","93","219","1592.4131984520332","1594.4131984520332","1595.4131984520332"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","10354.627469617761","125","10229.627469617761","40269.372530382236","0","40269.372530382236","50624","125","50499","10886","387","309","1818","13400","37099","37224","47985"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","10354.627469617761","125","10229.627469617761","40269.372530382236","0","40269.372530382236","50624","125","50499","10886","387","309","1818","13400","37099","37224","47985"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2013.1029274161208","0","2013.1029274161208","0","0","0","2013.1029274161208","0","2013.1029274161208","0","10","0","18","28","1985.1029274161208","1985.1029274161208","1985.1029274161208"
"D2","Nursing care placements","0","0","0","700.50929020184469","0","700.50929020184469","700.50929020184469","0","700.50929020184469","101","0","72","-3","170","530.50929020184469","530.50929020184469","631.50929020184469"
"D3","Residential care placements","0","0","0","631.60673706723696","0","631.60673706723696","631.60673706723696","0","631.60673706723696","87","0","38","-31","94","537.60673706723696","537.60673706723696","624.60673706723696"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1320.6322684133138","0","1320.6322684133138","1320.6322684133138","0","1320.6322684133138","53","0","90","0","143","1177.6322684133138","1177.6322684133138","1230.6322684133138"
"D6","Home care","0","0","0","2465.5630263333778","0","2465.5630263333778","2465.5630263333778","0","2465.5630263333778","119","0","228","61","408","2057.5630263333778","2057.5630263333778","2176.5630263333778"
"D7","Day care","314.17123379227377","11","303.17123379227377","0","0","0","314.17123379227377","11","303.17123379227377","13","0","0","0","13","290.17123379227377","301.17123379227377","303.17123379227377"
"D8","Equipment and adaptations","243.45568774228045","0","243.45568774228045","0","0","0","243.45568774228045","0","243.45568774228045","0","29","0","4","33","210.45568774228045","210.45568774228045","210.45568774228045"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","912.95882903355164","0","912.95882903355164","912.95882903355164","0","912.95882903355164","0","0","0","68","68","844.95882903355164","844.95882903355164","844.95882903355164"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2570.7298489506752","11","2559.7298489506752","6031.2701510493252","0","6031.2701510493252","8602","11","8591","373","39","428","117","957","7634","7645","8007"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2570.7298489506752","11","2559.7298489506752","6031.2701510493252","0","6031.2701510493252","8602","11","8591","373","39","428","117","957","7634","7645","8007"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1573.3806958360606","0","1573.3806958360606","0","0","0","1573.3806958360606","0","1573.3806958360606","5","167","0","15","187","1386.3806958360606","1386.3806958360606","1391.3806958360606"
"E2","Nursing care placements","0","0","0","241.7406978500579","0","241.7406978500579","241.7406978500579","0","241.7406978500579","0","0","78","0","78","163.7406978500579","163.7406978500579","163.7406978500579"
"E3","Residential care placements","2272.9309198932583","89","2183.9309198932583","5318.2953527012742","0","5318.2953527012742","7591.2262725945329","89","7502.2262725945329","917","0","1045","401","2363","5139.2262725945329","5228.2262725945329","6056.2262725945329"
"E4","Supported and other accommodation","1365.731634862293","0","1365.731634862293","2947.3769699410905","0","2947.3769699410905","4313.1086048033831","0","4313.1086048033831","877","7","1353","205","2442","1871.1086048033831","1871.1086048033831","2748.1086048033831"
"E5","Direct payments","0","0","0","515.50687276572171","0","515.50687276572171","515.50687276572171","0","515.50687276572171","17","0","30","0","47","468.50687276572171","468.50687276572171","485.50687276572171"
"E6","Home care","0","0","0","957.66507225215241","0","957.66507225215241","957.66507225215241","0","957.66507225215241","45","167","379","21","612","345.66507225215241","345.66507225215241","390.66507225215241"
"E7","Day care","4166.6146719701928","150","4016.6146719701928","0","0","0","4166.6146719701928","150","4016.6146719701928","117","3","291","184","595","3421.6146719701928","3571.6146719701928","3538.6146719701928"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1397.7571119278989","0","1397.7571119278989","0","0","0","1397.7571119278989","0","1397.7571119278989","0","0","19","0","19","1378.7571119278989","1378.7571119278989","1378.7571119278989"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10776.415034489703","239","10537.415034489703","9980.5849655102957","0","9980.5849655102957","20757","239","20518","1978","344","3195","826","6343","14175","14414","16153"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","10776.415034489703","239","10537.415034489703","9980.5849655102957","0","9980.5849655102957","20757","239","20518","1978","344","3195","826","6343","14175","14414","16153"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1821.3993748497235","0","1821.3993748497235","0","0","0","1821.3993748497235","0","1821.3993748497235","5","161","0","0","166","1655.3993748497235","1655.3993748497235","1660.3993748497235"
"F2","Nursing care placements","0","0","0","25.713873527290215","0","25.713873527290215","25.713873527290215","0","25.713873527290215","0","0","0","0","0","25.713873527290215","25.713873527290215","25.713873527290215"
"F3","Residential care placements","458.20726136090406","20","438.20726136090406","1042.483289252224","0","1042.483289252224","1500.6905506131282","20","1480.6905506131282","95","212","212","60","579","901.69055061312815","921.69055061312815","996.69055061312815"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","4.2856455878817021","0","4.2856455878817021","4.2856455878817021","0","4.2856455878817021","0","0","0","-15","-15","19.285645587881703","19.285645587881703","19.285645587881703"
"F6","Home care","228.21062755470064","0","228.21062755470064","349.28011541235873","0","349.28011541235873","577.4907429670593","0","577.4907429670593","2","126","0","0","128","449.4907429670593","449.4907429670593","451.4907429670593"
"F7","Day care","487.42077422457322","1","486.42077422457322","0","0","0","487.42077422457322","1","486.42077422457322","0","14","0","4","18","468.42077422457322","469.42077422457322","468.42077422457322"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","59.999038230343835","0","59.999038230343835","59.999038230343835","0","59.999038230343835","0","0","0","1","1","58.999038230343835","58.999038230343835","58.999038230343835"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2995.2380379899014","21","2974.2380379899014","1481.7619620100984","0","1481.7619620100984","4477","21","4456","102","513","212","50","877","3579","3600","3681"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2995.2380379899014","21","2974.2380379899014","1481.7619620100984","0","1481.7619620100984","4477","21","4456","102","513","212","50","877","3579","3600","3681"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1531","0","1531","0","0","0","1531","0","1531","0","1267","0","0","1267","264","264","264"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","257","0","257","0","0","0","257","0","257","5","23","0","13","41","216","216","221"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1788","0","1788","0","0","0","1788","0","1788","5","1290","0","13","1308","480","480","485"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1788","0","1788","0","0","0","1788","0","1788","5","1290","0","13","1308","480","480","485"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","43095.619904204788","436","42659.619904204788","63374.380095795204","41","63333.380095795204","106470","477","105993","13344","2787","4534","3348","24013","81980","82457","95324"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","43095.619904204788","436","42659.619904204788","63374.380095795204","41","63333.380095795204","106470","477","105993","13344","2787","4534","3348","24013","81980","82457","95324"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"413",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16948",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65922",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
