"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","25","0","25","0","0","0","25","0","25","0","0","0","0","0","25","25","25"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","107","0","107","0","0","0","107","0","107","0","0","0","0","0","107","107","107"
NA,"of which (where known): Children's and families services","53","0","53","0","0","0","53","0","53","0","0","0","0","0","53","53","53"
NA,"Adults' services","54","0","54","0","0","0","54","0","54","0","0","0","0","0","54","54","54"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5430","70","5360","82","0","82","5512","70","5442","0","51","40","39","130","5312","5382","5312"
"BA2","Total children's services - commissioning and social work (line BA1)","5430","70","5360","82","0","82","5512","70","5442","0","51","40","39","130","5312","5382","5312"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","665","7","658","2481","0","2481","3146","7","3139","0","0","36","0","36","3103","3110","3103"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2309","0","2309","1522","0","1522","3831","0","3831","1","0","0","22","23","3808","3808","3809"
"BB4","Other children looked after services","1","0","1","34","0","34","35","0","35","0","0","0","0","0","35","35","35"
"BB5","Total children looked after (lines BB1 to BB4)","2975","7","2968","4037","0","4037","7012","7","7005","1","0","36","22","59","6946","6953","6947"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","593","12","581","0","0","0","593","12","581","6","0","0","0","6","575","587","581"
"BC2","Services for under 8s","3","0","3","21","0","21","24","0","24","0","0","0","0","0","24","24","24"
"BC3","Direct payments","0","0","0","170","0","170","170","0","170","0","0","0","0","0","170","170","170"
"BC4","Home care","0","0","0","2","0","2","2","0","2","0","0","0","0","0","2","2","2"
"BC5","Equipment and adaptations","55","0","55","0","0","0","55","0","55","0","0","0","0","0","55","55","55"
"BC6","Other family support services","1103","2","1101","756","0","756","1859","2","1857","0","0","0","13","13","1844","1846","1844"
"BC7","Total family support services (lines BC1 to BC6)","1754","14","1740","949","0","949","2703","14","2689","6","0","0","13","19","2670","2684","2676"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","436","0","436","0","0","0","436","0","436","0","11","0","4","15","421","421","421"
"BD3","Other youth justice services","455","0","455","0","0","0","455","0","455","0","0","0","101","101","354","354","354"
"BD4","Total youth justice (lines BD1 to BD3)","891","0","891","0","0","0","891","0","891","0","11","0","105","116","775","775","775"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","733","0","733","0","0","0","733","0","733","0","0","0","7","7","726","726","726"
"BE2","Leaving care services","6","0","6","165","0","165","171","0","171","0","0","0","2","2","169","169","169"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE4","Total other children's and families services (lines BE1 to BE3)","739","0","739","165","0","165","904","0","904","0","0","0","9","9","895","895","895"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","11789","91","11698","5233","0","5233","17022","91","16931","7","62","76","188","333","16598","16689","16605"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","11789","91","11698","5233","0","5233","17022","91","16931","7","62","76","188","333","16598","16689","16605"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5935","22","5913","0","0","0","5935","22","5913","0","125","66","2","193","5720","5742","5720"
"C2","Nursing care placements","0","0","0","3730","0","3730","3730","0","3730","931","0","0","0","931","2799","2799","3730"
"C3","Residential care placements","1161","9","1152","13377","0","13377","14538","9","14529","3779","3","0","15","3797","10732","10741","14511"
"C4","Supported and other accommodation","0","0","0","8","0","8","8","0","8","0","0","0","0","0","8","8","8"
"C5","Direct payments","0","0","0","461","0","461","461","0","461","39","0","0","0","39","422","422","461"
"C6","Home care","2793","0","2793","4697","0","4697","7490","0","7490","1233","0","0","70","1303","6187","6187","7420"
"C7","Day care","2154","64","2090","169","0","169","2323","64","2259","396","0","0","9","405","1854","1918","2250"
"C8","Equipment and adaptations","201","0","201","402","0","402","603","0","603","0","0","0","0","0","603","603","603"
"C9","Meals","52","0","52","37","0","37","89","0","89","44","0","0","1","45","44","44","88"
"C10","Other services to older people","88","0","88","252","0","252","340","0","340","0","0","0","0","0","340","340","340"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","12384","95","12289","23133","0","23133","35517","95","35422","6422","128","66","97","6713","28709","28804","35131"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","12384","95","12289","23133","0","23133","35517","95","35422","6422","128","66","97","6713","28709","28804","35131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1368","10","1358","0","0","0","1368","10","1358","0","0","7","0","7","1351","1361","1351"
"D2","Nursing care placements","0","0","0","322","0","322","322","0","322","56","0","0","0","56","266","266","322"
"D3","Residential care placements","0","0","0","1143","0","1143","1143","0","1143","111","0","0","159","270","873","873","984"
"D4","Supported and other accommodation","0","0","0","47","0","47","47","0","47","0","0","0","0","0","47","47","47"
"D5","Direct payments","0","0","0","1006","0","1006","1006","0","1006","16","0","0","98","114","892","892","908"
"D6","Home care","375","0","375","1072","0","1072","1447","0","1447","117","0","0","4","121","1326","1326","1443"
"D7","Day care","824","36","788","21","0","21","845","36","809","32","0","0","1","33","776","812","808"
"D8","Equipment and adaptations","37","0","37","79","0","79","116","0","116","0","0","0","0","0","116","116","116"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","9","0","9","82","0","82","91","0","91","7","0","0","0","7","84","84","91"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2613","46","2567","3772","0","3772","6385","46","6339","339","0","7","262","608","5731","5777","6070"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2613","46","2567","3772","0","3772","6385","46","6339","339","0","7","262","608","5731","5777","6070"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1021","10","1011","51","0","51","1072","10","1062","0","72","0","1","73","989","999","989"
"E2","Nursing care placements","0","0","0","32","0","32","32","0","32","3","0","0","0","3","29","29","32"
"E3","Residential care placements","1115","14","1101","3136","0","3136","4251","14","4237","367","2","271","0","640","3597","3611","3964"
"E4","Supported and other accommodation","0","0","0","144","0","144","144","0","144","1","0","0","0","1","143","143","144"
"E5","Direct payments","0","0","0","202","0","202","202","0","202","1","0","0","0","1","201","201","202"
"E6","Home care","47","0","47","173","0","173","220","0","220","2","0","0","0","2","218","218","220"
"E7","Day care","1407","23","1384","433","0","433","1840","23","1817","9","0","0","31","40","1777","1800","1786"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","528","0","528","146","0","146","674","0","674","10","0","0","3","13","661","661","671"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4118","47","4071","4317","0","4317","8435","47","8388","393","74","271","35","773","7615","7662","8008"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4118","47","4071","4317","0","4317","8435","47","8388","393","74","271","35","773","7615","7662","8008"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1601","32","1569","94","0","94","1695","32","1663","0","0","0","0","0","1663","1695","1663"
"F2","Nursing care placements","0","0","0","44","0","44","44","0","44","5","0","0","0","5","39","39","44"
"F3","Residential care placements","0","0","0","748","0","748","748","0","748","39","0","0","0","39","709","709","748"
"F4","Supported and other accommodation","212","7","205","26","0","26","238","7","231","9","0","0","81","90","141","148","150"
"F5","Direct payments","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","1","1"
"F6","Home care","44","0","44","43","0","43","87","0","87","3","0","0","0","3","84","84","87"
"F7","Day care","296","6","290","115","0","115","411","6","405","7","0","0","5","12","393","399","400"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","51","0","51","98","0","98","149","0","149","0","0","0","0","0","149","149","149"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2204","45","2159","1169","0","1169","3373","45","3328","63","0","0","86","149","3179","3224","3242"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2204","45","2159","1169","0","1169","3373","45","3328","63","0","0","86","149","3179","3224","3242"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","528","2","526","127","0","127","655","2","653","0","0","0","0","0","653","655","653"
"H2","HIV/AIDS","0","0","0","43","0","43","43","0","43","0","0","0","13","13","30","30","30"
"H3","Substance abuse (addictions)","27","0","27","1500","0","1500","1527","0","1527","0","1415","0","123","1538","-11","-11","-11"
"H4","Other other adult services","0","0","0","44","0","44","44","0","44","0","0","0","0","0","44","44","44"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","555","2","553","1714","0","1714","2269","2","2267","0","1415","0","136","1551","716","718","716"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","555","2","553","1714","0","1714","2269","2","2267","0","1415","0","136","1551","716","718","716"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","33770","326","33444","39338","0","39338","73108","326","72782","7224","1679","420","804","10127","62655","62981","69879"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","33770","326","33444","39338","0","39338","73108","326","72782","7224","1679","420","804","10127","62655","62981","69879"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"479",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-289",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-5403",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68574",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
