"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","63","0","63","0","0","0","63","0","63","0","0","0","0","0","63","63","63"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","216","0","216","0","0","0","216","0","216","0","0","0","40","40","176","176","176"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","216","0","216","0","0","0","216","0","216","0","0","0","40","40","176","176","176"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5749","10","5739","0","0","0","5749","10","5739","0","0","0","511","511","5228","5238","5228"
"BA2","Total children's services - commissioning and social work (line BA1)","5749","10","5739","0","0","0","5749","10","5739","0","0","0","511","511","5228","5238","5228"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","2445","0","2445","2445","0","2445","0","0","0","18","18","2427","2427","2427"
"BB2","Secure accommodation (welfare)","0","0","0","48","0","48","48","0","48","0","0","0","0","0","48","48","48"
"BB3","Fostering services","2195","0","2195","1649","0","1649","3844","0","3844","0","0","0","0","0","3844","3844","3844"
"BB4","Other children looked after services","67","0","67","0","0","0","67","0","67","0","0","0","0","0","67","67","67"
"BB5","Total children looked after (lines BB1 to BB4)","2262","0","2262","4142","0","4142","6404","0","6404","0","0","0","18","18","6386","6386","6386"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1532","20","1512","0","0","0","1532","20","1512","0","0","0","202","202","1310","1330","1310"
"BC2","Services for under 8s","13","0","13","144","0","144","157","0","157","0","0","0","0","0","157","157","157"
"BC3","Direct payments","0","0","0","289","0","289","289","0","289","0","0","0","0","0","289","289","289"
"BC4","Home care","23","0","23","208","0","208","231","0","231","0","0","0","3","3","228","228","228"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","250","0","250","76","0","76","326","0","326","0","0","0","0","0","326","326","326"
"BC7","Total family support services (lines BC1 to BC6)","1818","20","1798","717","0","717","2535","20","2515","0","0","0","205","205","2310","2330","2310"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","810","2","808","0","0","0","810","2","808","0","0","0","181","181","627","629","627"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","810","2","808","0","0","0","810","2","808","0","0","0","181","181","627","629","627"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","650","0","650","0","0","0","650","0","650","0","0","0","19","19","631","631","631"
"BE2","Leaving care services","801","0","801","0","0","0","801","0","801","0","0","0","66","66","735","735","735"
"BE3","Other other children's and families services","865","2","863","265","0","265","1130","2","1128","0","0","0","473","473","655","657","655"
"BE4","Total other children's and families services (lines BE1 to BE3)","2316","2","2314","265","0","265","2581","2","2579","0","0","0","558","558","2021","2023","2021"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","12955","34","12921","5124","0","5124","18079","34","18045","0","0","0","1473","1473","16572","16606","16572"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","12955","34","12921","5124","0","5124","18079","34","18045","0","0","0","1473","1473","16572","16606","16572"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4212","13","4199","0","0","0","4212","13","4199","0","0","22","7","29","4170","4183","4170"
"C2","Nursing care placements","0","0","0","5744","0","5744","5744","0","5744","1517","0","166","0","1683","4061","4061","5578"
"C3","Residential care placements","5813","447","5366","6167","0","6167","11980","447","11533","2350","0","1020","0","3370","8163","8610","10513"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","185","0","185","185","0","185","0","0","0","27","27","158","158","158"
"C6","Home care","2632","10","2622","4233","0","4233","6865","10","6855","1344","0","0","0","1344","5511","5521","6855"
"C7","Day care","748","6","742","300","0","300","1048","6","1042","204","0","0","0","204","838","844","1042"
"C8","Equipment and adaptations","328","0","328","0","0","0","328","0","328","270","0","0","28","298","30","30","300"
"C9","Meals","567","0","567","0","0","0","567","0","567","288","0","0","0","288","279","279","567"
"C10","Other services to older people","835","25","810","837","0","837","1672","25","1647","36","0","22","0","58","1589","1614","1625"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","15135","501","14634","17466","0","17466","32601","501","32100","6009","0","1230","62","7301","24799","25300","30808"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","15135","501","14634","17466","0","17466","32601","501","32100","6009","0","1230","62","7301","24799","25300","30808"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","308","1","307","0","0","0","308","1","307","0","0","17","0","17","290","291","290"
"D2","Nursing care placements","0","0","0","519","0","519","519","0","519","59","0","43","0","102","417","417","476"
"D3","Residential care placements","0","0","0","276","0","276","276","0","276","19","0","0","0","19","257","257","276"
"D4","Supported and other accommodation","126","0","126","0","0","0","126","0","126","0","0","0","0","0","126","126","126"
"D5","Direct payments","0","0","0","407","0","407","407","0","407","0","0","0","2","2","405","405","405"
"D6","Home care","424","0","424","670","0","670","1094","0","1094","35","0","0","0","35","1059","1059","1094"
"D7","Day care","0","0","0","495","0","495","495","0","495","9","0","0","0","9","486","486","495"
"D8","Equipment and adaptations","585","0","585","0","0","0","585","0","585","0","268","0","0","268","317","317","317"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","70","1","69","313","0","313","383","1","382","0","0","23","0","23","359","360","359"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1513","2","1511","2680","0","2680","4193","2","4191","122","268","83","2","475","3716","3718","3838"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1513","2","1511","2680","0","2680","4193","2","4191","122","268","83","2","475","3716","3718","3838"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1668","1","1667","0","0","0","1668","1","1667","0","0","455","13","468","1199","1200","1199"
"E2","Nursing care placements","0","0","0","273","0","273","273","0","273","5","0","168","0","173","100","100","105"
"E3","Residential care placements","0","0","0","12658","12","12646","12658","12","12646","377","0","4917","0","5294","7352","7364","7729"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","59","0","59","59","0","59","0","0","0","0","0","59","59","59"
"E6","Home care","609","1","608","77","0","77","686","1","685","2","0","58","0","60","625","626","627"
"E7","Day care","2471","212","2259","1124","0","1124","3595","212","3383","78","0","477","38","593","2790","3002","2868"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","118","7","111","373","8","365","491","15","476","10","0","35","0","45","431","446","441"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4866","221","4645","14564","20","14544","19430","241","19189","472","0","6110","51","6633","12556","12797","13028"
"E12","Supporting People (SP)","258","0","258","0","0","0","258","0","258","0","0","0","258","258","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5124","221","4903","14564","20","14544","19688","241","19447","472","0","6110","309","6891","12556","12797","13028"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","875","1","874","0","0","0","875","1","874","0","0","52","0","52","822","823","822"
"F2","Nursing care placements","0","0","0","520","0","520","520","0","520","12","0","152","0","164","356","356","368"
"F3","Residential care placements","0","0","0","1776","0","1776","1776","0","1776","97","0","356","0","453","1323","1323","1420"
"F4","Supported and other accommodation","176","0","176","0","0","0","176","0","176","0","0","68","59","127","49","49","49"
"F5","Direct payments","0","0","0","2","0","2","2","0","2","0","0","0","0","0","2","2","2"
"F6","Home care","38","0","38","151","0","151","189","0","189","2","0","0","0","2","187","187","189"
"F7","Day care","473","1","472","122","0","122","595","1","594","8","0","16","0","24","570","571","578"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","51","2","49","402","10","392","453","12","441","0","0","29","0","29","412","424","412"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1613","4","1609","2973","10","2963","4586","14","4572","119","0","673","59","851","3721","3735","3840"
"F12","Supporting People (SP)","235","0","235","0","0","0","235","0","235","0","0","0","235","235","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1848","4","1844","2973","10","2963","4821","14","4807","119","0","673","294","1086","3721","3735","3840"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","400","0","400","0","0","0","400","0","400","0","0","0","47","47","353","353","353"
"G3","Families","15","0","15","20","0","20","35","0","35","0","0","6","15","21","14","14","14"
"G4","Lone adults","3","0","3","0","0","0","3","0","3","0","0","0","0","0","3","3","3"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","418","0","418","20","0","20","438","0","438","0","0","6","62","68","370","370","370"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","201","0","201","0","0","0","201","0","201","0","0","0","0","0","201","201","201"
"H2","HIV/AIDS","74","0","74","22","0","22","96","0","96","0","0","0","0","0","96","96","96"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","275","0","275","22","0","22","297","0","297","0","0","0","0","0","297","297","297"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","275","0","275","22","0","22","297","0","297","0","0","0","0","0","297","297","297"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","36991","762","36229","42849","30","42819","79840","792","79048","6722","268","8102","1749","16841","62207","62999","68929"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","493","0","493","0","0","0","493","0","493","0","0","0","493","493","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","37484","762","36722","42849","30","42819","80333","792","79541","6722","268","8102","2242","17334","62207","62999","68929"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6078",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5149",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63994",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47495",NA
