"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","80","0","80","0","0","0","80","0","80","0","0","0","0","0","80","80","80"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","238","0","238","0","0","0","238","0","238","0","0","0","0","0","238","238","238"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","238","0","238","0","0","0","238","0","238","0","0","0","0","0","238","238","238"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","14896.183036306549","0","14896.183036306549","0","0","0","14896.183036306549","0","14896.183036306549","0","0","0","1535","1535","13361.183036306549","13361.183036306549","13361.183036306549"
"BA2","Total children's services - commissioning and social work (line BA1)","14896.183036306549","0","14896.183036306549","0","0","0","14896.183036306549","0","14896.183036306549","0","0","0","1535","1535","13361.183036306549","13361.183036306549","13361.183036306549"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3090.6533852208904","61","3029.6533852208904","1701.8566753637288","0","1701.8566753637288","4792.5100605846192","61","4731.5100605846192","0","0","267","63","330","4401.5100605846192","4462.5100605846192","4401.5100605846192"
"BB2","Secure accommodation (welfare)","0","0","0","33.688630433821253","0","33.688630433821253","33.688630433821253","0","33.688630433821253","0","0","2","1","3","30.688630433821253","30.688630433821253","30.688630433821253"
"BB3","Fostering services","7028.1453146420199","0","7028.1453146420199","3640.6954406757177","0","3640.6954406757177","10668.840755317739","0","10668.840755317739","0","0","280","137","417","10251.840755317739","10251.840755317739","10251.840755317739"
"BB4","Other children looked after services","16.263476761155086","0","16.263476761155086","1705.341706098262","0","1705.341706098262","1721.605182859417","0","1721.605182859417","0","0","124","60","184","1537.605182859417","1537.605182859417","1537.605182859417"
"BB5","Total children looked after (lines BB1 to BB4)","10135.062176624064","61","10074.062176624064","7081.5824525715298","0","7081.5824525715298","17216.644629195594","61","17155.644629195594","0","0","673","261","934","16221.644629195594","16282.644629195594","16221.644629195594"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1343.7248485384514","38","1305.7248485384514","651.70074735771459","0","651.70074735771459","1995.425595896166","38","1957.425595896166","0","0","0","672","672","1285.425595896166","1323.425595896166","1285.425595896166"
"BC2","Services for under 8s","0","0","0","102.22756821297483","0","102.22756821297483","102.22756821297483","0","102.22756821297483","0","0","0","0","0","102.22756821297483","102.22756821297483","102.22756821297483"
"BC3","Direct payments","0","0","0","404.26356520585506","0","404.26356520585506","404.26356520585506","0","404.26356520585506","0","0","0","0","0","404.26356520585506","404.26356520585506","404.26356520585506"
"BC4","Home care","0","0","0","224.20364392163799","0","224.20364392163799","224.20364392163799","0","224.20364392163799","0","0","0","0","0","224.20364392163799","224.20364392163799","224.20364392163799"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1778.0423207889266","3","1775.0423207889266","3059.8569849201785","0","3059.8569849201785","4837.8993057091047","3","4834.8993057091047","0","0","0","0","0","4834.8993057091047","4837.8993057091047","4834.8993057091047"
"BC7","Total family support services (lines BC1 to BC6)","3121.7671693273778","41","3080.7671693273778","4442.2525096183608","0","4442.2525096183608","7564.0196789457386","41","7523.0196789457386","0","0","0","672","672","6851.0196789457386","6892.0196789457386","6851.0196789457386"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","3360.7313050015478","0","3360.7313050015478","588.97019413611633","0","588.97019413611633","3949.7014991376641","0","3949.7014991376641","228","589","0","314","1131","2818.7014991376641","2818.7014991376641","3046.7014991376641"
"BD3","Other youth justice services","1714.6351213903508","0","1714.6351213903508","18.586830584177243","0","18.586830584177243","1733.2219519745281","0","1733.2219519745281","0","148","0","274","422","1311.2219519745281","1311.2219519745281","1311.2219519745281"
"BD4","Total youth justice (lines BD1 to BD3)","5075.3664263918981","0","5075.3664263918981","607.55702472029361","0","607.55702472029361","5682.9234511121922","0","5682.9234511121922","228","737","0","588","1553","4129.9234511121922","4129.9234511121922","4357.9234511121922"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1495.0781851147569","0","1495.0781851147569","499.52107194976338","0","499.52107194976338","1994.5992570645203","0","1994.5992570645203","0","0","0","0","0","1994.5992570645203","1994.5992570645203","1994.5992570645203"
"BE2","Leaving care services","0","0","0","1765.748905496838","0","1765.748905496838","1765.748905496838","0","1765.748905496838","0","0","0","0","0","1765.748905496838","1765.748905496838","1765.748905496838"
"BE3","Other other children's and families services","465.83244151594215","0","465.83244151594215","836.40737628797592","0","836.40737628797592","1302.239817803918","0","1302.239817803918","0","0","0","0","0","1302.239817803918","1302.239817803918","1302.239817803918"
"BE4","Total other children's and families services (lines BE1 to BE3)","1960.910626630699","0","1960.910626630699","3101.6773537345771","0","3101.6773537345771","5062.5879803652761","0","5062.5879803652761","0","0","0","0","0","5062.5879803652761","5062.5879803652761","5062.5879803652761"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","35189.289435280582","102","35087.289435280582","15233.069340644761","0","15233.069340644761","50422.358775925342","102","50320.358775925342","228","737","673","3056","4694","45626.358775925342","45728.358775925342","45854.358775925342"
"B2","Supporting People (SP)","0","0","0","2217.6412240746472","0","2217.6412240746472","2217.6412240746472","0","2217.6412240746472","0","0","0","0","0","2217.6412240746472","2217.6412240746472","2217.6412240746472"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","35189.289435280582","102","35087.289435280582","17450.710564719408","0","17450.710564719408","52640","102","52538","228","737","673","3056","4694","47844","47946","48072"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7541.6626441897379","0","7541.6626441897379","292.22491760762802","0","292.22491760762802","7833.8875617973663","0","7833.8875617973663","2","0","0","189","191","7642.8875617973663","7642.8875617973663","7644.8875617973663"
"C2","Nursing care placements","0","0","0","19096.796189113873","0","19096.796189113873","19096.796189113873","0","19096.796189113873","6242","0","133","0","6375","12721.796189113873","12721.796189113873","18963.796189113873"
"C3","Residential care placements","17570.641946142448","671","16899.641946142448","28267.141068584016","0","28267.141068584016","45837.783014726461","671","45166.783014726461","13862","0","0","473","14335","30831.783014726461","31502.783014726461","44693.783014726461"
"C4","Supported and other accommodation","2371.243016186444","0","2371.243016186444","0","0","0","2371.243016186444","0","2371.243016186444","0","0","0","562","562","1809.243016186444","1809.243016186444","1809.243016186444"
"C5","Direct payments","0","0","0","1163.7908431996095","0","1163.7908431996095","1163.7908431996095","0","1163.7908431996095","0","0","0","0","0","1163.7908431996095","1163.7908431996095","1163.7908431996095"
"C6","Home care","13136.814369601765","0","13136.814369601765","15657.53369727025","0","15657.53369727025","28794.348066872015","0","28794.348066872015","2783","0","0","-62","2721","26073.348066872015","26073.348066872015","28856.348066872015"
"C7","Day care","1490.5398676054574","52","1438.5398676054574","2626.9589621301106","0","2626.9589621301106","4117.4988297355685","52","4065.4988297355681","196","0","0","-46","150","3915.4988297355681","3967.4988297355685","4111.4988297355685"
"C8","Equipment and adaptations","178.21673433984523","0","178.21673433984523","1898.4401990034014","0","1898.4401990034014","2076.6569333432467","0","2076.6569333432467","0","0","0","0","0","2076.6569333432467","2076.6569333432467","2076.6569333432467"
"C9","Meals","0","0","0","1545.9311200711229","0","1545.9311200711229","1545.9311200711229","0","1545.9311200711229","1112","0","0","0","1112","433.9311200711229","433.9311200711229","1545.9311200711229"
"C10","Other services to older people","8821.1947667853929","0","8821.1947667853929","3052.0133877412059","0","3052.0133877412059","11873.208154526599","0","11873.208154526599","0","0","0","-846","-846","12719.208154526599","12719.208154526599","12719.208154526599"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","51110.313344851093","723","50387.313344851093","73600.830384721208","0","73600.830384721208","124711.1437295723","723","123988.1437295723","24197","0","133","270","24600","99388.143729572301","100111.1437295723","123585.1437295723"
"C12","Supporting People","0","0","0","3341.1730090102924","0","3341.1730090102924","3341.1730090102924","0","3341.1730090102924","0","0","0","0","0","3341.1730090102924","3341.1730090102924","3341.1730090102924"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","51110.313344851093","723","50387.313344851093","76942.003393731502","0","76942.003393731502","128052.31673858259","723","127329.31673858259","24197","0","133","270","24600","102729.31673858259","103452.31673858259","126926.31673858259"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3189.7593948610624","0","3189.7593948610624","3.0652963385415526","0","3.0652963385415526","3192.8246911996039","0","3192.8246911996039","2","0","0","462","464","2728.8246911996039","2728.8246911996039","2730.8246911996039"
"D2","Nursing care placements","0","0","0","2456.3241326179641","0","2456.3241326179641","2456.3241326179641","0","2456.3241326179641","239","0","0","382","621","1835.3241326179641","1835.3241326179641","2074.3241326179641"
"D3","Residential care placements","0","0","0","3146.0158087898135","0","3146.0158087898135","3146.0158087898135","0","3146.0158087898135","271","0","0","382","653","2493.0158087898135","2493.0158087898135","2764.0158087898135"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1542.8658237325815","0","1542.8658237325815","1542.8658237325815","0","1542.8658237325815","0","0","0","0","0","1542.8658237325815","1542.8658237325815","1542.8658237325815"
"D6","Home care","697.92661232490298","0","697.92661232490298","3786.6627435449977","0","3786.6627435449977","4484.5893558699008","0","4484.5893558699008","148","0","0","7","155","4329.5893558699008","4329.5893558699008","4477.5893558699008"
"D7","Day care","61.787848512231733","0","61.787848512231733","1665.4776772742434","0","1665.4776772742434","1727.2655257864751","0","1727.2655257864751","8","0","0","112","120","1607.2655257864751","1607.2655257864751","1615.2655257864751"
"D8","Equipment and adaptations","44.820975103434129","0","44.820975103434129","491.4691796128289","0","491.4691796128289","536.29015471626303","0","536.29015471626303","0","0","0","12","12","524.29015471626303","524.29015471626303","524.29015471626303"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","1437.4727015315661","0","1437.4727015315661","698.88756518747391","0","698.88756518747391","2136.3602667190398","0","2136.3602667190398","0","0","0","303","303","1833.3602667190398","1833.3602667190398","1833.3602667190398"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5431.7675323331978","0","5431.7675323331978","13790.768227098444","0","13790.768227098444","19222.535759431641","0","19222.535759431641","668","0","0","1660","2328","16894.535759431641","16894.535759431641","17562.535759431641"
"D12","Supporting People (SP)","0","0","0","1014.6130880572539","0","1014.6130880572539","1014.6130880572539","0","1014.6130880572539","0","0","0","0","0","1014.6130880572539","1014.6130880572539","1014.6130880572539"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5431.7675323331978","0","5431.7675323331978","14805.381315155699","0","14805.381315155699","20237.148847488897","0","20237.148847488897","668","0","0","1660","2328","17909.148847488894","17909.148847488897","18577.148847488897"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1694.525393191584","2","1692.525393191584","41.892383293401217","0","41.892383293401217","1736.4177764849853","2","1734.4177764849853","0","0","0","80","80","1654.4177764849853","1656.4177764849853","1654.4177764849853"
"E2","Nursing care placements","0","0","0","958.41598851732545","0","958.41598851732545","958.41598851732545","0","958.41598851732545","146","0","0","131","277","681.41598851732545","681.41598851732545","827.41598851732545"
"E3","Residential care placements","2811.818308122286","66","2745.818308122286","18438.77924177362","0","18438.77924177362","21250.597549895905","66","21184.597549895905","1764","0","963","1591","4318","16866.597549895905","16932.597549895905","18630.597549895905"
"E4","Supported and other accommodation","0","0","0","4427.309678300182","0","4427.309678300182","4427.309678300182","0","4427.309678300182","0","0","409","0","409","4018.309678300182","4018.309678300182","4018.309678300182"
"E5","Direct payments","0","0","0","1009.5042608263512","0","1009.5042608263512","1009.5042608263512","0","1009.5042608263512","0","0","0","0","0","1009.5042608263512","1009.5042608263512","1009.5042608263512"
"E6","Home care","139.79875567975881","0","139.79875567975881","1175.0302631075951","0","1175.0302631075951","1314.829018787354","0","1314.829018787354","30","0","0","1","31","1283.829018787354","1283.829018787354","1313.829018787354"
"E7","Day care","7497.1844827612649","265","7232.1844827612649","1671.6082699513265","0","1671.6082699513265","9168.7927527125921","265","8903.7927527125921","149","0","149","1019","1317","7586.7927527125921","7851.7927527125921","7735.7927527125921"
"E8","Equipment and adaptations","0","0","0","11.239419907985692","0","11.239419907985692","11.239419907985692","0","11.239419907985692","0","0","0","0","0","11.239419907985692","11.239419907985692","11.239419907985692"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","5533.5844323874198","11","5522.5844323874198","401.55382034894336","0","401.55382034894336","5935.138252736363","11","5924.138252736363","123","0","0","1435","1558","4366.138252736363","4377.138252736363","4489.138252736363"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","17676.911372142313","344","17332.911372142313","28135.333326026732","0","28135.333326026732","45812.244698169045","344","45468.244698169045","2212","0","1521","4257","7990","37478.244698169045","37822.244698169045","39690.244698169045"
"E12","Supporting People (SP)","0","0","0","2120.163300824574","0","2120.163300824574","2120.163300824574","0","2120.163300824574","0","0","0","0","0","2120.163300824574","2120.163300824574","2120.163300824574"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","17676.911372142313","344","17332.911372142313","30255.496626851305","0","30255.496626851305","47932.407998993614","344","47588.407998993614","2212","0","1521","4257","7990","39598.407998993622","39942.407998993614","41810.407998993614"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","4157.6790238804615","0","4157.6790238804615","710.12698509545964","0","710.12698509545964","4867.806008975921","0","4867.806008975921","1","0","130","-180","-49","4916.806008975921","4916.806008975921","4917.806008975921"
"F2","Nursing care placements","0","0","0","653.9298855555312","0","653.9298855555312","653.9298855555312","0","653.9298855555312","50","0","0","0","50","603.9298855555312","603.9298855555312","653.9298855555312"
"F3","Residential care placements","0","0","0","2410.3446875398408","0","2410.3446875398408","2410.3446875398408","0","2410.3446875398408","152","0","0","0","152","2258.3446875398408","2258.3446875398408","2410.3446875398408"
"F4","Supported and other accommodation","17.402996443347732","11","6.4029964433477335","602.84161324650529","0","602.84161324650529","620.24460968985306","11","609.24460968985306","0","0","0","32","32","577.24460968985306","588.24460968985306","577.24460968985306"
"F5","Direct payments","0","0","0","89.915359263885534","0","89.915359263885534","89.915359263885534","0","89.915359263885534","0","0","0","0","0","89.915359263885534","89.915359263885534","89.915359263885534"
"F6","Home care","0","0","0","81.7412356944414","0","81.7412356944414","81.7412356944414","0","81.7412356944414","0","0","0","0","0","81.7412356944414","81.7412356944414","81.7412356944414"
"F7","Day care","5","5","0","708.08345420309865","0","708.08345420309865","713.08345420309865","5","708.08345420309865","0","0","0","0","0","708.08345420309865","713.08345420309865","708.08345420309865"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","863.3373537780526","0","863.3373537780526","759.17172651212445","0","759.17172651212445","1622.5090802901771","0","1622.5090802901771","0","0","37","570","607","1015.5090802901771","1015.5090802901771","1015.5090802901771"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5043.4193741018616","16","5027.4193741018616","6016.1549471108874","0","6016.1549471108874","11059.574321212749","16","11043.574321212749","203","0","167","422","792","10251.574321212749","10267.574321212749","10454.574321212749"
"F12","Supporting People (SP)","0","0","0","2321.4510937221357","0","2321.4510937221357","2321.4510937221357","0","2321.4510937221357","0","0","0","0","0","2321.4510937221357","2321.4510937221357","2321.4510937221357"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","5043.4193741018616","16","5027.4193741018616","8337.6060408330231","0","8337.6060408330231","13381.025414934884","16","13365.025414934884","203","0","167","422","792","12573.025414934884","12589.025414934884","12776.025414934884"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","144","0","144","144","0","144","0","0","0","0","0","144","144","144"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","144","0","144","144","0","144","0","0","0","0","0","144","144","144"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","46","0","46","69","0","69","115","0","115","0","0","0","-16","-16","131","131","131"
"H2","HIV/AIDS","0","0","0","60","0","60","60","0","60","0","0","0","-49","-49","109","109","109"
"H3","Substance abuse (addictions)","34","0","34","1038","0","1038","1072","0","1072","5","0","74","40","119","953","953","958"
"H4","Other other adult services","104","0","104","0","0","0","104","0","104","0","0","0","-6","-6","110","110","110"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","184","0","184","1167","0","1167","1351","0","1351","5","0","74","-31","48","1303","1303","1308"
"H6","Supporting People","0","0","0","9115","0","9115","9115","0","9115","0","0","0","0","0","9115","9115","9115"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","184","0","184","10282","0","10282","10466","0","10466","5","0","74","-31","48","10418","10418","10423"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","114873.70105870905","1185","113688.70105870905","138087.15622560206","0","138087.15622560206","252960.85728431106","1185","251775.85728431106","27513","737","2568","9634","40452","211323.85728431106","212508.85728431106","238836.85728431106"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","20130.041715688902","0","20130.041715688902","20130.041715688902","0","20130.041715688902","0","0","0","0","0","20130.041715688902","20130.041715688902","20130.041715688902"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","114873.70105870905","1185","113688.70105870905","158217.19794129094","0","158217.19794129094","273090.89899999998","1185","271905.89899999998","27513","737","2568","9634","40452","231453.89899999998","232638.89899999995","258966.89899999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"797",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40890",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192545.89899999995",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192546",NA
