"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","20","0","20","0","0","0","20","0","20","0","0","0","0","0","20","20","20"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","87","1","86","0","0","0","87","1","86","0","0","0","0","0","86","87","86"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","87","1","86","0","0","0","87","1","86","0","0","0","0","0","86","87","86"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2361","16","2345","0","0","0","2361","16","2345","0","0","0","16","16","2329","2345","2329"
"BA2","Total children's services - commissioning and social work (line BA1)","2361","16","2345","0","0","0","2361","16","2345","0","0","0","16","16","2329","2345","2329"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","975","70","905","1055","0","1055","2030","70","1960","0","0","13","9","22","1938","2008","1938"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1950","0","1950","943","0","943","2893","0","2893","0","0","0","71","71","2822","2822","2822"
"BB4","Other children looked after services","13","12","1","257","0","257","270","12","258","0","0","0","0","0","258","270","258"
"BB5","Total children looked after (lines BB1 to BB4)","2938","82","2856","2255","0","2255","5193","82","5111","0","0","13","80","93","5018","5100","5018"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1193","0","1193","0","0","0","1193","0","1193","0","0","0","7","7","1186","1186","1186"
"BC2","Services for under 8s","444","0","444","0","0","0","444","0","444","0","0","0","4","4","440","440","440"
"BC3","Direct payments","0","0","0","74","0","74","74","0","74","0","0","0","0","0","74","74","74"
"BC4","Home care","0","0","0","22","0","22","22","0","22","0","0","9","0","9","13","13","13"
"BC5","Equipment and adaptations","29","0","29","0","0","0","29","0","29","0","0","0","0","0","29","29","29"
"BC6","Other family support services","490","0","490","188","0","188","678","0","678","0","0","15","0","15","663","663","663"
"BC7","Total family support services (lines BC1 to BC6)","2156","0","2156","284","0","284","2440","0","2440","0","0","24","11","35","2405","2405","2405"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","653","0","653","0","0","0","653","0","653","0","0","0","66","66","587","587","587"
"BD3","Other youth justice services","2","2","0","11","0","11","13","2","11","0","0","0","0","0","11","13","11"
"BD4","Total youth justice (lines BD1 to BD3)","655","2","653","11","0","11","666","2","664","0","0","0","66","66","598","600","598"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","311","0","311","22","0","22","333","0","333","0","0","0","3","3","330","330","330"
"BE2","Leaving care services","464","23","441","0","0","0","464","23","441","0","0","0","2","2","439","462","439"
"BE3","Other other children's and families services","77","2","75","0","0","0","77","2","75","0","0","0","0","0","75","77","75"
"BE4","Total other children's and families services (lines BE1 to BE3)","852","25","827","22","0","22","874","25","849","0","0","0","5","5","844","869","844"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","8962","125","8837","2572","0","2572","11534","125","11409","0","0","37","178","215","11194","11319","11194"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","8962","125","8837","2572","0","2572","11534","125","11409","0","0","37","178","215","11194","11319","11194"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3073","70","3003","0","0","0","3073","70","3003","0","0","99","88","187","2816","2886","2816"
"C2","Nursing care placements","0","0","0","1781","0","1781","1781","0","1781","752","0","0","0","752","1029","1029","1781"
"C3","Residential care placements","0","0","0","9673","0","9673","9673","0","9673","4317","0","183","0","4500","5173","5173","9490"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","341","0","341","341","0","341","0","0","0","7","7","334","334","334"
"C6","Home care","1520","0","1520","2067","0","2067","3587","0","3587","724","0","0","26","750","2837","2837","3561"
"C7","Day care","180","40","140","579","0","579","759","40","719","4","0","0","2","6","713","753","717"
"C8","Equipment and adaptations","1231","0","1231","0","0","0","1231","0","1231","0","0","0","0","0","1231","1231","1231"
"C9","Meals","0","0","0","73","0","73","73","0","73","34","0","0","0","34","39","39","73"
"C10","Other services to older people","172","0","172","244","0","244","416","0","416","0","0","0","0","0","416","416","416"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","6176","110","6066","14758","0","14758","20934","110","20824","5831","0","282","123","6236","14588","14698","20419"
"C12","Supporting People","192","0","192","0","0","0","192","0","192","0","0","0","0","0","192","192","192"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","6368","110","6258","14758","0","14758","21126","110","21016","5831","0","282","123","6236","14780","14890","20611"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","826","5","821","0","0","0","826","5","821","0","0","0","36","36","785","790","785"
"D2","Nursing care placements","0","0","0","19","0","19","19","0","19","3","0","0","0","3","16","16","19"
"D3","Residential care placements","0","0","0","401","0","401","401","0","401","126","0","10","0","136","265","265","391"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","374","0","374","374","0","374","0","0","0","5","5","369","369","369"
"D6","Home care","128","0","128","614","0","614","742","0","742","32","0","129","2","163","579","579","611"
"D7","Day care","441","67","374","0","0","0","441","67","374","8","0","0","0","8","366","433","374"
"D8","Equipment and adaptations","259","0","259","0","0","0","259","0","259","0","0","0","0","0","259","259","259"
"D9","Meals","0","0","0","3","0","3","3","0","3","2","0","0","0","2","1","1","3"
"D10","Other services to adults with a physical disability or sensory impairment","23","0","23","41","0","41","64","0","64","0","0","0","0","0","64","64","64"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1677","72","1605","1452","0","1452","3129","72","3057","171","0","139","43","353","2704","2776","2875"
"D12","Supporting People (SP)","35","0","35","0","0","0","35","0","35","0","0","0","0","0","35","35","35"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1712","72","1640","1452","0","1452","3164","72","3092","171","0","139","43","353","2739","2811","2910"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","566","7","559","30","0","30","596","7","589","0","0","0","4","4","585","592","585"
"E2","Nursing care placements","0","0","0","36","0","36","36","0","36","10","0","0","0","10","26","26","36"
"E3","Residential care placements","0","0","0","2874","0","2874","2874","0","2874","275","0","1801","25","2101","773","773","1048"
"E4","Supported and other accommodation","0","0","0","1395","0","1395","1395","0","1395","0","0","0","0","0","1395","1395","1395"
"E5","Direct payments","0","0","0","137","0","137","137","0","137","0","0","0","2","2","135","135","135"
"E6","Home care","3","0","3","966","0","966","969","0","969","113","0","204","0","317","652","652","765"
"E7","Day care","1683","45","1638","4","0","4","1687","45","1642","29","0","0","19","48","1594","1639","1623"
"E8","Equipment and adaptations","40","0","40","0","0","0","40","0","40","0","0","0","0","0","40","40","40"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","168","8","160","31","0","31","199","8","191","0","0","0","0","0","191","199","191"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2460","60","2400","5473","0","5473","7933","60","7873","427","0","2005","50","2482","5391","5451","5818"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","2460","60","2400","5473","0","5473","7933","60","7873","427","0","2005","50","2482","5391","5451","5818"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","471","29","442","21","0","21","492","29","463","0","0","0","0","0","463","492","463"
"F2","Nursing care placements","0","0","0","377","0","377","377","0","377","70","0","54","0","124","253","253","323"
"F3","Residential care placements","0","0","0","391","0","391","391","0","391","76","0","54","0","130","261","261","337"
"F4","Supported and other accommodation","55","17","38","0","0","0","55","17","38","0","0","0","0","0","38","55","38"
"F5","Direct payments","0","0","0","93","0","93","93","0","93","0","0","0","1","1","92","92","92"
"F6","Home care","181","0","181","97","0","97","278","0","278","21","0","0","0","21","257","257","278"
"F7","Day care","21","13","8","5","0","5","26","13","13","0","0","0","0","0","13","26","13"
"F8","Equipment and adaptations","34","0","34","0","0","0","34","0","34","0","0","0","0","0","34","34","34"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","426","0","426","307","0","307","733","0","733","0","0","0","12","12","721","721","721"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1188","59","1129","1291","0","1291","2479","59","2420","167","0","108","13","288","2132","2191","2299"
"F12","Supporting People (SP)","143","0","143","0","0","0","143","0","143","0","0","0","0","0","143","143","143"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1331","59","1272","1291","0","1291","2622","59","2563","167","0","108","13","288","2275","2334","2442"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","30","0","30","0","0","0","30","0","30","0","0","0","0","0","30","30","30"
"H3","Substance abuse (addictions)","0","0","0","14","0","14","14","0","14","2","0","0","0","2","12","12","14"
"H4","Other other adult services","73","0","73","0","0","0","73","0","73","0","0","0","0","0","73","73","73"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","103","0","103","14","0","14","117","0","117","2","0","0","0","2","115","115","117"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","103","0","103","14","0","14","117","0","117","2","0","0","0","2","115","115","117"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","20653","427","20226","25560","0","25560","46213","427","45786","6598","0","2571","407","9576","36210","36637","42808"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","370","0","370","0","0","0","370","0","370","0","0","0","0","0","370","370","370"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","21023","427","20596","25560","0","25560","46583","427","46156","6598","0","2571","407","9576","36580","37007","43178"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4866",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32141",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31427",NA
