"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","924","27","897","0","0","0","924","27","897","0","0","3","0","3","894","921","894"
NA,"of which (where known): Children's and families services","415","5","410","0","0","0","415","5","410","0","0","0","0","0","410","415","410"
NA,"Adults' services","465","15","450","0","0","0","465","15","450","0","0","3","0","3","447","462","447"
NA,"Generic services","44","7","37","0","0","0","44","7","37","0","0","0","0","0","37","44","37"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10878","52","10826","260","0","260","11138","52","11086","0","138","68","0","206","10880","10932","10880"
"BA2","Total children's services - commissioning and social work (line BA1)","10878","52","10826","260","0","260","11138","52","11086","0","138","68","0","206","10880","10932","10880"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1640","10","1630","3590","0","3590","5230","10","5220","0","163","-65","0","98","5122","5132","5122"
"BB2","Secure accommodation (welfare)","0","0","0","144","0","144","144","0","144","0","0","0","0","0","144","144","144"
"BB3","Fostering services","4399","0","4399","4932","0","4932","9331","0","9331","2","0","0","5","7","9324","9324","9326"
"BB4","Other children looked after services","39","0","39","190","0","190","229","0","229","31","0","0","0","31","198","198","229"
"BB5","Total children looked after (lines BB1 to BB4)","6078","10","6068","8856","0","8856","14934","10","14924","33","163","-65","5","136","14788","14798","14821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","336","11","325","0","0","0","336","11","325","0","0","0","0","0","325","336","325"
"BC2","Services for under 8s","2310","24","2286","100","0","100","2410","24","2386","128","0","0","0","128","2258","2282","2386"
"BC3","Direct payments","0","0","0","222","0","222","222","0","222","0","0","0","0","0","222","222","222"
"BC4","Home care","0","0","0","61","0","61","61","0","61","0","0","0","0","0","61","61","61"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1845","-10","1855","2162","0","2162","4007","-10","4017","0","0","2","4","6","4011","4001","4011"
"BC7","Total family support services (lines BC1 to BC6)","4491","25","4466","2545","0","2545","7036","25","7011","128","0","2","4","134","6877","6902","7005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","800","0","800","0","0","0","800","0","800","0","0","20","72","92","708","708","708"
"BD3","Other youth justice services","0","0","0","144","0","144","144","0","144","0","0","0","34","34","110","110","110"
"BD4","Total youth justice (lines BD1 to BD3)","800","0","800","144","0","144","944","0","944","0","0","20","106","126","818","818","818"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1177","0","1177","0","0","0","1177","0","1177","3","0","0","76","79","1098","1098","1101"
"BE2","Leaving care services","992","0","992","0","0","0","992","0","992","6","0","0","4","10","982","982","988"
"BE3","Other other children's and families services","647","0","647","101","0","101","748","0","748","0","0","36","201","237","511","511","511"
"BE4","Total other children's and families services (lines BE1 to BE3)","2816","0","2816","101","0","101","2917","0","2917","9","0","36","281","326","2591","2591","2600"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","25063","87","24976","11906","0","11906","36969","87","36882","170","301","61","396","928","35954","36041","36124"
"B2","Supporting People (SP)","0","0","0","958","0","958","958","0","958","0","0","0","0","0","958","958","958"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","25063","87","24976","12864","0","12864","37927","87","37840","170","301","61","396","928","36912","36999","37082"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6850","19","6831","0","0","0","6850","19","6831","8","0","39","27","74","6757","6776","6765"
"C2","Nursing care placements","0","0","0","7652","0","7652","7652","0","7652","1612","0","0","0","1612","6040","6040","7652"
"C3","Residential care placements","0","0","0","20728","0","20728","20728","0","20728","5782","0","473","0","6255","14473","14473","20255"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","1473","0","1473","1473","0","1473","0","0","0","0","0","1473","1473","1473"
"C6","Home care","0","0","0","10456","0","10456","10456","0","10456","831","0","0","0","831","9625","9625","10456"
"C7","Day care","0","0","0","2395","0","2395","2395","0","2395","0","0","0","0","0","2395","2395","2395"
"C8","Equipment and adaptations","0","0","0","1401","0","1401","1401","0","1401","0","0","527","0","527","874","874","874"
"C9","Meals","527","0","527","111","0","111","638","0","638","451","0","0","0","451","187","187","638"
"C10","Other services to older people","2220","39","2181","1984","0","1984","4204","39","4165","0","0","19","0","19","4146","4185","4146"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","9597","58","9539","46200","0","46200","55797","58","55739","8684","0","1058","27","9769","45970","46028","54654"
"C12","Supporting People","0","0","0","1443","0","1443","1443","0","1443","0","0","0","0","0","1443","1443","1443"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9597","58","9539","47643","0","47643","57240","58","57182","8684","0","1058","27","9769","47413","47471","56097"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1664","7","1657","0","0","0","1664","7","1657","43","0","0","6","49","1608","1615","1651"
"D2","Nursing care placements","0","0","0","788","0","788","788","0","788","57","0","0","0","57","731","731","788"
"D3","Residential care placements","0","0","0","2216","0","2216","2216","0","2216","205","0","152","0","357","1859","1859","2064"
"D4","Supported and other accommodation","0","0","0","206","0","206","206","0","206","0","0","0","0","0","206","206","206"
"D5","Direct payments","0","0","0","1842","0","1842","1842","0","1842","0","0","71","0","71","1771","1771","1771"
"D6","Home care","0","0","0","1872","0","1872","1872","0","1872","52","0","90","0","142","1730","1730","1782"
"D7","Day care","959","30","929","99","0","99","1058","30","1028","52","0","12","2","66","962","992","1014"
"D8","Equipment and adaptations","10","0","10","0","0","0","10","0","10","0","0","0","0","0","10","10","10"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","345","15","330","186","0","186","531","15","516","0","0","3","0","3","513","528","513"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2978","52","2926","7209","0","7209","10187","52","10135","409","0","328","8","745","9390","9442","9799"
"D12","Supporting People (SP)","0","0","0","135","0","135","135","0","135","0","0","0","0","0","135","135","135"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2978","52","2926","7344","0","7344","10322","52","10270","409","0","328","8","745","9525","9577","9934"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1821","7","1814","0","0","0","1821","7","1814","1","0","120","15","136","1678","1685","1679"
"E2","Nursing care placements","0","0","0","8","0","8","8","0","8","0","0","0","0","0","8","8","8"
"E3","Residential care placements","2892","0","2892","16543","0","16543","19435","0","19435","707","0","1487","0","2194","17241","17241","17948"
"E4","Supported and other accommodation","607","0","607","0","0","0","607","0","607","11","0","0","0","11","596","596","607"
"E5","Direct payments","0","0","0","493","0","493","493","0","493","0","0","0","0","0","493","493","493"
"E6","Home care","0","0","0","1015","0","1015","1015","0","1015","0","0","0","0","0","1015","1015","1015"
"E7","Day care","3019","0","3019","1701","0","1701","4720","0","4720","87","0","47","42","176","4544","4544","4631"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1148","14","1134","290","0","290","1438","14","1424","47","0","334","15","396","1028","1042","1075"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","9487","21","9466","20050","0","20050","29537","21","29516","853","0","1988","72","2913","26603","26624","27456"
"E12","Supporting People (SP)","0","0","0","951","0","951","951","0","951","0","0","0","0","0","951","951","951"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","9487","21","9466","21001","0","21001","30488","21","30467","853","0","1988","72","2913","27554","27575","28407"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1771","97","1674","0","0","0","1771","97","1674","0","0","20","9","29","1645","1742","1645"
"F2","Nursing care placements","0","0","0","74","0","74","74","0","74","28","0","0","0","28","46","46","74"
"F3","Residential care placements","0","0","0","3198","0","3198","3198","0","3198","215","0","664","0","879","2319","2319","2534"
"F4","Supported and other accommodation","0","0","0","869","0","869","869","0","869","0","0","0","0","0","869","869","869"
"F5","Direct payments","0","0","0","32","0","32","32","0","32","1","0","0","0","1","31","31","32"
"F6","Home care","0","0","0","125","0","125","125","0","125","3","0","0","0","3","122","122","125"
"F7","Day care","663","11","652","35","0","35","698","11","687","0","0","83","0","83","604","615","604"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1319","14","1305","815","0","815","2134","14","2120","1","0","119","0","120","2000","2014","2001"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3753","122","3631","5148","0","5148","8901","122","8779","248","0","886","9","1143","7636","7758","7884"
"F12","Supporting People (SP)","0","0","0","2168","0","2168","2168","0","2168","0","0","0","0","0","2168","2168","2168"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3753","122","3631","7316","0","7316","11069","122","10947","248","0","886","9","1143","9804","9926","10052"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","78","0","78","0","0","0","78","0","78","0","0","0","0","0","78","78","78"
"G2","Unaccompanied children","231","0","231","680","0","680","911","0","911","0","0","0","0","0","911","911","911"
"G3","Families","0","0","0","9","0","9","9","0","9","0","0","0","0","0","9","9","9"
"G4","Lone adults","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","1","1"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","309","0","309","690","0","690","999","0","999","0","0","0","0","0","999","999","999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","89","0","89","158","0","158","247","0","247","0","0","0","0","0","247","247","247"
"H3","Substance abuse (addictions)","214","0","214","296","0","296","510","0","510","6","0","152","30","188","322","322","328"
"H4","Other other adult services","435","0","435","0","0","0","435","0","435","9","0","0","56","65","370","370","379"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","738","0","738","454","0","454","1192","0","1192","15","0","152","86","253","939","939","954"
"H6","Supporting People","0","0","0","281","0","281","281","0","281","0","0","0","0","0","281","281","281"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","738","0","738","735","0","735","1473","0","1473","15","0","152","86","253","1220","1220","1235"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","52849","367","52482","91657","0","91657","144506","367","144139","10379","301","4476","598","15754","128385","128752","138764"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","5936","0","5936","5936","0","5936","0","0","0","0","0","5936","5936","5936"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","52849","367","52482","97593","0","97593","150442","367","150075","10379","301","4476","598","15754","134321","134688","144700"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1585",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16077",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120196",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
