"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","200","0","200","222","0","222","422","0","422","28","0","0","0","28","394","394","422"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","200","0","200","222","0","222","422","0","422","28","0","0","0","28","394","394","422"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6884","232","6652","479","0","479","7363","232","7131","30","0","0","373","403","6728","6960","6758"
"BA2","Total children's services - commissioning and social work (line BA1)","6884","232","6652","479","0","479","7363","232","7131","30","0","0","373","403","6728","6960","6758"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2014","85","1929","687","0","687","2701","85","2616","0","0","0","71","71","2545","2630","2545"
"BB2","Secure accommodation (welfare)","0","0","0","93","0","93","93","0","93","0","0","0","0","0","93","93","93"
"BB3","Fostering services","2237","60","2177","455","0","455","2692","60","2632","0","1","0","77","78","2554","2614","2554"
"BB4","Other children looked after services","936","0","936","28","0","28","964","0","964","0","0","0","0","0","964","964","964"
"BB5","Total children looked after (lines BB1 to BB4)","5187","145","5042","1263","0","1263","6450","145","6305","0","1","0","148","149","6156","6301","6156"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","84","0","84","0","0","0","84","0","84","0","0","0","3","3","81","81","81"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","28","0","28","28","0","28","0","0","0","0","0","28","28","28"
"BC4","Home care","0","0","0","3","0","3","3","0","3","0","0","0","0","0","3","3","3"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1339","4","1335","990","0","990","2329","4","2325","0","13","0","10","23","2302","2306","2302"
"BC7","Total family support services (lines BC1 to BC6)","1423","4","1419","1021","0","1021","2444","4","2440","0","13","0","13","26","2414","2418","2414"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","593","7","586","0","0","0","593","7","586","0","0","9","40","49","537","544","537"
"BD3","Other youth justice services","860","0","860","219","0","219","1079","0","1079","0","0","0","204","204","875","875","875"
"BD4","Total youth justice (lines BD1 to BD3)","1453","7","1446","219","0","219","1672","7","1665","0","0","9","244","253","1412","1419","1412"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","708","40","668","45","0","45","753","40","713","0","0","0","47","47","666","706","666"
"BE2","Leaving care services","739","3","736","165","0","165","904","3","901","0","0","0","61","61","840","843","840"
"BE3","Other other children's and families services","469","0","469","88","0","88","557","0","557","22","24","0","0","46","511","511","533"
"BE4","Total other children's and families services (lines BE1 to BE3)","1916","43","1873","298","0","298","2214","43","2171","22","24","0","108","154","2017","2060","2039"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","16863","431","16432","3280","0","3280","20143","431","19712","52","38","9","886","985","18727","19158","18779"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","16863","431","16432","3280","0","3280","20143","431","19712","52","38","9","886","985","18727","19158","18779"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2918","32","2886","388","0","388","3306","32","3274","6","0","84","0","90","3184","3216","3190"
"C2","Nursing care placements","0","0","0","3088","0","3088","3088","0","3088","693","0","577","0","1270","1818","1818","2511"
"C3","Residential care placements","2312","28","2284","14217","0","14217","16529","28","16501","4747","0","445","0","5192","11309","11337","16056"
"C4","Supported and other accommodation","26","0","26","0","0","0","26","0","26","0","0","0","0","0","26","26","26"
"C5","Direct payments","0","0","0","193","0","193","193","0","193","0","0","0","0","0","193","193","193"
"C6","Home care","2611","17","2594","4808","0","4808","7419","17","7402","971","0","0","48","1019","6383","6400","7354"
"C7","Day care","1130","14","1116","134","0","134","1264","14","1250","43","0","0","0","43","1207","1221","1250"
"C8","Equipment and adaptations","51","2","49","56","0","56","107","2","105","0","0","0","0","0","105","107","105"
"C9","Meals","427","2","425","9","0","9","436","2","434","224","0","0","0","224","210","212","434"
"C10","Other services to older people","202","2","200","253","0","253","455","2","453","0","0","10","0","10","443","445","443"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","9677","97","9580","23146","0","23146","32823","97","32726","6684","0","1116","48","7848","24878","24975","31562"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9677","97","9580","23146","0","23146","32823","97","32726","6684","0","1116","48","7848","24878","24975","31562"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","635","2","633","279","0","279","914","2","912","1","0","0","0","1","911","913","912"
"D2","Nursing care placements","0","0","0","291","0","291","291","0","291","27","0","23","0","50","241","241","268"
"D3","Residential care placements","48","0","48","577","0","577","625","0","625","66","0","0","0","66","559","559","625"
"D4","Supported and other accommodation","8","0","8","0","0","0","8","0","8","0","0","0","0","0","8","8","8"
"D5","Direct payments","0","0","0","686","0","686","686","0","686","0","0","0","0","0","686","686","686"
"D6","Home care","33","2","31","721","0","721","754","2","752","0","0","36","0","36","716","718","716"
"D7","Day care","160","2","158","169","0","169","329","2","327","6","0","0","6","12","315","317","321"
"D8","Equipment and adaptations","439","0","439","0","0","0","439","0","439","0","0","131","0","131","308","308","308"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","19","0","19","0","0","0","19","0","19","0","0","0","0","0","19","19","19"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1342","6","1336","2723","0","2723","4065","6","4059","100","0","190","6","296","3763","3769","3863"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1342","6","1336","2723","0","2723","4065","6","4059","100","0","190","6","296","3763","3769","3863"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","484","8","476","0","0","0","484","8","476","0","0","60","3","63","413","421","413"
"E2","Nursing care placements","0","0","0","1048","0","1048","1048","0","1048","62","0","72","0","134","914","914","976"
"E3","Residential care placements","454","2","452","3886","0","3886","4340","2","4338","472","0","2114","8","2594","1744","1746","2216"
"E4","Supported and other accommodation","936","9","927","0","0","0","936","9","927","32","0","883","21","936","-9","0","23"
"E5","Direct payments","0","0","0","204","0","204","204","0","204","0","0","0","0","0","204","204","204"
"E6","Home care","34","1","33","66","0","66","100","1","99","0","0","0","0","0","99","100","99"
"E7","Day care","1781","13","1768","100","0","100","1881","13","1868","69","0","107","0","176","1692","1705","1761"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","159","0","159","11","0","11","170","0","170","0","0","0","0","0","170","170","170"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3848","33","3815","5315","0","5315","9163","33","9130","635","0","3236","32","3903","5227","5260","5862"
"E12","Supporting People (SP)","858","0","858","0","0","0","858","0","858","858","0","0","0","858","0","0","858"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4706","33","4673","5315","0","5315","10021","33","9988","1493","0","3236","32","4761","5227","5260","6720"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","187","2","185","9","0","9","196","2","194","0","0","0","0","0","194","196","194"
"F2","Nursing care placements","0","0","0","216","0","216","216","0","216","3","0","0","48","51","165","165","168"
"F3","Residential care placements","0","0","0","686","0","686","686","0","686","98","0","0","0","98","588","588","686"
"F4","Supported and other accommodation","129","8","121","246","0","246","375","8","367","0","0","0","0","0","367","375","367"
"F5","Direct payments","0","0","0","35","0","35","35","0","35","0","0","0","0","0","35","35","35"
"F6","Home care","9","0","9","7","0","7","16","0","16","0","0","0","0","0","16","16","16"
"F7","Day care","6","0","6","0","0","0","6","0","6","0","0","0","0","0","6","6","6"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1343","0","1343","286","0","286","1629","0","1629","158","0","0","29","187","1442","1442","1600"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1674","10","1664","1485","0","1485","3159","10","3149","259","0","0","77","336","2813","2823","3072"
"F12","Supporting People (SP)","224","0","224","0","0","0","224","0","224","224","0","0","0","224","0","0","224"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1898","10","1888","1485","0","1485","3383","10","3373","483","0","0","77","560","2813","2823","3296"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","72","0","72","95","0","95","167","0","167","0","0","0","0","0","167","167","167"
"G3","Families","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","1"
"G4","Lone adults","8","0","8","0","0","0","8","0","8","0","0","0","0","0","8","8","8"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","81","0","81","95","0","95","176","0","176","0","0","0","0","0","176","176","176"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","20","2","18","9","0","9","29","2","27","0","0","0","0","0","27","29","27"
"H3","Substance abuse (addictions)","46","2","44","149","0","149","195","2","193","0","0","0","0","0","193","195","193"
"H4","Other other adult services","0","0","0","248","0","248","248","0","248","0","0","0","26","26","222","222","222"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","66","4","62","406","0","406","472","4","468","0","0","0","26","26","442","446","442"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","66","4","62","406","0","406","472","4","468","0","0","0","26","26","442","446","442"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","33751","581","33170","36672","0","36672","70423","581","69842","7758","38","4551","1075","13422","56420","57001","64178"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","1082","0","1082","0","0","0","1082","0","1082","1082","0","0","0","1082","0","0","1082"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","34833","581","34252","36672","0","36672","71505","581","70924","8840","38","4551","1075","14504","56420","57001","65260"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6890",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50213",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
