"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
"A2","Complaints procedures","42.457999999999998","0.19700000000000001","42.260999999999996","0","0","0","42.457999999999998","0.19700000000000001","42.260999999999996","0","0","0","0","0","42.260999999999996","42.457999999999998","42.260999999999996"
NA,"of which (where known): Children's and families services","7","0","7","0","0","0","7","0","7","0","0","0","0","0","7","7","7"
NA,"Adults' services","35.457999999999998","0.19700000000000001","35.260999999999996","0","0","0","35.457999999999998","0.19700000000000001","35.260999999999996","0","0","0","0","0","35.260999999999996","35.457999999999998","35.260999999999996"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","709.51799999999992","0.82499999999999996","708.69299999999987","44.347000000000001","0","44.347000000000001","753.86500000000001","0.82499999999999996","753.03999999999996","0","0","0","0","0","753.03999999999996","753.86500000000001","753.03999999999996"
NA,"of which (where known): Children's and families services","28","0","28","0","0","0","28","0","28","0","0","0","0","0","28","28","28"
NA,"Adults' services","681.51799999999992","0.82499999999999996","680.69299999999987","44.347000000000001","0","44.347000000000001","725.86500000000001","0.82499999999999996","725.03999999999996","0","0","0","0","0","725.03999999999996","725.86500000000001","725.03999999999996"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","9210","19","9191","206","0","206","9416","19","9397","3","0","0","3","6","9391","9410","9394"
"BA2","Total children's services - commissioning and social work (line BA1)","9210","19","9191","206","0","206","9416","19","9397","3","0","0","3","6","9391","9410","9394"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","424","18","406","2274","0","2274","2698","18","2680","0","0","39","0","39","2641","2659","2641"
"BB2","Secure accommodation (welfare)","0","0","0","321","0","321","321","0","321","0","0","0","3","3","318","318","318"
"BB3","Fostering services","3527","3","3524","3982","0","3982","7509","3","7506","0","0","4","86","90","7416","7419","7416"
"BB4","Other children looked after services","1029","1","1028","358","0","358","1387","1","1386","0","0","14","29","43","1343","1344","1343"
"BB5","Total children looked after (lines BB1 to BB4)","4980","22","4958","6935","0","6935","11915","22","11893","0","0","57","118","175","11718","11740","11718"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3082","65","3017","0","0","0","3082","65","3017","0","0","5","187","192","2825","2890","2825"
"BC2","Services for under 8s","53","1","52","48","0","48","101","1","100","0","0","0","3","3","97","98","97"
"BC3","Direct payments","0","0","0","290","0","290","290","0","290","0","0","0","0","0","290","290","290"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1514","10","1504","312","0","312","1826","10","1816","0","0","8","142","150","1666","1676","1666"
"BC7","Total family support services (lines BC1 to BC6)","4649","76","4573","650","0","650","5299","76","5223","0","0","13","332","345","4878","4954","4878"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","52","0","52","52","0","52","0","0","0","0","0","52","52","52"
"BD2","Youth offender teams","1806","4","1802","0","0","0","1806","4","1802","4","0","10","66","80","1722","1726","1726"
"BD3","Other youth justice services","66","1","65","0","0","0","66","1","65","0","0","0","0","0","65","66","65"
"BD4","Total youth justice (lines BD1 to BD3)","1872","5","1867","52","0","52","1924","5","1919","4","0","10","66","80","1839","1844","1843"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1120","1","1119","521","0","521","1641","1","1640","1","0","0","25","26","1614","1615","1615"
"BE2","Leaving care services","1466","6","1460","985","0","985","2451","6","2445","0","0","0","66","66","2379","2385","2379"
"BE3","Other other children's and families services","544","0","544","213","0","213","757","0","757","0","0","0","2","2","755","755","755"
"BE4","Total other children's and families services (lines BE1 to BE3)","3130","7","3123","1719","0","1719","4849","7","4842","1","0","0","93","94","4748","4755","4749"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","23841","129","23712","9562","0","9562","33403","129","33274","8","0","80","612","700","32574","32703","32582"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","23841","129","23712","9562","0","9562","33403","129","33274","8","0","80","612","700","32574","32703","32582"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3769.4340000000002","23.402000000000001","3746.0320000000002","17.294","0","17.294","3786.7280000000001","23.402000000000001","3763.326","7.1079999999999997","0","48.048999999999999","13.433","68.590000000000003","3694.7359999999999","3718.1379999999999","3701.8440000000001"
"C2","Nursing care placements","0","0","0","7025.9780000000001","0.26600000000000001","7025.7120000000004","7025.9780000000001","0.26600000000000001","7025.7120000000004","2729.105","0","2142.8989999999999","26.533999999999999","4898.5379999999996","2127.1740000000009","2127.4400000000001","4856.2790000000005"
"C3","Residential care placements","5330.5190000000002","108.114","5222.4050000000007","11142.745000000001","0","11142.745000000001","16473.264000000003","108.114","16365.15","6605.924","0","960.19600000000003","2.1930000000000001","7568.3130000000001","8796.8370000000014","8904.9510000000028","15402.761000000002"
"C4","Supported and other accommodation","0","0","0","424.94099999999997","0","424.94099999999997","424.94099999999997","0","424.94099999999997","22.954000000000001","0","0","0","22.954000000000001","401.98699999999997","401.98699999999997","424.94099999999997"
"C5","Direct payments","0","0","0","802.82399999999996","0.002","802.822","802.82399999999996","0.002","802.822","19.521999999999998","0","0","0","19.521999999999998","783.29999999999995","783.30199999999991","802.822"
"C6","Home care","4729.2520000000004","10.936999999999999","4718.3150000000005","7985.2070000000003","0","7985.2070000000003","12714.459000000001","10.936999999999999","12703.522000000001","2139.431","0","23.751999999999999","6.0259999999999998","2169.2089999999998","10534.313000000002","10545.25","12673.744000000001"
"C7","Day care","1900.248","78.174000000000007","1822.0740000000001","378.19999999999999","0","378.19999999999999","2278.4479999999999","78.174000000000007","2200.2739999999999","183.24000000000001","0","3.8740000000000001","0.371","187.48500000000001","2012.7889999999998","2090.9629999999997","2196.029"
"C8","Equipment and adaptations","2457.806","0","2457.806","231.37100000000001","0","231.37100000000001","2689.1770000000001","0","2689.1770000000001","6.2140000000000004","0","17.315999999999999","33.314999999999998","56.844999999999999","2632.3320000000003","2632.3320000000003","2638.5460000000003"
"C9","Meals","0","0","0","669.54999999999995","0.035999999999999997","669.51400000000001","669.54999999999995","0.035999999999999997","669.51400000000001","372.80900000000003","0","0","4.1600000000000001","376.96900000000005","292.54500000000002","292.5809999999999","665.35400000000004"
"C10","Other services to older people","1415.5830000000001","8.5440000000000005","1407.039","333.14299999999997","0","333.14299999999997","1748.7260000000001","8.5440000000000005","1740.182","1.381","0","0","0.067000000000000004","1.448","1738.7339999999999","1747.278","1740.115"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","19602.842000000001","229.17100000000005","19373.671000000002","29011.253000000001","0.30399999999999999","29010.949000000001","48614.095000000001","229.47499999999999","48384.620000000003","12087.688","0","3196.0859999999993","86.098999999999975","15369.873","33014.747000000003","33244.222000000002","45102.434999999998"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","19602.842000000001","229.17100000000005","19373.671000000002","29011.253000000001","0.30399999999999999","29010.949000000001","48614.095000000001","229.47499999999999","48384.620000000003","12087.688","0","3196.0859999999993","86.098999999999975","15369.873","33014.747000000003","33244.222000000002","45102.434999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1309.2449999999999","8.4990000000000006","1300.7459999999999","0.023","0","0.023","1309.2679999999998","8.4990000000000006","1300.7689999999998","3.1120000000000001","0","0","6.7990000000000004","9.9110000000000014","1290.8579999999997","1299.3569999999997","1293.97"
"D2","Nursing care placements","0","0","0","901.56399999999996","0.010999999999999999","901.553","901.56399999999996","0.010999999999999999","901.553","117.09399999999999","0","123.27500000000001","3.29","243.65899999999999","657.89400000000001","657.90499999999997","774.98800000000006"
"D3","Residential care placements","0","0","0","1158.1600000000001","0.01","1158.1500000000001","1158.1600000000001","0.01","1158.1500000000001","89.459000000000003","0","0","0","89.459000000000003","1068.691","1068.701","1158.1500000000001"
"D4","Supported and other accommodation","71.841999999999999","0","71.841999999999999","17.379000000000001","0","17.379000000000001","89.221000000000004","0","89.221000000000004","0.14899999999999999","0","0","0","0.14899999999999999","89.072000000000003","89.072000000000003","89.221000000000004"
"D5","Direct payments","0","0","0","1492.662","0","1492.662","1492.662","0","1492.662","17.324999999999999","0","0","17.183","34.507999999999996","1458.154","1458.154","1475.479"
"D6","Home care","0","0","0","2071.0860000000002","0.014","2071.0720000000001","2071.0860000000002","0.014","2071.0720000000001","138.898","0","559.62800000000004","0.55700000000000005","699.08300000000008","1371.989","1372.0030000000002","1510.8869999999999"
"D7","Day care","668.13099999999997","32.055","636.07600000000002","123.76000000000001","0","123.76000000000001","791.89099999999996","32.055","759.83600000000001","8.1449999999999996","0","0","0","8.1449999999999996","751.69100000000003","783.74599999999998","759.83600000000001"
"D8","Equipment and adaptations","1070.3240000000001","13.57","1056.7540000000001","109.872","0","109.872","1180.1960000000001","13.57","1166.6260000000002","1.8600000000000001","0","5.1719999999999997","9.9510000000000005","16.983000000000001","1149.6430000000003","1163.2130000000002","1151.5030000000002"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","384.52499999999998","0","384.52499999999998","198.286","0","198.286","582.81099999999992","0","582.81099999999992","0","0","30.84","0","30.84","551.97099999999989","551.97099999999989","551.97099999999989"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3504.067","54.124000000000002","3449.9430000000002","6072.7920000000013","0.035000000000000003","6072.7570000000014","9576.8590000000004","54.158999999999999","9522.7000000000007","376.04199999999997","0","718.91499999999996","37.780000000000001","1132.7369999999999","8389.9630000000016","8444.1220000000012","8766.0049999999992"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3504.067","54.124000000000002","3449.9430000000002","6072.7920000000013","0.035000000000000003","6072.7570000000014","9576.8590000000004","54.158999999999999","9522.7000000000007","376.04199999999997","0","718.91499999999996","37.780000000000001","1132.7369999999999","8389.9630000000016","8444.1220000000012","8766.0049999999992"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1695.5840000000001","6.7919999999999998","1688.7920000000001","0","0","0","1695.5840000000001","6.7919999999999998","1688.7920000000001","4.4989999999999997","0","185.05500000000001","7.4020000000000001","196.95599999999999","1491.8360000000002","1498.6280000000002","1496.335"
"E2","Nursing care placements","0","0","0","84.641000000000005","0","84.641000000000005","84.641000000000005","0","84.641000000000005","14.550000000000001","0","64","0.47399999999999998","79.024000000000001","5.6170000000000044","5.6170000000000044","20.167000000000005"
"E3","Residential care placements","0","0","0","11195.732","0.070999999999999994","11195.661","11195.732","0.070999999999999994","11195.661","734.93700000000001","0","2282.1869999999999","0","3017.1239999999998","8178.5370000000003","8178.6080000000002","8913.4740000000002"
"E4","Supported and other accommodation","2102.9059999999999","3.694","2099.212","904.56299999999999","0","904.56299999999999","3007.4690000000001","3.694","3003.7750000000001","962.428","0","137.78999999999999","909.84400000000005","2010.0620000000001","993.71299999999997","997.40699999999993","1956.1410000000001"
"E5","Direct payments","0","0","0","474.91199999999998","0","474.91199999999998","474.91199999999998","0","474.91199999999998","2.2000000000000002","0","0","0","2.2000000000000002","472.71199999999999","472.71199999999999","474.91199999999998"
"E6","Home care","10.601000000000001","0.014","10.587000000000002","3709.558","0","3709.558","3720.1590000000001","0.014","3720.145","143.50999999999999","0","481.56799999999998","18.353000000000002","643.43099999999993","3076.7139999999999","3076.7280000000001","3220.2240000000002"
"E7","Day care","3191.2139999999999","29.759","3161.4549999999999","2372.0250000000001","0","2372.0250000000001","5563.2389999999996","29.759","5533.4799999999996","111.852","0","1198.933","9.9659999999999993","1320.751","4212.7289999999994","4242.4879999999994","4324.5809999999992"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","321.08699999999999","0","321.08699999999999","18.475999999999999","0","18.475999999999999","339.56299999999999","0","339.56299999999999","0","0","134.941","0","134.941","204.62199999999999","204.62199999999999","204.62199999999999"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7321.3919999999998","40.259","7281.1329999999998","18759.906999999999","0.070999999999999994","18759.835999999999","26081.298999999999","40.329999999999998","26040.968999999997","1973.9760000000001","0","4484.4739999999993","946.03899999999999","7404.4889999999996","18636.48","18676.810000000001","20610.455999999998"
"E12","Supporting People (SP)","876.47400000000005","0","876.47400000000005","648.09900000000005","0","648.09900000000005","1524.5730000000001","0","1524.5730000000001","0","0","0","1524.5730000000001","1524.5730000000001","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8197.866","40.259","8157.607","19408.005999999998","0.070999999999999994","19407.934999999998","27605.871999999996","40.329999999999998","27565.541999999998","1973.9760000000001","0","4484.4739999999993","2470.6120000000001","8929.0619999999999","18636.48","18676.810000000001","20610.455999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1882.758","30.157","1852.6010000000001","5.9589999999999996","0","5.9589999999999996","1888.7170000000001","30.157","1858.5599999999999","6.1600000000000001","0","102.776","8.1150000000000002","117.05099999999999","1741.5090000000002","1771.6660000000002","1747.6690000000001"
"F2","Nursing care placements","0","0","0","77.938000000000002","0.002","77.936000000000007","77.938000000000002","0.002","77.936000000000007","16.699000000000002","0","0.29899999999999999","0.29899999999999999","17.297000000000001","60.63900000000001","60.641000000000005","77.337999999999994"
"F3","Residential care placements","0","0","0","2659.3400000000001","0.025000000000000001","2659.3150000000001","2659.3400000000001","0.025000000000000001","2659.3150000000001","252.16300000000001","0","411.928","0","664.09100000000001","1995.2240000000002","1995.2490000000003","2247.3870000000002"
"F4","Supported and other accommodation","0","0","0","1371.3399999999999","0.019","1371.3210000000001","1371.3399999999999","0.019","1371.3210000000001","193.30099999999999","0","0","0","193.30099999999999","1178.02","1178.0390000000002","1371.3210000000001"
"F5","Direct payments","0","0","0","29.594000000000001","0","29.594000000000001","29.594000000000001","0","29.594000000000001","0","0","0","0","0","29.594000000000001","29.594000000000001","29.594000000000001"
"F6","Home care","25.992999999999999","0.0080000000000000002","25.984999999999999","668.24699999999996","0","668.24699999999996","694.24000000000001","0.0080000000000000002","694.23199999999997","84.927999999999997","0","225.16399999999999","0.33300000000000002","310.42500000000001","383.80699999999996","383.815","468.73500000000001"
"F7","Day care","655.952","1.385","654.56700000000001","137.071","0","137.071","793.02300000000002","1.385","791.63800000000003","1.0289999999999999","0","4.0129999999999999","0","5.0419999999999998","786.596","787.98099999999999","787.625"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","876.62300000000005","30.661000000000001","845.96199999999999","277.45499999999998","0","277.45499999999998","1154.078","30.661000000000001","1123.4169999999999","7.8419999999999996","0","3.448","0","11.289999999999999","1112.127","1142.788","1119.9689999999998"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3441.326","62.210999999999999","3379.1150000000002","5226.9440000000004","0.045999999999999999","5226.8980000000001","8668.2700000000004","62.256999999999998","8606.0130000000008","562.12199999999996","0","747.62800000000004","8.7469999999999999","1318.4969999999998","7287.5160000000014","7349.773000000001","7849.6380000000008"
"F12","Supporting People (SP)","0","0","0","2638.328","0","2638.328","2638.328","0","2638.328","0","0","0","2638.328","2638.328","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3441.326","62.210999999999999","3379.1150000000002","7865.2720000000008","0.045999999999999999","7865.2260000000006","11306.598000000002","62.256999999999998","11244.341","562.12199999999996","0","747.62800000000004","2647.0749999999998","3956.8249999999998","7287.5160000000014","7349.773000000002","7849.6379999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","299","0","299","0","0","0","299","0","299","2","0","0","9","11","288","288","290"
"G2","Unaccompanied children","70","0","70","411","0","411","481","0","481","0","0","0","0","0","481","481","481"
"G3","Families","92","0","92","123","0","123","215","0","215","0","0","0","0","0","215","215","215"
"G4","Lone adults","560","0","560","38","0","38","598","0","598","0","0","0","0","0","598","598","598"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1021","0","1021","572","0","572","1593","0","1593","2","0","0","9","11","1582","1582","1584"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","126.37","0","126.37","821.64099999999996","0","821.64099999999996","948.01099999999997","0","948.01099999999997","0.048000000000000001","0","0","0","0.048000000000000001","947.96299999999997","947.96299999999997","948.01099999999997"
"H3","Substance abuse (addictions)","1199.7739999999999","2.4929999999999999","1197.2809999999999","524.01999999999998","0","524.01999999999998","1723.7939999999999","2.4929999999999999","1721.3009999999999","10.167999999999999","0","285.73399999999998","73.408500000000004","369.31049999999999","1351.9904999999999","1354.4834999999998","1362.1585"
"H4","Other other adult services","773.52099999999996","3.4039999999999999","770.11699999999996","0","0","0","773.52099999999996","3.4039999999999999","770.11699999999996","10.433","0","0","0","10.433","759.68399999999997","763.08799999999997","770.11699999999996"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","2099.665","5.8970000000000002","2093.768","1345.6610000000001","0","1345.6610000000001","3445.326","5.8970000000000002","3439.4290000000001","20.649000000000001","0","285.73399999999998","73.408500000000004","379.79149999999998","3059.6375000000003","3065.5345000000002","3080.2865000000002"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","2099.665","5.8970000000000002","2093.768","1345.6610000000001","0","1345.6610000000001","3445.326","5.8970000000000002","3439.4290000000001","20.649000000000001","0","285.73399999999998","73.408500000000004","379.79149999999998","3059.6375000000003","3065.5345000000002","3080.2865000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","61540.809999999998","521.48700000000008","61019.323000000004","70594.90400000001","0.45599999999999996","70594.448000000004","132135.71399999998","521.9430000000001","131613.77100000001","15030.476999999999","0","9512.8369999999995","1773.0735","26316.387500000001","105297.38350000001","105819.3265","120327.86050000001"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","876.47400000000005","0","876.47400000000005","3286.4270000000001","0","3286.4270000000001","4162.9009999999998","0","4162.9009999999998","0","0","0","4162.9009999999998","4162.9009999999998","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","62417.284000000007","521.48700000000008","61895.797000000006","73881.331000000006","0.45599999999999996","73880.875","136298.61499999999","521.9430000000001","135776.67200000002","15030.476999999999","0","9512.8369999999995","5935.9745000000003","30479.288499999999","105297.38350000001","105819.3265","120327.86050000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102.151",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10572.673999999999",NA
