"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","43","0","43","8","0","8","51","0","51","0","0","0","0","0","51","51","51"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","43","0","43","8","0","8","51","0","51","0","0","0","0","0","51","51","51"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","43","0","43","8","0","8","51","0","51","0","0","0","0","0","51","51","51"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4160","13","4147","446","0","446","4606","13","4593","1","26","139","31","197","4396","4409","4397"
"BA2","Total children's services - commissioning and social work (line BA1)","4160","13","4147","446","0","446","4606","13","4593","1","26","139","31","197","4396","4409","4397"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1350","27","1323","3268","0","3268","4618","27","4591","159","7","104","2","272","4319","4346","4478"
"BB2","Secure accommodation (welfare)","0","0","0","81","0","81","81","0","81","0","0","0","0","0","81","81","81"
"BB3","Fostering services","3572","1","3571","2906","0","2906","6478","1","6477","1","0","14","3","18","6459","6460","6460"
"BB4","Other children looked after services","6","0","6","0","0","0","6","0","6","0","0","0","0","0","6","6","6"
"BB5","Total children looked after (lines BB1 to BB4)","4928","28","4900","6255","0","6255","11183","28","11155","160","7","118","5","290","10865","10893","11025"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","165","1","164","19","0","19","184","1","183","0","0","2","2","4","179","180","179"
"BC2","Services for under 8s","3","0","3","100","0","100","103","0","103","0","0","0","0","0","103","103","103"
"BC3","Direct payments","0","0","0","296","0","296","296","0","296","0","0","0","0","0","296","296","296"
"BC4","Home care","293","1","292","353","0","353","646","1","645","7","0","1","8","16","629","630","636"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1488","6","1482","484","0","484","1972","6","1966","1","1","13","8","23","1943","1949","1944"
"BC7","Total family support services (lines BC1 to BC6)","1949","8","1941","1252","0","1252","3201","8","3193","8","1","16","18","43","3150","3158","3158"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1055","0","1055","29","0","29","1084","0","1084","0","29","10","1","40","1044","1044","1044"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1055","0","1055","29","0","29","1084","0","1084","0","29","10","1","40","1044","1044","1044"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","535","0","535","976","0","976","1511","0","1511","0","0","3","1","4","1507","1507","1507"
"BE2","Leaving care services","625","2","623","358","0","358","983","2","981","0","3","4","2","9","972","974","972"
"BE3","Other other children's and families services","226","6","220","282","0","282","508","6","502","0","0","1","0","1","501","507","501"
"BE4","Total other children's and families services (lines BE1 to BE3)","1386","8","1378","1616","0","1616","3002","8","2994","0","3","8","3","14","2980","2988","2980"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","13478","57","13421","9598","0","9598","23076","57","23019","169","66","291","58","584","22435","22492","22604"
"B2","Supporting People (SP)","0","0","0","2","0","2","2","0","2","0","0","0","0","0","2","2","2"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","13478","57","13421","9600","0","9600","23078","57","23021","169","66","291","58","584","22437","22494","22606"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2936","17","2919","0","0","0","2936","17","2919","2","1","57","1","61","2858","2875","2860"
"C2","Nursing care placements","0","0","0","5855","0","5855","5855","0","5855","2016","15","225","2","2258","3597","3597","5613"
"C3","Residential care placements","2576","23","2553","31426","0","31426","34002","23","33979","11344","39","1900","8","13291","20688","20711","32032"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","419","0","419","419","0","419","0","0","0","0","0","419","419","419"
"C6","Home care","3892","579","3313","7027","0","7027","10919","579","10340","1856","4","128","71","2059","8281","8860","10137"
"C7","Day care","660","21","639","481","0","481","1141","21","1120","150","5","24","0","179","941","962","1091"
"C8","Equipment and adaptations","448","0","448","0","0","0","448","0","448","0","0","0","0","0","448","448","448"
"C9","Meals","0","0","0","23","0","23","23","0","23","3","0","0","0","3","20","20","23"
"C10","Other services to older people","981","1","980","95","0","95","1076","1","1075","1","2","-9","0","-6","1081","1082","1082"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","11493","641","10852","45326","0","45326","56819","641","56178","15372","66","2325","82","17845","38333","38974","53705"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11493","641","10852","45326","0","45326","56819","641","56178","15372","66","2325","82","17845","38333","38974","53705"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","803","3","800","0","0","0","803","3","800","0","0","32","0","32","768","771","768"
"D2","Nursing care placements","0","0","0","1514","0","1514","1514","0","1514","187","0","161","0","348","1166","1166","1353"
"D3","Residential care placements","0","0","0","1613","0","1613","1613","0","1613","158","0","111","10","279","1334","1334","1492"
"D4","Supported and other accommodation","1","0","1","132","0","132","133","0","133","7","0","42","0","49","84","84","91"
"D5","Direct payments","0","0","0","1406","0","1406","1406","0","1406","0","0","0","0","0","1406","1406","1406"
"D6","Home care","541","47","494","1380","0","1380","1921","47","1874","50","0","113","13","176","1698","1745","1748"
"D7","Day care","99","4","95","49","0","49","148","4","144","17","1","1","0","19","125","129","142"
"D8","Equipment and adaptations","113","0","113","40","0","40","153","0","153","0","0","0","0","0","153","153","153"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","154","0","154","0","0","0","154","0","154","0","0","0","0","0","154","154","154"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1711","54","1657","6134","0","6134","7845","54","7791","419","1","460","23","903","6888","6942","7307"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1711","54","1657","6134","0","6134","7845","54","7791","419","1","460","23","903","6888","6942","7307"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","115","3","112","0","0","0","115","3","112","0","0","39","0","39","73","76","73"
"E2","Nursing care placements","0","0","0","1972","0","1972","1972","0","1972","53","75","792","0","920","1052","1052","1105"
"E3","Residential care placements","2698","15","2683","10212","0","10212","12910","15","12895","1116","128","1917","27","3188","9707","9722","10823"
"E4","Supported and other accommodation","14","0","14","1774","0","1774","1788","0","1788","61","6","622","0","689","1099","1099","1160"
"E5","Direct payments","0","0","0","220","0","220","220","0","220","0","0","0","0","0","220","220","220"
"E6","Home care","431","0","431","628","0","628","1059","0","1059","32","0","11","2","45","1014","1014","1046"
"E7","Day care","3894","271","3623","459","0","459","4353","271","4082","132","132","479","1","744","3338","3609","3470"
"E8","Equipment and adaptations","4","0","4","0","0","0","4","0","4","0","0","0","0","0","4","4","4"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","95","0","95","73","0","73","168","0","168","0","0","145","0","145","23","23","23"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7251","289","6962","15338","0","15338","22589","289","22300","1394","341","4005","30","5770","16530","16819","17924"
"E12","Supporting People (SP)","0","0","0","62","0","62","62","0","62","0","0","0","0","0","62","62","62"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7251","289","6962","15400","0","15400","22651","289","22362","1394","341","4005","30","5770","16592","16881","17986"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","694","1","693","24","0","24","718","1","717","0","0","78","0","78","639","640","639"
"F2","Nursing care placements","0","0","0","638","0","638","638","0","638","34","0","116","0","150","488","488","522"
"F3","Residential care placements","0","0","0","1895","0","1895","1895","0","1895","282","0","91","0","373","1522","1522","1804"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","119","0","119","119","0","119","0","0","0","0","0","119","119","119"
"F6","Home care","32","0","32","124","0","124","156","0","156","15","0","1","1","17","139","139","154"
"F7","Day care","28","1","27","7","0","7","35","1","34","1","0","0","0","1","33","34","34"
"F8","Equipment and adaptations","6","0","6","0","0","0","6","0","6","0","0","0","0","0","6","6","6"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1612","18","1594","148","0","148","1760","18","1742","1","16","277","0","294","1448","1466","1449"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2372","20","2352","2955","0","2955","5327","20","5307","333","16","563","1","913","4394","4414","4727"
"F12","Supporting People (SP)","0","0","0","98","0","98","98","0","98","0","0","0","0","0","98","98","98"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2372","20","2352","3053","0","3053","5425","20","5405","333","16","563","1","913","4492","4512","4825"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","13","0","13","66","0","66","79","0","79","0","0","0","0","0","79","79","79"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","13","0","13","66","0","66","79","0","79","0","0","0","0","0","79","79","79"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","20","0","20","0","0","0","20","0","20","0","0","0","0","0","20","20","20"
"H2","HIV/AIDS","31","0","31","14","0","14","45","0","45","0","0","0","0","0","45","45","45"
"H3","Substance abuse (addictions)","174","0","174","181","0","181","355","0","355","3","0","21","0","24","331","331","334"
"H4","Other other adult services","128","0","128","274","0","274","402","0","402","0","38","63","0","101","301","301","301"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","353","0","353","469","0","469","822","0","822","3","38","84","0","125","697","697","700"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","353","0","353","469","0","469","822","0","822","3","38","84","0","125","697","697","700"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","36714","1061","35653","79894","0","79894","116608","1061","115547","17690","528","7728","194","26140","89407","90468","107097"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","162","0","162","162","0","162","0","0","0","0","0","162","162","162"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","36714","1061","35653","80056","0","80056","116770","1061","115709","17690","528","7728","194","26140","89569","90630","107259"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"281",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5973",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13251",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83633",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82490",NA
