"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","93","0","93","0","0","0","93","0","93","0","0","0","0","0","93","93","93"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","706","0","706","0","0","0","706","0","706","0","0","0","0","0","706","706","706"
NA,"of which (where known): Children's and families services","370","0","370","0","0","0","370","0","370","0","0","0","0","0","370","370","370"
NA,"Adults' services","336","0","336","0","0","0","336","0","336","0","0","0","0","0","336","336","336"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","13686","-76","13762","0","0","0","13686","-76","13762","0","0","0","442","442","13320","13244","13320"
"BA2","Total children's services - commissioning and social work (line BA1)","13686","-76","13762","0","0","0","13686","-76","13762","0","0","0","442","442","13320","13244","13320"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3086","44","3042","2652","0","2652","5738","44","5694","0","0","136","25","161","5533","5577","5533"
"BB2","Secure accommodation (welfare)","0","0","0","336","0","336","336","0","336","0","0","0","0","0","336","336","336"
"BB3","Fostering services","3000","0","3000","2460","0","2460","5460","0","5460","0","0","0","42","42","5418","5418","5418"
"BB4","Other children looked after services","140","0","140","129","0","129","269","0","269","0","0","0","0","0","269","269","269"
"BB5","Total children looked after (lines BB1 to BB4)","6226","44","6182","5577","0","5577","11803","44","11759","0","0","136","67","203","11556","11600","11556"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","866","17","849","0","0","0","866","17","849","1","0","0","0","1","848","865","849"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","97","0","97","97","0","97","2","0","0","0","2","95","95","97"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","160","0","160","0","0","0","160","0","160","0","0","0","0","0","160","160","160"
"BC6","Other family support services","2342","21","2321","519","0","519","2861","21","2840","0","0","0","53","53","2787","2808","2787"
"BC7","Total family support services (lines BC1 to BC6)","3368","38","3330","616","0","616","3984","38","3946","3","0","0","53","56","3890","3928","3893"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","719","0","719","0","0","0","719","0","719","0","0","0","0","0","719","719","719"
"BD3","Other youth justice services","1491","0","1491","0","0","0","1491","0","1491","0","0","0","1491","1491","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","2210","0","2210","0","0","0","2210","0","2210","0","0","0","1491","1491","719","719","719"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1255","0","1255","239","0","239","1494","0","1494","22","0","0","61","83","1411","1411","1433"
"BE2","Leaving care services","1106","0","1106","0","0","0","1106","0","1106","6","0","0","0","6","1100","1100","1106"
"BE3","Other other children's and families services","1538","0","1538","91","0","91","1629","0","1629","0","0","0","0","0","1629","1629","1629"
"BE4","Total other children's and families services (lines BE1 to BE3)","3899","0","3899","330","0","330","4229","0","4229","28","0","0","61","89","4140","4140","4168"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","29389","6","29383","6523","0","6523","35912","6","35906","31","0","136","2114","2281","33625","33631","33656"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","29389","6","29383","6523","0","6523","35912","6","35906","31","0","136","2114","2281","33625","33631","33656"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7927","-1","7928","0","0","0","7927","-1","7928","55","0","-6","0","49","7879","7878","7934"
"C2","Nursing care placements","0","0","0","12830","80","12750","12830","80","12750","3574","0","321","0","3895","8855","8935","12429"
"C3","Residential care placements","0","0","0","19068","457","18611","19068","457","18611","6152","0","1","0","6153","12458","12915","18610"
"C4","Supported and other accommodation","0","0","0","4","0","4","4","0","4","0","0","0","0","0","4","4","4"
"C5","Direct payments","0","0","0","1437","0","1437","1437","0","1437","435","0","0","0","435","1002","1002","1437"
"C6","Home care","9154","0","9154","9191","34","9157","18345","34","18311","2133","0","0","0","2133","16178","16212","18311"
"C7","Day care","1770","40","1730","1254","0","1254","3024","40","2984","302","0","0","0","302","2682","2722","2984"
"C8","Equipment and adaptations","163","0","163","0","0","0","163","0","163","0","0","0","0","0","163","163","163"
"C9","Meals","34","0","34","801","0","801","835","0","835","694","0","0","0","694","141","141","835"
"C10","Other services to older people","913","-19","932","1304","0","1304","2217","-19","2236","3","0","0","0","3","2233","2214","2236"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","19961","20","19941","45889","571","45318","65850","591","65259","13348","0","316","0","13664","51595","52186","64943"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","19961","20","19941","45889","571","45318","65850","591","65259","13348","0","316","0","13664","51595","52186","64943"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1837","0","1837","0","0","0","1837","0","1837","0","0","15","0","15","1822","1822","1822"
"D2","Nursing care placements","0","0","0","1744","0","1744","1744","0","1744","134","0","199","0","333","1411","1411","1545"
"D3","Residential care placements","0","0","0","2857","0","2857","2857","0","2857","320","0","203","0","523","2334","2334","2654"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1427","0","1427","1427","0","1427","105","0","0","0","105","1322","1322","1427"
"D6","Home care","0","0","0","2677","0","2677","2677","0","2677","120","0","79","0","199","2478","2478","2598"
"D7","Day care","76","0","76","305","0","305","381","0","381","0","0","0","0","0","381","381","381"
"D8","Equipment and adaptations","642","0","642","131","0","131","773","0","773","0","0","0","0","0","773","773","773"
"D9","Meals","0","0","0","17","0","17","17","0","17","11","0","0","0","11","6","6","17"
"D10","Other services to adults with a physical disability or sensory impairment","1163","0","1163","608","0","608","1771","0","1771","3","0","0","0","3","1768","1768","1771"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3718","0","3718","9766","0","9766","13484","0","13484","693","0","496","0","1189","12295","12295","12988"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3718","0","3718","9766","0","9766","13484","0","13484","693","0","496","0","1189","12295","12295","12988"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3850","0","3850","0","0","0","3850","0","3850","3","0","676","0","679","3171","3171","3174"
"E2","Nursing care placements","0","0","0","309","0","309","309","0","309","18","0","105","0","123","186","186","204"
"E3","Residential care placements","981","53","928","20994","0","20994","21975","53","21922","1181","0","6476","0","7657","14265","14318","15446"
"E4","Supported and other accommodation","-13","2","-15","81","2","79","68","4","64","67","0","30","0","97","-33","-29","34"
"E5","Direct payments","0","0","0","294","0","294","294","0","294","17","0","0","0","17","277","277","294"
"E6","Home care","0","0","0","5551","0","5551","5551","0","5551","88","0","3168","0","3256","2295","2295","2383"
"E7","Day care","6245","154","6091","354","0","354","6599","154","6445","187","0","261","0","448","5997","6151","6184"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","4","0","4","4","0","4","7","0","0","0","7","-3","-3","4"
"E10","Other services to adults with learning disabilities","0","0","0","190","0","190","190","0","190","180","0","55","0","235","-45","-45","135"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11063","209","10854","27777","2","27775","38840","211","38629","1748","0","10771","0","12519","26110","26321","27858"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11063","209","10854","27777","2","27775","38840","211","38629","1748","0","10771","0","12519","26110","26321","27858"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3427","0","3427","7","0","7","3434","0","3434","249","0","-1","0","248","3186","3186","3435"
"F2","Nursing care placements","0","0","0","929","0","929","929","0","929","87","0","196","0","283","646","646","733"
"F3","Residential care placements","211","0","211","2878","6","2872","3089","6","3083","72","0","1402","0","1474","1609","1615","1681"
"F4","Supported and other accommodation","107","4","103","295","0","295","402","4","398","34","0","6","0","40","358","362","392"
"F5","Direct payments","0","0","0","148","0","148","148","0","148","1","0","0","0","1","147","147","148"
"F6","Home care","0","0","0","312","0","312","312","0","312","22","0","0","0","22","290","290","312"
"F7","Day care","651","15","636","753","0","753","1404","15","1389","15","0","0","0","15","1374","1389","1389"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","14","0","14","14","0","14","9","0","0","0","9","5","5","14"
"F10","Other services to adults with mental health needs","12","0","12","415","0","415","427","0","427","131","0","0","0","131","296","296","427"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","4408","19","4389","5751","6","5745","10159","25","10134","620","0","1603","0","2223","7911","7936","8531"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4408","19","4389","5751","6","5745","10159","25","10134","620","0","1603","0","2223","7911","7936","8531"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","194","0","194","194","0","194","3","0","0","0","3","191","191","194"
"G3","Families","0","0","0","54","0","54","54","0","54","0","0","0","0","0","54","54","54"
"G4","Lone adults","0","0","0","11","0","11","11","0","11","0","0","0","0","0","11","11","11"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","259","0","259","259","0","259","3","0","0","0","3","256","256","259"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","112","0","112","112","0","112","0","0","0","0","0","112","112","112"
"H3","Substance abuse (addictions)","36","0","36","89","0","89","125","0","125","6","0","0","0","6","119","119","125"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","36","0","36","201","0","201","237","0","237","6","0","0","0","6","231","231","237"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","36","0","36","201","0","201","237","0","237","6","0","0","0","6","231","231","237"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","69281","254","69027","96166","579","95587","165447","833","164614","16449","0","13322","2114","31885","132729","133562","149178"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","69281","254","69027","96166","579","95587","165447","833","164614","16449","0","13322","2114","31885","132729","133562","149178"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"476",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6017",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18018",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"122037",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"121083",NA
