"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","105","3","102","0","0","0","105","3","102","0","0","0","0","0","102","105","102"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","642","12","630","0","0","0","642","12","630","0","0","0","0","0","630","642","630"
NA,"of which (where known): Children's and families services","121","1","120","0","0","0","121","1","120","0","0","0","0","0","120","121","120"
NA,"Adults' services","521","11","510","0","0","0","521","11","510","0","0","0","0","0","510","521","510"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10657","46","10611","0","0","0","10657","46","10611","0","3","0","17","20","10591","10637","10591"
"BA2","Total children's services - commissioning and social work (line BA1)","10657","46","10611","0","0","0","10657","46","10611","0","3","0","17","20","10591","10637","10591"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2980","105","2875","3222","0","3222","6202","105","6097","1","0","0","4","5","6092","6197","6093"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","6541","37","6504","2049","0","2049","8590","37","8553","0","0","0","3","3","8550","8587","8550"
"BB4","Other children looked after services","105","0","105","0","0","0","105","0","105","0","0","0","18","18","87","87","87"
"BB5","Total children looked after (lines BB1 to BB4)","9626","142","9484","5271","0","5271","14897","142","14755","1","0","0","25","26","14729","14871","14730"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","771","3","768","0","0","0","771","3","768","72","0","0","12","84","684","687","756"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","158","1","157","158","1","157","0","0","12","2","14","143","144","143"
"BC4","Home care","215","1","214","39","0","39","254","1","253","0","0","0","4","4","249","250","249"
"BC5","Equipment and adaptations","35","0","35","104","0","104","139","0","139","0","0","0","2","2","137","137","137"
"BC6","Other family support services","3886","17","3869","1362","6","1356","5248","23","5225","0","19","392","81","492","4733","4756","4733"
"BC7","Total family support services (lines BC1 to BC6)","4907","21","4886","1663","7","1656","6570","28","6542","72","19","404","101","596","5946","5974","6018"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","12","0","12","42","0","42","54","0","54","0","0","0","1","1","53","53","53"
"BD2","Youth offender teams","434","2","432","0","0","0","434","2","432","0","25","0","7","32","400","402","400"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","446","2","444","42","0","42","488","2","486","0","25","0","8","33","453","455","453"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1663","7","1656","0","0","0","1663","7","1656","0","0","0","29","29","1627","1634","1627"
"BE2","Leaving care services","1656","7","1649","34","0","34","1690","7","1683","0","0","0","49","49","1634","1641","1634"
"BE3","Other other children's and families services","23","0","23","30","0","30","53","0","53","0","0","0","1","1","52","52","52"
"BE4","Total other children's and families services (lines BE1 to BE3)","3342","14","3328","64","0","64","3406","14","3392","0","0","0","79","79","3313","3327","3313"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","28978","225","28753","7040","7","7033","36018","232","35786","73","47","404","230","754","35032","35264","35105"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","28978","225","28753","7040","7","7033","36018","232","35786","73","47","404","230","754","35032","35264","35105"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","8827","147","8680","43","0","43","8870","147","8723","116","5","88","6","215","8508","8655","8624"
"C2","Nursing care placements","0","0","0","23628","16","23612","23628","16","23612","7341","0","416","0","7757","15855","15871","23196"
"C3","Residential care placements","17168","287","16881","17855","11","17844","35023","298","34725","10754","60","147","1","10962","23763","24061","34517"
"C4","Supported and other accommodation","1050","123","927","50","0","50","1100","123","977","170","0","0","0","170","807","930","977"
"C5","Direct payments","0","0","0","750","2","748","750","2","748","77","0","44","0","121","627","629","704"
"C6","Home care","9366","44","9322","6821","4","6817","16187","48","16139","2529","0","48","0","2577","13562","13610","16091"
"C7","Day care","2635","39","2596","1106","0","1106","3741","39","3702","760","8","160","0","928","2774","2813","3534"
"C8","Equipment and adaptations","1921","18","1903","113","0","113","2034","18","2016","2","15","38","2","57","1959","1977","1961"
"C9","Meals","847","7","840","245","0","245","1092","7","1085","592","1","2","0","595","490","497","1082"
"C10","Other services to older people","869","2","867","3134","1","3133","4003","3","4000","87","0","331","0","418","3582","3585","3669"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","42683","667","42016","53745","34","53711","96428","701","95727","22428","89","1274","9","23800","71927","72628","94355"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","42683","667","42016","53745","34","53711","96428","701","95727","22428","89","1274","9","23800","71927","72628","94355"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2602","44","2558","17","0","17","2619","44","2575","0","33","5","1","39","2536","2580","2536"
"D2","Nursing care placements","0","0","0","2062","1","2061","2062","1","2061","417","0","396","0","813","1248","1249","1665"
"D3","Residential care placements","0","0","0","1457","1","1456","1457","1","1456","168","0","0","0","168","1288","1289","1456"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","2421","0","2421","2421","0","2421","33","0","819","0","852","1569","1569","1602"
"D6","Home care","1996","9","1987","1985","1","1984","3981","10","3971","388","0","0","91","479","3492","3502","3880"
"D7","Day care","24","0","24","218","0","218","242","0","242","10","0","0","0","10","232","232","242"
"D8","Equipment and adaptations","881","8","873","80","0","80","961","8","953","1","7","16","0","24","929","937","930"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","123","0","123","535","0","535","658","0","658","1","0","314","21","336","322","322","323"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5626","61","5565","8775","3","8772","14401","64","14337","1018","40","1550","113","2721","11616","11680","12634"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5626","61","5565","8775","3","8772","14401","64","14337","1018","40","1550","113","2721","11616","11680","12634"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2201","32","2169","2","0","2","2203","32","2171","39","49","207","13","308","1863","1895","1902"
"E2","Nursing care placements","0","0","0","863","1","862","863","1","862","122","0","107","0","229","633","634","755"
"E3","Residential care placements","1773","58","1715","11030","6","11024","12803","64","12739","1111","0","2704","22","3837","8902","8966","10013"
"E4","Supported and other accommodation","1584","8","1576","8028","1","8027","9612","9","9603","257","2","4725","0","4984","4619","4628","4876"
"E5","Direct payments","0","0","0","520","0","520","520","0","520","17","0","179","0","196","324","324","341"
"E6","Home care","561","0","561","8402","4","8398","8963","4","8959","615","14","1883","200","2712","6247","6251","6862"
"E7","Day care","5117","210","4907","2591","1","2590","7708","211","7497","325","26","379","0","730","6767","6978","7092"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","76","0","76","1689","2","1687","1765","2","1763","4","5","923","39","971","792","794","796"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11312","308","11004","33125","15","33110","44437","323","44114","2490","96","11107","274","13967","30147","30470","32637"
"E12","Supporting People (SP)","36","0","36","0","0","0","36","0","36","0","0","0","0","0","36","36","36"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11348","308","11040","33125","15","33110","44473","323","44150","2490","96","11107","274","13967","30183","30506","32673"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2121","9","2112","202","0","202","2323","9","2314","31","3","59","0","93","2221","2230","2252"
"F2","Nursing care placements","0","0","0","384","0","384","384","0","384","75","0","100","0","175","209","209","284"
"F3","Residential care placements","0","0","0","1284","2","1282","1284","2","1282","150","0","0","0","150","1132","1134","1282"
"F4","Supported and other accommodation","238","5","233","0","0","0","238","5","233","136","0","5","0","141","92","97","228"
"F5","Direct payments","0","0","0","7","0","7","7","0","7","0","0","0","0","0","7","7","7"
"F6","Home care","486","0","486","119","0","119","605","0","605","30","0","96","0","126","479","479","509"
"F7","Day care","379","24","355","694","0","694","1073","24","1049","7","0","149","0","156","893","917","900"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","340","22","318","135","0","135","475","22","453","92","13","103","0","208","245","267","337"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3564","60","3504","2825","2","2823","6389","62","6327","521","16","512","0","1049","5278","5340","5799"
"F12","Supporting People (SP)","297","0","297","53","0","53","350","0","350","0","0","0","0","0","350","350","350"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3861","60","3801","2878","2","2876","6739","62","6677","521","16","512","0","1049","5628","5690","6149"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","5","0","5","0","0","0","5","0","5","0","0","0","0","0","5","5","5"
"G4","Lone adults","3","0","3","0","0","0","3","0","3","0","0","0","0","0","3","3","3"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","8","0","8","0","0","0","8","0","8","0","0","0","0","0","8","8","8"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","40","0","40","40","0","40","0","0","0","0","0","40","40","40"
"H3","Substance abuse (addictions)","266","1","265","299","0","299","565","1","564","5","0","0","0","5","559","560","564"
"H4","Other other adult services","822","1","821","0","0","0","822","1","821","5","0","0","0","5","816","817","821"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1088","2","1086","339","0","339","1427","2","1425","10","0","0","0","10","1415","1417","1425"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1088","2","1086","339","0","339","1427","2","1425","10","0","0","0","10","1415","1417","1425"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","93901","1335","92566","105849","61","105788","199750","1396","198354","26540","288","14847","626","42301","156053","157449","182593"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","333","0","333","53","0","53","386","0","386","0","0","0","0","0","386","386","386"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","94234","1335","92899","105902","61","105841","200136","1396","198740","26540","288","14847","626","42301","156439","157835","182979"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"258",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15315",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34791",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"138617",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"138098",NA
