"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","481","48","433","0","0","0","481","48","433","8","0","0","0","8","425","473","433"
NA,"of which (where known): Children's and families services","237","48","189","0","0","0","237","48","189","8","0","0","0","8","181","229","189"
NA,"Adults' services","244","0","244","0","0","0","244","0","244","0","0","0","0","0","244","244","244"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6841","96","6745","293","0","293","7134","96","7038","66","0","0","660","726","6312","6408","6378"
"BA2","Total children's services - commissioning and social work (line BA1)","6841","96","6745","293","0","293","7134","96","7038","66","0","0","660","726","6312","6408","6378"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","988","12","976","1237","0","1237","2225","12","2213","310","0","0","0","310","1903","1915","2213"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2422","1","2421","68","0","68","2490","1","2489","0","0","0","0","0","2489","2490","2489"
"BB4","Other children looked after services","601","26","575","747","0","747","1348","26","1322","6","0","0","101","107","1215","1241","1221"
"BB5","Total children looked after (lines BB1 to BB4)","4011","39","3972","2052","0","2052","6063","39","6024","316","0","0","101","417","5607","5646","5923"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","477","31","446","0","0","0","477","31","446","32","0","0","14","46","400","431","432"
"BC2","Services for under 8s","3","0","3","35","0","35","38","0","38","0","0","0","0","0","38","38","38"
"BC3","Direct payments","0","0","0","260","0","260","260","0","260","0","0","0","0","0","260","260","260"
"BC4","Home care","864","0","864","146","0","146","1010","0","1010","0","0","0","2","2","1008","1008","1008"
"BC5","Equipment and adaptations","38","0","38","0","0","0","38","0","38","0","0","0","0","0","38","38","38"
"BC6","Other family support services","1087","10","1077","569","0","569","1656","10","1646","72","0","0","0","72","1574","1584","1646"
"BC7","Total family support services (lines BC1 to BC6)","2469","41","2428","1010","0","1010","3479","41","3438","104","0","0","16","120","3318","3359","3422"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","121","0","121","121","0","121","0","0","0","0","0","121","121","121"
"BD2","Youth offender teams","1769","0","1769","0","0","0","1769","0","1769","366","0","0","187","553","1216","1216","1582"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1769","0","1769","121","0","121","1890","0","1890","366","0","0","187","553","1337","1337","1703"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","565","0","565","0","0","0","565","0","565","0","0","0","39","39","526","526","526"
"BE2","Leaving care services","152","0","152","826","0","826","978","0","978","0","0","0","0","0","978","978","978"
"BE3","Other other children's and families services","3","0","3","2","0","2","5","0","5","0","0","0","0","0","5","5","5"
"BE4","Total other children's and families services (lines BE1 to BE3)","720","0","720","828","0","828","1548","0","1548","0","0","0","39","39","1509","1509","1509"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","15810","176","15634","4304","0","4304","20114","176","19938","852","0","0","1003","1855","18083","18259","18935"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","15810","176","15634","4304","0","4304","20114","176","19938","852","0","0","1003","1855","18083","18259","18935"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4098","25","4073","0","0","0","4098","25","4073","15","0","-11","6","10","4063","4088","4078"
"C2","Nursing care placements","0","0","0","7610","0","7610","7610","0","7610","3307","0","1","0","3308","4302","4302","7609"
"C3","Residential care placements","1372","70","1302","13264","0","13264","14636","70","14566","5366","0","0","71","5437","9129","9199","14495"
"C4","Supported and other accommodation","395","1","394","277","0","277","672","1","671","0","0","0","0","0","671","672","671"
"C5","Direct payments","0","0","0","325","0","325","325","0","325","40","0","0","0","40","285","285","325"
"C6","Home care","2271","4","2267","6875","0","6875","9146","4","9142","1206","0","73","0","1279","7863","7867","9069"
"C7","Day care","2168","64","2104","164","0","164","2332","64","2268","145","0","0","-4","141","2127","2191","2272"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","1147","21","1126","17","0","17","1164","21","1143","387","0","0","18","405","738","759","1125"
"C10","Other services to older people","621","11","610","791","0","791","1412","11","1401","0","0","0","-33","-33","1434","1445","1434"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","12072","196","11876","29323","0","29323","41395","196","41199","10466","0","63","58","10587","30612","30808","41078"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","12072","196","11876","29323","0","29323","41395","196","41199","10466","0","63","58","10587","30612","30808","41078"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1298","18","1280","0","0","0","1298","18","1280","1","0","0","56","57","1223","1241","1224"
"D2","Nursing care placements","0","0","0","1041","0","1041","1041","0","1041","269","0","131","0","400","641","641","910"
"D3","Residential care placements","0","0","0","1029","0","1029","1029","0","1029","180","0","26","0","206","823","823","1003"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1003","0","1003","1003","0","1003","20","0","20","0","40","963","963","983"
"D6","Home care","205","0","205","1345","0","1345","1550","0","1550","25","0","85","0","110","1440","1440","1465"
"D7","Day care","682","41","641","147","0","147","829","41","788","16","0","0","9","25","763","804","779"
"D8","Equipment and adaptations","1067","25","1042","10","0","10","1077","25","1052","0","0","79","0","79","973","998","973"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","3","0","3","568","0","568","571","0","571","0","0","0","0","0","571","571","571"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3255","84","3171","5143","0","5143","8398","84","8314","511","0","341","65","917","7397","7481","7908"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3255","84","3171","5143","0","5143","8398","84","8314","511","0","341","65","917","7397","7481","7908"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","705","0","705","0","0","0","705","0","705","0","0","0","0","0","705","705","705"
"E2","Nursing care placements","0","0","0","205","0","205","205","0","205","70","0","0","0","70","135","135","205"
"E3","Residential care placements","0","0","0","6662","0","6662","6662","0","6662","378","0","0","235","613","6049","6049","6427"
"E4","Supported and other accommodation","138","19","119","1036","0","1036","1174","19","1155","306","0","0","60","366","789","808","1095"
"E5","Direct payments","0","0","0","252","0","252","252","0","252","7","0","0","0","7","245","245","252"
"E6","Home care","0","0","0","735","0","735","735","0","735","0","0","0","0","0","735","735","735"
"E7","Day care","3068","127","2941","1328","0","1328","4396","127","4269","120","0","0","141","261","4008","4135","4128"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","264","0","264","533","0","533","797","0","797","0","0","0","0","0","797","797","797"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4175","146","4029","10751","0","10751","14926","146","14780","881","0","0","436","1317","13463","13609","14344"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4175","146","4029","10751","0","10751","14926","146","14780","881","0","0","436","1317","13463","13609","14344"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2248","71","2177","0","0","0","2248","71","2177","0","0","-1","6","5","2172","2243","2172"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","1960","0","1960","1960","0","1960","112","0","1","0","113","1847","1847","1959"
"F4","Supported and other accommodation","433","36","397","282","0","282","715","36","679","58","0","79","230","367","312","348","370"
"F5","Direct payments","0","0","0","16","0","16","16","0","16","0","0","0","0","0","16","16","16"
"F6","Home care","102","0","102","172","0","172","274","0","274","7","0","0","0","7","267","267","274"
"F7","Day care","253","8","245","59","0","59","312","8","304","11","0","0","1","12","292","300","303"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","625","0","625","625","0","625","0","0","151","0","151","474","474","474"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3036","115","2921","3114","0","3114","6150","115","6035","188","0","230","237","655","5380","5495","5568"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3036","115","2921","3114","0","3114","6150","115","6035","188","0","230","237","655","5380","5495","5568"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","307","0","307","0","0","0","307","0","307","0","0","0","0","0","307","307","307"
"G2","Unaccompanied children","684","0","684","0","0","0","684","0","684","0","0","0","0","0","684","684","684"
"G3","Families","71","0","71","0","0","0","71","0","71","0","0","0","0","0","71","71","71"
"G4","Lone adults","655","0","655","0","0","0","655","0","655","0","0","0","0","0","655","655","655"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1717","0","1717","0","0","0","1717","0","1717","0","0","0","0","0","1717","1717","1717"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","892","10","882","0","0","0","892","10","882","12","0","0","473","485","397","407","409"
"H2","HIV/AIDS","0","0","0","423","0","423","423","0","423","17","0","0","0","17","406","406","423"
"H3","Substance abuse (addictions)","94","0","94","580","0","580","674","0","674","7","0","100","100","207","467","467","474"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","986","10","976","1003","0","1003","1989","10","1979","36","0","100","573","709","1270","1280","1306"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","986","10","976","1003","0","1003","1989","10","1979","36","0","100","573","709","1270","1280","1306"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","41532","775","40757","53638","0","53638","95170","775","94395","12942","0","734","2372","16048","78347","79122","91289"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","41532","775","40757","53638","0","53638","95170","775","94395","12942","0","734","2372","16048","78347","79122","91289"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9195",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70203",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70203",NA
