"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","39","0","39","0","0","0","39","0","39","0","0","0","0","0","39","39","39"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","605","0","605","0","0","0","605","0","605","0","0","123","0","123","482","482","482"
NA,"of which (where known): Children's and families services","247","0","247","0","0","0","247","0","247","0","0","0","0","0","247","247","247"
NA,"Adults' services","358","0","358","0","0","0","358","0","358","0","0","123","0","123","235","235","235"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3640","0","3640","132","0","132","3772","0","3772","0","48","21","0","69","3703","3703","3703"
"BA2","Total children's services - commissioning and social work (line BA1)","3640","0","3640","132","0","132","3772","0","3772","0","48","21","0","69","3703","3703","3703"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1","0","1","2295","0","2295","2296","0","2296","0","0","0","0","0","2296","2296","2296"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2506","0","2506","937","0","937","3443","0","3443","0","0","0","25","25","3418","3418","3418"
"BB4","Other children looked after services","1422","0","1422","71","0","71","1493","0","1493","44","60","0","0","104","1389","1389","1433"
"BB5","Total children looked after (lines BB1 to BB4)","3929","0","3929","3303","0","3303","7232","0","7232","44","60","0","25","129","7103","7103","7147"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","88","0","88","445","0","445","533","0","533","0","0","0","0","0","533","533","533"
"BC2","Services for under 8s","226","4","222","0","0","0","226","4","222","8","0","0","0","8","214","218","222"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","23","0","23","397","0","397","420","0","420","0","12","0","40","52","368","368","368"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1229","4","1225","0","0","0","1229","4","1225","0","0","3","0","3","1222","1226","1222"
"BC7","Total family support services (lines BC1 to BC6)","1566","8","1558","842","0","842","2408","8","2400","8","12","3","40","63","2337","2345","2345"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1169","0","1169","0","0","0","1169","0","1169","0","487","16","0","503","666","666","666"
"BD3","Other youth justice services","0","0","0","2","0","2","2","0","2","0","0","0","0","0","2","2","2"
"BD4","Total youth justice (lines BD1 to BD3)","1169","0","1169","2","0","2","1171","0","1171","0","487","16","0","503","668","668","668"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","433","0","433","0","0","0","433","0","433","0","13","0","0","13","420","420","420"
"BE2","Leaving care services","334","0","334","370","0","370","704","0","704","0","0","0","0","0","704","704","704"
"BE3","Other other children's and families services","76","27","49","170","0","170","246","27","219","0","0","0","0","0","219","246","219"
"BE4","Total other children's and families services (lines BE1 to BE3)","843","27","816","540","0","540","1383","27","1356","0","13","0","0","13","1343","1370","1343"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","11147","35","11112","4819","0","4819","15966","35","15931","52","620","40","65","777","15154","15189","15206"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","11147","35","11112","4819","0","4819","15966","35","15931","52","620","40","65","777","15154","15189","15206"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3564","0","3564","83","0","83","3647","0","3647","0","82","82","22","186","3461","3461","3461"
"C2","Nursing care placements","0","0","0","3938","0","3938","3938","0","3938","1293","0","0","0","1293","2645","2645","3938"
"C3","Residential care placements","6121","145","5976","8785","0","8785","14906","145","14761","4189","0","583","0","4772","9989","10134","14178"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","83","0","83","83","0","83","6","0","0","0","6","77","77","83"
"C6","Home care","4353","0","4353","2276","0","2276","6629","0","6629","928","0","3","18","949","5680","5680","6608"
"C7","Day care","1013","32","981","255","0","255","1268","32","1236","104","0","6","2","112","1124","1156","1228"
"C8","Equipment and adaptations","7","0","7","0","0","0","7","0","7","0","0","0","0","0","7","7","7"
"C9","Meals","246","0","246","137","0","137","383","0","383","261","0","0","0","261","122","122","383"
"C10","Other services to older people","0","0","0","2","0","2","2","0","2","0","0","0","0","0","2","2","2"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","15304","177","15127","15559","0","15559","30863","177","30686","6781","82","674","42","7579","23107","23284","29888"
"C12","Supporting People","167","0","167","0","0","0","167","0","167","0","0","0","167","167","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","15471","177","15294","15559","0","15559","31030","177","30853","6781","82","674","209","7746","23107","23284","29888"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","899","0","899","159","0","159","1058","0","1058","0","1","0","1","2","1056","1056","1056"
"D2","Nursing care placements","0","0","0","572","0","572","572","0","572","88","0","9","0","97","475","475","563"
"D3","Residential care placements","0","0","0","401","0","401","401","0","401","59","0","0","0","59","342","342","401"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","314","0","314","314","0","314","10","0","0","0","10","304","304","314"
"D6","Home care","0","0","0","887","0","887","887","0","887","37","0","16","0","53","834","834","871"
"D7","Day care","155","0","155","47","0","47","202","0","202","2","0","0","0","2","200","200","202"
"D8","Equipment and adaptations","838","0","838","0","0","0","838","0","838","0","0","136","286","422","416","416","416"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","176","49","127","1","0","1","177","49","128","35","0","0","0","35","93","142","128"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2068","49","2019","2381","0","2381","4449","49","4400","231","1","161","287","680","3720","3769","3951"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2068","49","2019","2381","0","2381","4449","49","4400","231","1","161","287","680","3720","3769","3951"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","542","14","528","0","0","0","542","14","528","0","0","20","43","63","465","479","465"
"E2","Nursing care placements","0","0","0","142","0","142","142","0","142","17","0","0","0","17","125","125","142"
"E3","Residential care placements","0","0","0","2664","0","2664","2664","0","2664","151","0","361","11","523","2141","2141","2292"
"E4","Supported and other accommodation","1275","37","1238","0","0","0","1275","37","1238","331","0","0","8","339","899","936","1230"
"E5","Direct payments","0","0","0","212","0","212","212","0","212","2","0","0","0","2","210","210","212"
"E6","Home care","2563","0","2563","3753","0","3753","6316","0","6316","196","0","1854","7","2057","4259","4259","4455"
"E7","Day care","2476","46","2430","355","0","355","2831","46","2785","82","0","11","0","93","2692","2738","2774"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","26","0","26","49","0","49","75","0","75","1","0","0","0","1","74","74","75"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6882","97","6785","7175","0","7175","14057","97","13960","780","0","2246","69","3095","10865","10962","11645"
"E12","Supporting People (SP)","1397","0","1397","0","0","0","1397","0","1397","0","0","0","1397","1397","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8279","97","8182","7175","0","7175","15454","97","15357","780","0","2246","1466","4492","10865","10962","11645"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1844","1","1843","0","0","0","1844","1","1843","2","0","286","11","299","1544","1545","1546"
"F2","Nursing care placements","0","0","0","243","0","243","243","0","243","56","0","0","0","56","187","187","243"
"F3","Residential care placements","0","0","0","1002","0","1002","1002","0","1002","177","0","22","0","199","803","803","980"
"F4","Supported and other accommodation","0","0","0","46","0","46","46","0","46","0","0","0","0","0","46","46","46"
"F5","Direct payments","0","0","0","3","0","3","3","0","3","0","0","0","0","0","3","3","3"
"F6","Home care","0","0","0","157","0","157","157","0","157","3","0","0","0","3","154","154","157"
"F7","Day care","288","5","283","6","0","6","294","5","289","1","0","0","32","33","256","261","257"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","13","0","13","13","0","13","0","0","0","0","0","13","13","13"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2132","6","2126","1470","0","1470","3602","6","3596","239","0","308","43","590","3006","3012","3245"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2132","6","2126","1470","0","1470","3602","6","3596","239","0","308","43","590","3006","3012","3245"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1566","1","1565","0","0","0","1566","1","1565","101","1482","0","3","1586","-21","-20","80"
"G2","Unaccompanied children","60","0","60","0","0","0","60","0","60","0","14","0","0","14","46","46","46"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1626","1","1625","0","0","0","1626","1","1625","101","1496","0","3","1600","25","26","126"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","308","0","308","342","0","342","650","0","650","0","0","406","0","406","244","244","244"
"H2","HIV/AIDS","39","0","39","25","0","25","64","0","64","0","0","0","0","0","64","64","64"
"H3","Substance abuse (addictions)","504","0","504","831","0","831","1335","0","1335","0","11","197","45","253","1082","1082","1082"
"H4","Other other adult services","182","0","182","0","0","0","182","0","182","0","0","0","0","0","182","182","182"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1033","0","1033","1198","0","1198","2231","0","2231","0","11","603","45","659","1572","1572","1572"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1033","0","1033","1198","0","1198","2231","0","2231","0","11","603","45","659","1572","1572","1572"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","40797","365","40432","32602","0","32602","73399","365","73034","8184","2210","4155","554","15103","57931","58296","66115"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","1564","0","1564","0","0","0","1564","0","1564","0","0","0","1564","1564","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","42361","365","41996","32602","0","32602","74963","365","74598","8184","2210","4155","2118","16667","57931","58296","66115"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"512",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"287",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-6535",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65630",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
