"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","304","0","304","0","0","0","304","0","304","0","0","0","10","10","294","294","294"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","935.93700000000001","0","935.93700000000001","0","0","0","935.93700000000001","0","935.93700000000001","0","0","0","20.338999999999999","20.338999999999999","915.59799999999996","915.59799999999996","915.59799999999996"
NA,"of which (where known): Children's and families services","28","0","28","0","0","0","28","0","28","0","0","0","0","0","28","28","28"
NA,"Adults' services","907.93700000000001","0","907.93700000000001","0","0","0","907.93700000000001","0","907.93700000000001","0","0","0","20.338999999999999","20.338999999999999","887.59799999999996","887.59799999999996","887.59799999999996"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10339.693882867861","0","10339.693882867861","0","0","0","10339.693882867861","0","10339.693882867861","0","323","6","71","400","9939.6938828678612","9939.6938828678612","9939.6938828678612"
"BA2","Total children's services - commissioning and social work (line BA1)","10339.693882867861","0","10339.693882867861","0","0","0","10339.693882867861","0","10339.693882867861","0","323","6","71","400","9939.6938828678612","9939.6938828678612","9939.6938828678612"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2434.309790537724","193","2241.309790537724","3206.0518705710715","0","3206.0518705710715","5640.3616611087955","193","5447.3616611087955","1","0","12","9","22","5425.3616611087955","5618.3616611087955","5426.3616611087955"
"BB2","Secure accommodation (welfare)","837.58988120050026","0","837.58988120050026","0","0","0","837.58988120050026","0","837.58988120050026","0","0","0","756","756","81.589881200500258","81.589881200500258","81.589881200500258"
"BB3","Fostering services","7093.2762348895376","0","7093.2762348895376","1654.996873697374","0","1654.996873697374","8748.2731085869109","0","8748.2731085869109","12","0","0","10","22","8726.2731085869109","8726.2731085869109","8738.2731085869109"
"BB4","Other children looked after services","178.61856502709463","0","178.61856502709463","446.04184035014589","0","446.04184035014589","624.66040537724052","0","624.66040537724052","0","0","17","7","24","600.66040537724052","600.66040537724052","600.66040537724052"
"BB5","Total children looked after (lines BB1 to BB4)","10543.794471654857","193","10350.794471654857","5307.0905846185915","0","5307.0905846185915","15850.885056273448","193","15657.885056273448","13","0","29","782","824","14833.885056273448","15026.885056273448","14846.885056273448"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","904.95565860775321","27","877.95565860775321","0","0","0","904.95565860775321","27","877.95565860775321","0","0","0","0","0","877.95565860775321","904.95565860775321","877.95565860775321"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","231.09407565652356","0","231.09407565652356","231.09407565652356","0","231.09407565652356","0","0","25","0","25","206.09407565652356","206.09407565652356","206.09407565652356"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","3341.8748697373908","45","3296.8748697373908","268.43241975823258","0","268.43241975823258","3610.3072894956235","45","3565.3072894956235","2","0","0","19","21","3544.3072894956235","3589.3072894956235","3546.3072894956235"
"BC7","Total family support services (lines BC1 to BC6)","4246.8305283451436","72","4174.8305283451436","499.52649541475614","0","499.52649541475614","4746.3570237598997","72","4674.3570237598997","2","0","25","19","46","4628.3570237598997","4700.3570237598997","4630.3570237598997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1319.8786213005419","9","1310.8786213005419","0","0","0","1319.8786213005419","9","1310.8786213005419","0","48","82","154","284","1026.8786213005419","1035.8786213005419","1026.8786213005419"
"BD3","Other youth justice services","851.71790329303872","0","851.71790329303872","0","0","0","851.71790329303872","0","851.71790329303872","0","31","54","19","104","747.71790329303872","747.71790329303872","747.71790329303872"
"BD4","Total youth justice (lines BD1 to BD3)","2171.5965245935804","9","2162.5965245935804","0","0","0","2171.5965245935804","9","2162.5965245935804","0","79","136","173","388","1774.5965245935804","1783.5965245935804","1774.5965245935804"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1719.2254845769071","39","1680.2254845769071","0","0","0","1719.2254845769071","39","1680.2254845769071","44","0","0","63","107","1573.2254845769071","1612.2254845769071","1617.2254845769071"
"BE2","Leaving care services","2527.8245102125884","9","2518.8245102125884","0","0","0","2527.8245102125884","9","2518.8245102125884","0","0","0","161","161","2357.8245102125884","2366.8245102125884","2357.8245102125884"
"BE3","Other other children's and families services","1701.4175177157149","0","1701.4175177157149","0","0","0","1701.4175177157149","0","1701.4175177157149","0","0","168","105","273","1428.4175177157149","1428.4175177157149","1428.4175177157149"
"BE4","Total other children's and families services (lines BE1 to BE3)","5948.4675125052099","48","5900.4675125052099","0","0","0","5948.4675125052099","48","5900.4675125052099","44","0","168","329","541","5359.4675125052099","5407.4675125052099","5403.4675125052099"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","33250.382919966658","322","32928.382919966658","5806.6170800333475","0","5806.6170800333475","39057","322","38735","59","402","364","1374","2199","36536","36858","36595"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","33250.382919966658","322","32928.382919966658","5806.6170800333475","0","5806.6170800333475","39057","322","38735","59","402","364","1374","2199","36536","36858","36595"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","8821.8389999999981","20.555","8801.2839999999978","0","0","0","8821.8389999999981","20.555","8801.2839999999978","0","0.042999999999999997","111.483","42.728000000000002","154.25400000000002","8647.0300000000007","8667.5849999999973","8647.0300000000007"
"C2","Nursing care placements","0","0","0","21268.862000000001","0","21268.862000000001","21268.862000000001","0","21268.862000000001","6975.4139999999998","0","107.79900000000001","0","7083.2129999999997","14185.649000000001","14185.649000000001","21161.063000000002"
"C3","Residential care placements","15067.646000000001","860.82099999999991","14206.825000000001","28366.996999999999","0","28366.996999999999","43434.642999999996","860.82099999999991","42573.822","9960.6229999999996","20.704000000000001","1196.0989999999999","245.32900000000001","11422.754999999999","31151.067000000003","32011.887999999999","41111.690000000002"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","288.28399999999999","0","288.28399999999999","288.28399999999999","0","288.28399999999999","15.789","0","0","0","15.789","272.495","272.495","288.28399999999999"
"C6","Home care","4045.692","0","4045.692","10763.043","0","10763.043","14808.735000000001","0","14808.735000000001","1311.8779999999999","0","0","0","1311.8779999999999","13496.857","13496.857","14808.735000000001"
"C7","Day care","3503.3989999999999","481.529","3021.8699999999999","474.92000000000002","0","474.92000000000002","3978.319","481.529","3496.79","114.614","17.609000000000002","21.876999999999999","182.41499999999999","336.51499999999999","3160.2750000000001","3641.8040000000001","3274.8890000000001"
"C8","Equipment and adaptations","40.854999999999997","0","40.854999999999997","0","0","0","40.854999999999997","0","40.854999999999997","0","0","0","0","0","40.854999999999997","40.854999999999997","40.854999999999997"
"C9","Meals","36.972000000000001","0","36.972000000000001","1375.556","0","1375.556","1412.528","0","1412.528","744.29499999999996","0","0","0","744.29499999999996","668.23300000000006","668.23300000000006","1412.528"
"C10","Other services to older people","2841.4499999999998","0","2841.4499999999998","797.01900000000001","0","797.01900000000001","3638.4690000000001","0","3638.4690000000001","0","116.61499999999999","0","38.975999999999999","155.59100000000001","3482.8780000000002","3482.8780000000002","3482.8780000000002"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","34357.852999999996","1362.905","32994.947999999997","63334.68099999999","0","63334.68099999999","97692.533999999985","1362.905","96329.628999999986","19122.613000000001","154.971","1437.2579999999998","509.44799999999998","21224.290000000001","75105.338999999993","76468.243999999992","94227.951999999976"
"C12","Supporting People","0","0","0","3238.4029999999998","0","3238.4029999999998","3238.4029999999998","0","3238.4029999999998","0","0","0","249.72200000000001","249.72200000000001","2988.6809999999996","2988.6809999999996","2988.6809999999996"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","34357.852999999996","1362.905","32994.947999999997","66573.083999999988","0","66573.083999999988","100930.93699999998","1362.905","99568.031999999977","19122.613000000001","154.971","1437.2579999999998","759.16999999999996","21474.011999999999","78094.020000000004","79456.924999999974","97216.632999999973"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3296.3250000000003","0","3296.3250000000003","526.28700000000003","0","526.28700000000003","3822.6120000000001","0","3822.6120000000001","0","11.256","61.728000000000002","4.4489999999999998","77.433000000000007","3745.1790000000001","3745.1790000000001","3745.1790000000001"
"D2","Nursing care placements","0","0","0","1217.74","0","1217.74","1217.74","0","1217.74","121.71299999999999","0","21.265999999999998","0","142.97899999999998","1074.761","1074.761","1196.4739999999999"
"D3","Residential care placements","0","0","0","2768.5720000000001","0","2768.5720000000001","2768.5720000000001","0","2768.5720000000001","265.005","0","1.3779999999999999","0","266.38299999999998","2502.1890000000003","2502.1890000000003","2767.194"
"D4","Supported and other accommodation","0","0","0","10.481","0","10.481","10.481","0","10.481","0","0","0","0","0","10.481","10.481","10.481"
"D5","Direct payments","0","0","0","2018.2750000000001","0","2018.2750000000001","2018.2750000000001","0","2018.2750000000001","23.007000000000001","0","0","0","23.007000000000001","1995.268","1995.268","2018.2750000000001"
"D6","Home care","0","0","0","2007.777","0","2007.777","2007.777","0","2007.777","37.728999999999999","0","0","0","37.728999999999999","1970.048","1970.048","2007.777"
"D7","Day care","0","0","0","687.721","0","687.721","687.721","0","687.721","17.566000000000003","0","0.92500000000000004","0","18.491000000000003","669.23000000000002","669.23000000000002","686.79600000000005"
"D8","Equipment and adaptations","2202.9400000000001","1005.454","1197.4860000000001","631.91999999999996","0","631.91999999999996","2834.8600000000001","1005.454","1829.4059999999999","0","28.533999999999999","0","144.97999999999999","173.51399999999998","1655.8920000000001","2661.346","1655.8919999999998"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","348.47600000000006","0","348.47600000000006","82.021000000000001","0","82.021000000000001","430.49700000000007","0","430.49700000000007","0","0","18.402999999999999","109.081","127.48400000000001","303.01300000000003","303.01300000000003","303.01300000000003"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5847.741","1005.454","4842.2870000000003","9950.7939999999999","0","9950.7939999999999","15798.535","1005.454","14793.081","465.01999999999998","39.789999999999999","103.7","258.50999999999999","867.01999999999998","13926.061","14931.514999999999","14391.080999999998"
"D12","Supporting People (SP)","0","0","0","4.6799999999999997","0","4.6799999999999997","4.6799999999999997","0","4.6799999999999997","0","0","0","0","0","4.6799999999999997","4.6799999999999997","4.6799999999999997"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5847.741","1005.454","4842.2870000000003","9955.4740000000002","0","9955.4740000000002","15803.215","1005.454","14797.761","465.01999999999998","39.789999999999999","103.7","258.50999999999999","867.01999999999998","13930.741","14936.195","14395.760999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2315.9669999999996","41.698","2274.2689999999998","18.696000000000002","0","18.696000000000002","2334.6629999999996","41.698","2292.9650000000001","0","0","1085.3989999999999","83.703999999999994","1169.1029999999998","1123.8619999999999","1165.5599999999999","1123.8619999999999"
"E2","Nursing care placements","0","0","0","238.71700000000001","0","238.71700000000001","238.71700000000001","0","238.71700000000001","54.905000000000001","0","0","0","54.905000000000001","183.81200000000001","183.81200000000001","238.71700000000001"
"E3","Residential care placements","4052.6489999999999","169.76400000000001","3882.8849999999998","23012.501999999997","0","23012.501999999997","27065.150999999998","169.76400000000001","26895.386999999995","2395.0050000000001","197.428","0","10.512","2602.9450000000002","24292.441999999995","24462.205999999998","26687.446999999996"
"E4","Supported and other accommodation","0","0","0","1636.472","0","1636.472","1636.472","0","1636.472","34.189999999999998","0","0","0","34.189999999999998","1602.2819999999999","1602.2819999999999","1636.472"
"E5","Direct payments","0","0","0","316.34399999999999","0","316.34399999999999","316.34399999999999","0","316.34399999999999","1.504","0","0","0","1.504","314.83999999999997","314.83999999999997","316.34399999999999"
"E6","Home care","0","0","0","732.78300000000002","0","732.78300000000002","732.78300000000002","0","732.78300000000002","23.152999999999999","0","0","0","23.152999999999999","709.63","709.63","732.78300000000002"
"E7","Day care","5138.6559999999999","558.06799999999998","4580.5879999999997","1460.164","0","1460.164","6598.8199999999997","558.06799999999998","6040.7519999999995","87.200000000000003","228.214","245.39400000000001","80.364999999999995","641.173","5399.5789999999997","5957.6469999999999","5486.7789999999995"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1575.2260000000001","0","1575.2260000000001","120.64","0","120.64","1695.8660000000002","0","1695.8660000000002","0","0","408.57299999999998","132.41999999999999","540.99299999999994","1154.8730000000003","1154.8730000000003","1154.873"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","13082.498","769.52999999999997","12312.967999999999","27536.317999999999","0","27536.317999999999","40618.815999999999","769.52999999999997","39849.286","2595.9569999999999","425.642","1739.366","307.00099999999998","5067.9660000000003","34781.32","35550.849999999999","37377.277000000002"
"E12","Supporting People (SP)","0","0","0","1245.001","0","1245.001","1245.001","0","1245.001","0","0","0","0","0","1245.001","1245.001","1245.001"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","13082.498","769.52999999999997","12312.967999999999","28781.319","0","28781.319","41863.816999999995","769.52999999999997","41094.286999999997","2595.9569999999999","425.642","1739.366","307.00099999999998","5067.9660000000003","36026.320999999996","36795.850999999995","38622.277999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","5615.5960000000014","264.13200000000001","5351.4640000000018","1142.5889999999999","0","1142.5889999999999","6758.1850000000013","264.13200000000001","6494.0530000000017","4.0830000000000002","37.588999999999999","496.50900000000001","1.498","539.67900000000009","5954.3740000000016","6218.5060000000012","5958.4570000000022"
"F2","Nursing care placements","0","0","0","555.21400000000006","0","555.21400000000006","555.21400000000006","0","555.21400000000006","102.798","0","21.721","0","124.51900000000001","430.69499999999999","430.69499999999999","533.49300000000005"
"F3","Residential care placements","0","0","0","4333.8699999999999","0","4333.8699999999999","4333.8699999999999","0","4333.8699999999999","598.88199999999995","0","199.352","0","798.23399999999992","3535.636","3535.636","4134.518"
"F4","Supported and other accommodation","0","0","0","43.575000000000003","0","43.575000000000003","43.575000000000003","0","43.575000000000003","9.4169999999999998","0","0","0","9.4169999999999998","34.158000000000001","34.158000000000001","43.575000000000003"
"F5","Direct payments","0","0","0","67.310000000000002","0","67.310000000000002","67.310000000000002","0","67.310000000000002","0","0","0","0","0","67.310000000000002","67.310000000000002","67.310000000000002"
"F6","Home care","0","0","0","297.92200000000003","0","297.92200000000003","297.92200000000003","0","297.92200000000003","22.920000000000002","0","0","0","22.920000000000002","275.00200000000001","275.00200000000001","297.92200000000003"
"F7","Day care","478.85900000000004","83.617999999999995","395.24100000000004","345.00799999999998","0","345.00799999999998","823.86699999999996","83.617999999999995","740.24900000000002","2.2530000000000001","0","46.371000000000002","0","48.624000000000002","691.625","775.24299999999994","693.87800000000004"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","8.6259999999999994","0","8.6259999999999994","8.6259999999999994","0","8.6259999999999994","0","0","0","0","0","8.6259999999999994","8.6259999999999994","8.6259999999999994"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","6094.4550000000017","347.75","5746.7050000000017","6794.1139999999996","0","6794.1139999999996","12888.569000000001","347.75","12540.819000000001","740.35299999999995","37.588999999999999","763.95299999999997","1.498","1543.393","10997.426000000001","11345.176000000001","11737.779000000002"
"F12","Supporting People (SP)","0","0","0","3218.3359999999998","0","3218.3359999999998","3218.3359999999998","0","3218.3359999999998","0","0","0","0","0","3218.3359999999998","3218.3359999999998","3218.3359999999998"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","6094.4550000000017","347.75","5746.7050000000017","10012.450000000001","0","10012.450000000001","16106.905000000001","347.75","15759.155000000001","740.35299999999995","37.588999999999999","763.95299999999997","1.498","1543.393","14215.762000000001","14563.512000000001","14956.115000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0.42099999999999999","0","0.42099999999999999","0","0","0","0.42099999999999999","0","0.42099999999999999","0","0","0","0","0","0.42099999999999999","0.42099999999999999","0.42099999999999999"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0.42099999999999999","0","0.42099999999999999","0","0","0","0.42099999999999999","0","0.42099999999999999","0","0","0","0","0","0.42099999999999999","0.42099999999999999","0.42099999999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","17.800000000000001","0","17.800000000000001","0","0","0","17.800000000000001","0","17.800000000000001","0","0","0","0","0","17.800000000000001","17.800000000000001","17.800000000000001"
"H2","HIV/AIDS","3.633","0","3.633","122.205","0","122.205","125.83799999999999","0","125.83799999999999","0","0","0","0","0","125.83799999999999","125.83799999999999","125.83799999999999"
"H3","Substance abuse (addictions)","223.75399999999999","0","223.75399999999999","419.12199999999996","0","419.12199999999996","642.87599999999998","0","642.87599999999998","14.637","79.867999999999995","0","0","94.504999999999995","548.37099999999998","548.37099999999998","563.00800000000004"
"H4","Other other adult services","1117.223","0","1117.223","4.7249999999999996","0","4.7249999999999996","1121.9479999999999","0","1121.9479999999999","0.016","0","0","10.484999999999999","10.500999999999999","1111.4469999999999","1111.4469999999999","1111.463"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1362.4100000000001","0","1362.4100000000001","546.05200000000002","0","546.05200000000002","1908.462","0","1908.462","14.653","79.867999999999995","0","10.484999999999999","105.006","1803.4559999999999","1803.4559999999999","1818.1090000000002"
"H6","Supporting People","584.09000000000003","0","584.09000000000003","4022.3980000000001","0","4022.3980000000001","4606.4880000000003","0","4606.4880000000003","0","0","0","0","0","4606.4880000000003","4606.4880000000003","4606.4880000000003"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1946.5","0","1946.5","4568.4499999999998","0","4568.4499999999998","6514.9499999999998","0","6514.9499999999998","14.653","79.867999999999995","0","10.484999999999999","105.006","6409.9440000000004","6409.9439999999995","6424.5969999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","94931.697919966668","3807.6389999999992","91124.058919966672","113968.57608003332","0","113968.57608003332","208900.27399999998","3807.6389999999992","205092.63499999998","22997.595999999998","1139.8599999999999","4408.277","2481.2809999999999","31027.013999999999","174065.62100000001","177873.26000000001","197063.217"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","584.09000000000003","0","584.09000000000003","11728.817999999999","0","11728.817999999999","12312.907999999999","0","12312.907999999999","0","0","0","249.72200000000001","249.72200000000001","12063.185999999998","12063.185999999998","12063.185999999998"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","95515.787919966664","3807.6389999999992","91708.148919966668","125697.39408003334","0","125697.39408003334","221213.18199999997","3807.6389999999992","217405.54300000001","22997.595999999998","1139.8599999999999","4408.277","2731.0030000000006","31276.736000000001","186128.80699999997","189936.44599999997","209126.40300000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
